Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Cleveland Browns,CLE,DST,121.0,16,7.6,8.0,9.0,0.0,10.0,6.0,1.0,24.0,,8.0,4.0,22.0,6.0,12.0,8.0,1.0,4.0,-2.0
Dallas Cowboys,DAL,DST,121.0,16,7.6,5.0,1.0,14.0,,2.0,5.0,7.0,1.0,1.0,13.0,8.0,5.0,19.0,5.0,10.0,2.0,23.0
Tony Moeaki,KC,TE,120.6,15,8.0,11.1,10.8,14.4,,9.0,4.1,7.2,7.5,12.3,4.4,,7.6,9.4,3.3,5.5,11.3,2.7
Tampa Bay Buccaneers,TB,DST,120.0,16,7.5,7.0,14.0,3.0,,14.0,1.0,4.0,20.0,0.0,5.0,20.0,7.0,3.0,5.0,0.0,4.0,13.0
San Francisco 49ers,SF,DST,120.0,16,7.5,3.0,2.0,1.0,15.0,6.0,10.0,13.0,9.0,,4.0,2.0,12.0,3.0,17.0,0.0,3.0,20.0
Tennessee Titans,TEN,DST,119.0,16,7.4,12.0,7.0,14.0,8.0,12.0,17.0,16.0,5.0,,2.0,6.0,3.0,3.0,0.0,7.0,4.0,3.0
Steve Smith,NYG,WR,118.9,9,13.2,18.5,15.6,19.3,7.0,20.9,13.0,25.1,15.5,14.6,7.7,8.6,5.3,8.4,4.6,4.2,4.7,
Rashad Jennings,JAC,RB,118.2,13,9.1,4.0,12.8,4.3,3.5,,0.0,,,,0.8,2.2,11.3,13.4,16.9,14.7,10.1,24.2
Roy Williams,DAL,WR,118.0,15,7.9,5.1,7.3,28.7,,20.7,17.8,0.0,3.1,1.6,5.3,4.0,11.3,7.2,4.3,,0.0,1.6
Brent Celek,PHI,TE,117.1,16,7.3,5.2,5.7,8.2,11.7,13.7,8.6,2.8,,0.0,2.8,0.0,14.0,9.5,0.0,15.2,19.7,0.0
Lee Evans,BUF,WR,116.8,13,9.0,7.4,0.0,10.4,1.6,19.7,,34.5,10.6,6.1,7.2,9.2,-0.1,10.2,0.0,,,
Jason Avant,PHI,WR,116.3,16,7.3,8.1,6.3,0.0,7.1,3.3,11.2,12.0,,6.1,18.6,7.9,16.3,1.4,4.8,6.5,3.6,3.1
Louis Murphy,LV,WR,116.2,14,8.3,6.8,21.1,16.9,1.5,8.1,5.7,4.9,,,,3.5,11.3,5.6,17.9,2.4,5.6,4.9
Kevin Boss,NYG,TE,116.1,15,7.7,2.1,,11.8,2.1,8.0,4.7,3.3,,7.5,19.1,4.2,16.4,4.8,12.3,14.9,0.0,4.9
Anthony Fasano,MIA,TE,115.8,15,7.7,7.6,0.0,9.4,11.7,,9.2,7.9,6.6,5.6,21.7,2.6,3.0,14.1,5.3,6.0,5.1,
Devin Hester,CHI,WR,114.5,16,7.2,2.7,17.7,2.6,5.7,3.0,4.6,8.5,,4.2,13.8,8.1,11.6,1.6,3.7,10.3,13.8,2.6
Ricky Williams,MIA,RB,114.4,16,7.2,6.2,1.0,2.8,20.1,,7.3,4.8,11.9,0.1,9.0,2.3,16.8,8.7,3.4,10.3,11.2,-1.5
Shonn Greene,NYJ,RB,112.6,15,7.5,1.7,7.0,3.6,11.7,11.7,4.3,,4.2,7.5,12.4,2.2,9.1,7.7,7.6,5.5,16.4,
Sebastian Janikowski,LV,K,112.0,16,7.0,7.0,4.0,10.0,3.0,11.0,0.0,11.0,6.0,5.0,,0.0,2.0,4.0,7.0,16.0,19.0,7.0
Visanthe Shiancoe,MIN,TE,112.0,16,7.0,17.6,14.6,1.7,,4.8,0.0,6.0,7.8,16.6,6.9,2.6,8.4,3.7,1.7,10.1,6.2,3.3
Brian Hartline,MIA,WR,111.2,12,9.3,0.0,11.8,13.4,5.1,,8.1,8.7,13.3,12.5,14.8,12.0,11.5,0.0,,,,
Matt Bryant,ATL,K,111.0,16,6.9,10.0,8.0,3.0,11.0,8.0,5.0,8.0,,6.0,10.0,2.0,9.0,4.0,7.0,10.0,2.0,8.0
Mason Crosby,GB,K,111.0,16,6.9,12.0,11.0,5.0,4.0,9.0,6.0,4.0,11.0,6.0,,8.0,5.0,4.0,4.0,9.0,9.0,4.0
Seattle Seahawks,SEA,DST,111.0,16,6.9,19.0,0.0,15.0,7.0,,10.0,16.0,1.0,-2.0,10.0,3.0,6.0,12.0,1.0,2.0,-1.0,12.0
Steve Smith,CAR,WR,110.3,14,7.9,18.5,15.6,19.3,7.0,20.9,13.0,25.1,15.5,14.6,7.7,8.6,5.3,8.4,4.6,4.2,4.7,
Joel Dreessen,HOU,TE,109.8,16,6.9,0.0,3.8,2.8,18.3,0.0,7.5,,0.0,11.7,2.4,20.6,10.5,11.3,0.0,7.6,6.3,7.0
Jacoby Ford,LV,WR,109.5,16,6.8,0.0,0.0,0.0,0.8,0.0,0.0,6.4,5.3,20.8,,4.7,22.1,7.7,4.1,20.8,4.1,12.7
Greg Olsen,CHI,TE,109.4,16,6.8,5.7,10.9,17.4,8.9,0.0,0.0,7.3,,11.9,12.1,8.0,7.9,1.5,1.6,6.8,1.5,7.9
Jordy Nelson,GB,WR,109.2,16,6.8,1.7,4.6,5.0,-4.0,7.2,10.4,6.5,10.5,8.2,,5.0,17.1,3.5,4.6,2.6,20.4,5.9
Kerry Collins,TEN,QB,109.1,10,10.9,,7.9,,,,8.3,17.0,2.1,,2.0,,,3.2,21.8,15.3,13.3,18.2
Ben Obomanu,SEA,WR,109.1,15,7.3,1.6,11.0,0.0,0.0,,0.0,1.7,1.5,10.6,11.7,19.7,26.9,6.0,,3.7,5.8,8.9
Washington Commanders,WAS,DST,109.0,16,6.8,13.0,6.0,5.0,9.0,12.0,8.0,26.0,4.0,,-3.0,6.0,3.0,1.0,6.0,1.0,9.0,3.0
Minnesota Vikings,MIN,DST,107.0,16,6.7,2.0,10.0,11.0,,2.0,4.0,4.0,-1.0,7.0,6.0,2.0,10.0,15.0,5.0,-1.0,19.0,12.0
David Gettis,CAR,WR,106.0,15,7.1,,3.8,6.2,5.7,5.6,,32.5,-1.1,4.2,7.2,17.2,0.0,3.6,4.2,6.2,1.5,9.2
Maurice Morris,DET,RB,105.6,13,8.1,3.5,0.8,9.1,,,,,0.0,0.0,0.0,11.1,24.5,5.0,6.7,20.9,11.5,12.5
Jonathan Stewart,CAR,RB,105.3,14,7.5,1.2,4.3,9.1,14.6,4.4,,2.9,4.8,1.0,,,9.8,16.9,11.3,12.9,9.0,3.1
Indianapolis Colts,IND,DST,105.0,16,6.6,3.0,17.0,9.0,-1.0,7.0,7.0,,14.0,3.0,20.0,0.0,2.0,9.0,3.0,5.0,3.0,4.0
Miami Dolphins,MIA,DST,104.0,16,6.5,9.0,21.0,0.0,2.0,,8.0,7.0,3.0,4.0,9.0,6.0,8.0,6.0,17.0,5.0,1.0,-2.0
Michael Jenkins,ATL,WR,103.5,11,9.4,,,,,,14.9,5.5,,7.5,9.8,10.8,5.4,12.0,4.6,13.8,9.0,10.2
Heath Miller,PIT,TE,103.2,14,7.4,8.0,2.3,4.5,5.2,,13.0,6.3,3.9,5.1,11.0,5.6,8.6,1.9,,,12.3,15.5
Joseph Addai,IND,RB,102.9,8,12.9,13.3,13.3,5.9,23.2,13.9,16.8,,,,,,,,,,12.1,4.4
Donald Brown,IND,RB,102.2,13,7.9,1.7,15.8,1.2,,,,,4.9,12.7,5.0,13.8,12.1,1.8,9.2,20.3,2.8,0.9
Nick Folk,NYJ,K,102.0,16,6.4,3.0,2.0,4.0,8.0,19.0,8.0,,0.0,11.0,2.0,3.0,6.0,3.0,7.0,8.0,10.0,8.0
Carolina Panthers,CAR,DST,102.0,16,6.4,11.0,1.0,6.0,7.0,11.0,,5.0,3.0,2.0,4.0,7.0,14.0,7.0,4.0,11.0,7.0,2.0
Blair White,IND,WR,101.5,13,7.8,,,11.7,4.0,0.0,2.9,,0.0,7.2,,21.2,13.4,7.2,12.2,2.6,10.0,9.1
Lawrence Tynes,NYG,K,101.0,15,6.7,7.0,2.0,6.0,2.0,12.0,,13.0,,11.0,6.0,5.0,10.0,7.0,3.0,7.0,5.0,5.0
Cincinnati Bengals,CIN,DST,101.0,16,6.3,-1.0,13.0,13.0,3.0,10.0,,6.0,4.0,5.0,3.0,7.0,4.0,3.0,8.0,5.0,6.0,12.0
Chris Ivory,NO,RB,100.3,12,8.4,,,-0.7,4.7,3.9,18.5,4.8,0.7,5.0,,15.9,15.8,23.7,4.7,,,3.3
Rob Bironas,TEN,K,100.0,16,6.3,9.0,3.0,10.0,11.0,13.0,3.0,4.0,2.0,,6.0,11.0,0.0,6.0,4.0,7.0,2.0,9.0
Jeremy Shockey,NO,TE,99.8,13,7.7,5.3,6.7,21.8,11.8,12.0,4.1,5.0,6.0,7.7,,,,4.8,6.9,5.5,2.2,
Tony Romo,DAL,QB,99.2,6,16.5,15.3,14.9,19.3,,23.1,21.0,5.6,,,,,,,,,,
Mohamed Massaquoi,CLE,WR,99.2,15,6.6,12.6,1.9,0.0,1.5,10.5,0.0,,,9.8,8.8,9.1,9.2,12.1,7.3,2.1,6.6,7.7
Deon Butler,SEA,WR,99.1,13,7.6,8.3,10.0,0.0,4.0,,14.7,7.1,1.4,3.5,17.0,3.9,2.9,8.3,18.0,,,
Tim Tebow,DEN,TE,98.8,9,11.0,0.2,,,,,8.3,0.0,6.1,,10.3,0.0,,,,23.3,23.0,27.6
Connor Barth,TB,K,98.0,16,6.1,6.0,2.0,8.0,,3.0,0.0,14.0,5.0,3.0,4.0,3.0,4.0,6.0,10.0,8.0,9.0,13.0
Randy Moss,Multi,WR,97.3,13,7.5,10.9,11.8,18.2,0.0,18.1,10.5,12.0,1.8,,3.6,0.0,5.3,2.3,,,,2.8
Owen Daniels,HOU,TE,97.1,11,8.8,1.9,4.4,5.7,1.8,7.5,12.9,,1.8,,,,,,14.1,8.5,21.3,17.2
Brett Favre,MIN,QB,97.1,13,7.5,8.8,1.0,7.8,,16.7,6.7,6.5,8.4,21.9,2.7,6.3,7.8,-2.0,,4.5,,
Graham Gano,WAS,K,97.0,16,6.1,4.0,10.0,7.0,5.0,11.0,3.0,6.0,8.0,,4.0,12.0,8.0,1.0,4.0,2.0,10.0,2.0
Jimmy Graham,NO,TE,96.9,15,6.5,,0.0,0.0,0.3,0.0,2.1,7.8,0.0,13.9,,12.2,5.3,10.2,3.1,19.9,12.6,9.5
Brandon LaFell,CAR,WR,96.8,14,6.9,4.2,,5.4,1.1,2.6,,15.1,14.0,3.4,6.6,,5.7,6.3,9.8,6.3,0.0,16.3
Jerricho Cotchery,NYJ,WR,96.0,14,6.9,3.8,13.2,4.0,5.6,9.6,5.8,,12.1,4.9,13.3,,,2.9,11.9,0.0,2.8,6.1
Jay Feely,ARI,K,95.5,16,6.0,5.0,1.0,7.0,1.0,6.0,,1.0,5.0,6.0,1.0,1.0,6.0,8.0,29.5,6.0,11.0,1.0
Brian Westbrook,SF,RB,95.0,13,7.3,,0.0,2.6,,0.6,2.9,-0.1,2.3,,1.4,,19.6,3.1,23.0,11.0,6.3,22.3
Robbie Gould,CHI,K,94.0,16,5.9,1.0,3.0,2.0,0.0,14.0,5.0,2.0,,2.0,9.0,13.0,7.0,8.0,1.0,16.0,8.0,3.0
Adam Vinatieri,IND,K,94.0,16,5.9,6.0,5.0,9.0,4.0,1.0,3.0,,3.0,6.0,2.0,4.0,2.0,5.0,13.0,10.0,7.0,14.0
David Buehler,DAL,K,94.0,16,5.9,1.0,2.0,3.0,,11.0,3.0,10.0,2.0,1.0,3.0,5.0,3.0,13.0,12.0,12.0,11.0,2.0
Marcel Reece,LV,RB,92.5,16,5.8,0.0,5.0,2.4,9.0,2.7,0.2,12.8,21.2,3.2,,0.2,-1.0,7.7,9.1,16.8,2.8,0.4
Daniel Fells,LAR,TE,92.1,16,5.8,5.5,4.6,11.2,6.5,6.2,1.8,1.5,13.5,,3.1,2.1,4.3,4.8,5.6,8.7,5.8,6.9
Colt McCoy,CLE,QB,91.0,8,11.4,,,,,,13.4,4.8,,15.0,13.3,15.5,,,,17.7,3.0,8.3
Billy Cundiff,BAL,K,91.0,16,5.7,1.0,1.0,7.0,5.0,4.0,8.0,4.0,,8.0,3.0,7.0,6.0,4.0,4.0,12.0,9.0,8.0
Bo Scaife,TEN,TE,89.8,13,6.9,12.7,5.0,4.3,4.7,3.2,15.3,3.7,0.0,,10.1,9.1,2.0,1.7,18.0,,,
Dallas Clark,IND,TE,89.7,6,15.0,25.0,19.3,9.4,19.8,5.0,11.2,,,,,,,,,,,
Willis McGahee,BAL,RB,89.5,15,6.0,4.2,1.0,2.9,10.1,12.7,,14.4,,15.6,1.4,3.3,5.5,0.7,6.7,5.3,3.4,2.3
Brandon Tate,NE,WR,89.4,16,5.6,7.6,2.7,4.8,7.9,,2.2,1.3,19.1,2.2,7.0,0.0,1.7,8.0,6.0,1.5,1.2,16.2
Derek Anderson,ARI,QB,89.1,12,7.4,14.8,2.4,10.9,-1.4,0.2,,3.8,9.4,12.8,14.9,15.8,3.8,1.7,,,,
John Kuhn,GB,RB,88.8,16,5.6,7.5,3.6,7.1,3.9,3.7,0.9,1.2,2.1,8.2,,0.0,1.9,8.7,1.6,13.8,22.9,1.7
Correll Buckhalter,DEN,RB,88.7,14,6.3,-0.5,7.9,10.5,15.1,3.5,2.0,,6.3,,2.9,1.9,1.2,,1.0,3.0,24.2,9.7
Vince Young,TEN,QB,88.6,9,9.8,15.2,-2.2,9.3,12.7,17.1,6.4,,18.4,,5.1,6.6,,,,,,
Pierre Thomas,NO,RB,88.0,6,14.7,17.6,18.3,15.1,,,,,,,,,,,10.8,3.0,23.2,
T.J. Houshmandzadeh,BAL,WR,87.8,16,5.5,3.7,0.0,1.4,13.9,4.4,4.4,0.0,,5.4,3.4,15.9,5.6,6.0,4.3,2.5,13.2,3.7
Roscoe Parrish,BUF,WR,87.3,8,10.9,11.5,5.8,13.3,1.7,9.8,,14.3,11.9,19.0,,,,,,,,
Devery Henderson,NO,WR,87.2,16,5.5,11.8,5.8,4.3,11.7,10.1,0.0,4.0,6.3,0.0,,2.8,13.7,1.0,0.0,8.3,7.4,0.0
Tony Scheffler,DET,TE,86.8,15,5.8,10.3,1.5,19.0,12.3,8.1,2.5,,0.0,4.2,6.4,2.0,,2.9,1.3,4.8,2.5,9.0
Patrick Crayton,LAC,WR,85.4,8,10.7,,2.5,8.7,,3.2,17.7,15.2,8.6,10.0,,19.5,,,,,,
Josh Scobee,JAC,K,85.0,16,5.3,7.0,1.0,5.0,9.0,11.0,0.0,2.0,5.0,,4.0,3.0,9.0,5.0,8.0,6.0,5.0,5.0
David Nelson,BUF,WR,84.3,15,5.6,5.2,0.0,0.0,11.5,5.3,,4.5,5.5,3.9,0.0,0.0,11.8,13.4,8.1,15.1,0.0,
Buffalo Bills,BUF,DST,84.0,16,5.3,4.0,-1.0,-1.0,-4.0,4.0,,2.0,7.0,3.0,7.0,14.0,8.0,11.0,14.0,8.0,0.0,8.0
Josh Brown,LAR,K,81.0,16,5.1,7.0,0.0,0.0,3.0,6.0,7.0,3.0,3.0,,0.0,0.0,6.0,15.0,7.0,8.0,10.0,6.0
Arrelious Benn,TB,WR,80.0,15,5.3,0.0,0.0,6.3,,4.5,2.3,1.9,6.3,8.8,10.9,3.4,3.9,4.8,17.9,6.4,2.6,
Laurent Robinson,LAR,WR,79.0,13,6.1,10.8,1.4,,,2.1,,2.9,8.3,,4.4,10.5,9.8,4.4,8.1,2.8,11.0,2.5
Ryan Succop,KC,K,79.0,16,4.9,3.0,1.0,4.0,,0.0,4.0,6.0,1.0,9.0,6.0,4.0,10.0,5.0,0.0,11.0,11.0,4.0
Chester Taylor,CHI,RB,78.6,16,4.9,10.3,3.5,0.9,2.2,7.4,4.5,5.0,,9.7,7.1,1.0,-0.3,17.4,7.9,0.5,0.4,1.1
Brian Robiskie,CLE,WR,78.0,14,5.6,1.6,2.2,,,1.5,3.3,5.5,,3.0,0.0,0.0,12.0,3.0,3.7,19.2,11.5,11.5
Chansi Stuckey,CLE,WR,77.5,15,5.2,7.0,2.1,,10.6,10.4,6.8,3.6,,9.7,4.7,6.6,3.0,1.4,1.1,1.2,7.9,1.4
Marion Barber,DAL,RB,77.3,13,6.0,6.0,3.1,13.0,,1.9,7.6,2.3,7.6,1.4,5.5,6.1,10.7,,,,11.8,0.3
Troy Smith,SF,QB,77.1,6,12.9,,,,,,,,18.0,,19.4,8.4,7.8,12.6,,,10.9,
Dan Carpenter,MIA,K,77.0,16,4.8,1.0,2.0,2.0,2.0,,6.0,1.0,1.0,4.0,12.0,0.0,22.0,6.0,5.0,2.0,10.0,1.0
Emmanuel Sanders,PIT,WR,75.6,13,5.8,0.0,,,,,5.7,0.8,3.1,0.0,15.1,11.5,4.7,7.9,0.0,14.8,9.4,2.6
Reggie Bush,NO,RB,73.8,8,9.2,9.7,13.4,,,,,,,,,,0.3,5.6,11.1,10.2,6.0,17.5
Shayne Graham,Multi,K,73.0,9,8.1,,,,,,4.0,,,,9.0,7.0,9.0,10.0,12.0,7.0,7.0,8.0
Matt Prater,DEN,K,72.0,12,6.0,7.0,4.0,7.0,14.0,2.0,11.0,2.0,1.0,,7.0,2.0,11.0,4.0,,,,
Darrius Heyward-Bey,LV,WR,71.4,15,4.8,2.1,14.0,7.9,1.2,0.0,4.9,0.0,24.5,0.0,,,0.2,1.4,6.0,3.0,8.0,-1.8
Jared Cook,TEN,TE,71.1,16,4.4,0.0,1.5,0.0,2.7,0.0,0.0,0.0,4.6,,0.0,3.1,8.0,8.7,1.9,7.2,20.6,12.8
Fred Davis,WAS,TE,70.6,16,4.4,0.0,7.2,3.1,0.0,0.0,5.3,4.8,1.9,,8.1,6.4,11.5,2.8,0.5,0.0,9.0,10.0
Houston Texans,HOU,DST,70.0,16,4.4,4.0,4.0,0.0,10.0,3.0,0.0,,1.0,4.0,1.0,6.0,17.0,2.0,4.0,4.0,3.0,7.0
Garrett Hartley,NO,K,70.0,14,5.0,2.0,2.0,3.0,,,7.0,2.0,2.0,4.0,,4.0,3.0,11.0,8.0,7.0,7.0,8.0
Toby Gerhart,MIN,RB,69.9,15,4.7,,2.5,-0.8,,0.7,0.4,4.0,11.7,1.9,5.7,5.4,16.1,6.2,2.2,10.5,0.6,2.8
Shaun Suisham,PIT,K,69.0,7,9.9,,,,,,,,,,,5.0,17.0,8.0,12.0,6.0,9.0,12.0
John Carlson,SEA,TE,68.8,15,4.6,6.6,9.8,17.1,2.5,,4.1,1.3,7.7,2.9,0.0,4.4,1.3,,0.0,4.1,5.7,1.3
Derrick Ward,HOU,RB,68.6,14,4.9,,,0.4,13.8,8.3,14.0,,3.4,1.2,1.1,0.0,4.7,1.5,0.3,3.6,2.3,14.0
Tashard Choice,DAL,RB,68.2,16,4.3,1.6,1.5,0.4,,0.0,0.0,0.0,6.7,0.9,0.0,4.1,6.1,16.0,4.3,18.4,6.2,2.0
Rian Lindell,BUF,K,68.0,16,4.3,1.0,1.0,12.0,2.0,8.0,,4.0,1.0,1.0,2.0,7.0,11.0,2.0,7.0,5.0,3.0,1.0
C.J. Spiller,BUF,RB,68.0,14,4.9,5.4,6.6,12.9,2.5,4.4,,1.3,8.5,3.5,1.4,,,5.6,3.3,5.7,6.4,0.5
Brandon Stokley,SEA,WR,66.4,11,6.0,,,,10.2,,4.7,2.6,2.3,4.6,,13.6,10.1,8.7,6.5,1.5,1.6,
Mark Clayton,LAR,WR,66.2,5,13.2,21.9,16.4,13.5,12.8,1.6,,,,,,,,,,,,
Nate Kaeding,LAC,K,66.0,13,5.1,0.0,0.0,0.0,0.0,7.0,4.0,,,,,0.0,17.0,6.0,4.0,7.0,6.0,15.0
Legedu Naanee,LAC,RB,65.9,9,7.3,22.0,2.4,9.1,1.4,0.0,,,,,,,6.8,2.4,,,9.9,11.9
Josh Cribbs,CLE,WR,65.6,15,4.4,4.6,16.5,12.8,5.3,3.3,0.1,2.0,,3.5,6.1,,0.0,0.0,0.6,1.4,2.7,6.7
Andre Roberts,ARI,WR,64.7,15,4.3,,0.0,0.0,0.0,4.7,,4.0,0.0,10.9,0.0,11.2,4.1,0.0,1.5,0.0,22.0,6.3
Beanie Wells,ARI,RB,64.1,13,4.9,,,7.5,3.5,5.0,,11.4,13.4,-0.2,,3.9,6.6,2.4,1.6,1.1,4.7,3.2
Phil Dawson,CLE,K,64.0,16,4.0,2.0,2.0,5.0,5.0,1.0,4.0,6.0,,7.0,2.0,2.0,3.0,7.0,6.0,5.0,4.0,3.0
David Thomas,NO,TE,63.9,12,5.3,2.3,10.0,5.4,9.2,,4.7,12.3,5.5,8.5,,4.6,0.0,0.0,1.4,,,
Kevin Kolb,PHI,QB,62.3,7,8.9,1.0,,,12.1,13.8,23.1,9.0,,,-0.1,,,,,,,3.4
Ladell Betts,NO,RB,62.1,7,8.9,,,,11.0,10.0,9.6,12.8,1.8,10.2,,6.7,,,,,,
Delanie Walker,SF,TE,61.9,14,4.4,6.7,2.6,1.6,1.6,,,0.0,13.5,,12.0,6.0,0.0,4.4,1.7,4.4,4.7,2.7
Jerome Simpson,CIN,WR,61.9,5,12.4,0.0,,,,0.0,,,,,,,,,,5.0,30.4,26.5
Early Doucet,ARI,WR,61.6,10,6.2,5.7,,,,,,5.3,7.9,1.2,19.3,3.3,11.0,1.4,4.7,1.8,,
Javarris James,IND,RB,60.5,10,6.1,,,,,0.0,0.0,,0.4,13.2,8.6,6.7,3.2,17.5,10.9,0.0,,
Mewelde Moore,PIT,RB,60.4,14,4.3,2.3,1.1,2.8,,,0.1,9.9,1.9,3.3,18.3,4.9,8.5,1.2,1.8,1.7,2.6,
Jacksonville Jaguars,JAC,DST,60.0,16,3.8,8.0,4.0,2.0,4.0,3.0,-1.0,-3.0,11.0,,2.0,9.0,0.0,12.0,6.0,0.0,4.0,-1.0
Martellus Bennett,DAL,TE,59.0,16,3.7,1.7,11.5,5.6,,3.9,0.0,1.5,0.0,5.0,4.2,0.0,3.7,5.4,7.0,1.2,5.2,3.1
Demaryius Thomas,DEN,WR,58.4,10,5.8,,23.7,6.3,1.9,1.2,8.7,-0.3,4.1,,8.1,4.7,,,,,,0.0
Vincent Jackson,LAC,WR,58.2,5,11.6,,,,,,,,,,,,0.0,,6.3,34.2,9.4,8.3
Dante Rosario,CAR,TE,58.2,16,3.6,3.4,7.7,3.2,3.7,1.2,,7.8,3.6,3.0,4.4,0.0,6.1,5.6,1.4,1.9,1.3,3.9
Jimmy Clausen,CAR,QB,58.0,13,4.5,0.0,0.4,2.5,10.9,0.4,,,,1.0,8.7,,5.8,4.8,2.3,11.0,0.9,9.3
Jerome Harrison,Multi,RB,57.5,12,4.8,6.9,7.8,,0.0,0.6,,,,0.6,19.4,0.0,1.6,2.0,0.0,2.0,,16.6
Andre Caldwell,CIN,WR,57.3,15,3.8,,0.0,1.8,4.5,7.3,,2.0,0.0,0.0,-0.2,1.9,-2.0,0.0,0.0,12.9,12.7,16.4
DeAngelo Williams,CAR,RB,57.2,6,9.5,6.2,10.4,6.4,17.0,8.9,,8.3,,,,,,,,,,
Antwaan Randle El,PIT,WR,57.2,16,3.6,2.8,1.0,2.4,7.0,,2.1,2.3,6.3,7.8,11.6,0.0,0.0,0.0,3.9,1.8,0.0,8.2
Jermichael Finley,GB,TE,57.1,5,11.4,8.7,14.3,20.5,13.6,0.0,,,,,,,,,,,,
Sidney Rice,MIN,WR,57.0,6,9.5,,,,,,,,,,,8.6,3.0,27.5,11.0,4.3,2.6,
Harry Douglas,ATL,WR,56.9,16,3.6,6.9,4.6,1.1,14.9,3.7,7.2,0.0,,0.0,2.2,0.0,2.7,3.1,5.6,2.0,0.0,2.9
Danario Alexander,LAR,WR,56.6,8,7.1,,,,,,17.2,1.6,,,,,13.5,4.0,0.0,0.0,15.9,4.4
Drew Stanton,DET,QB,56.5,6,9.4,,,,,0.1,11.9,,,0.6,,,,18.3,9.1,16.5,,
Randy McMichael,LAC,TE,54.1,15,3.6,4.8,0.0,3.8,,1.4,0.0,1.1,0.0,16.3,,0.0,2.2,1.9,4.6,10.5,3.3,4.2
Brian Finneran,ATL,WR,53.6,13,4.1,0.0,12.1,,7.6,0.0,,8.8,,5.4,3.6,8.2,,0.0,3.3,0.0,0.0,4.6
Earnest Graham,TB,RB,53.0,11,4.8,0.8,14.4,11.0,,12.5,0.0,,1.4,,,0.7,,4.1,1.7,5.0,1.4,
Dexter McCluster,KC,RB,53.0,11,4.8,2.9,0.3,15.8,,3.8,7.0,11.9,,,,,,3.6,0.0,1.3,3.9,2.5
Craig Davis,LAC,WR,52.9,7,7.6,4.6,9.8,11.2,0.0,3.1,12.9,11.3,,,,,,,,,,
Isaac Redman,PIT,RB,52.9,16,3.3,1.9,2.1,5.0,1.6,,3.1,0.9,1.9,0.2,0.0,11.3,2.5,11.3,2.0,0.7,5.5,2.9
Justin Gage,TEN,WR,52.6,11,4.8,0.0,11.4,6.9,5.0,,,,,,4.8,3.3,9.0,3.5,1.6,7.1,0.0,
Bernard Berrian,MIN,WR,52.4,12,4.4,1.3,4.4,3.1,,,1.4,4.0,3.5,17.1,,,,2.4,8.0,0.0,3.6,3.6
Derek Hagan,NYG,WR,52.3,7,7.5,,,,,,,,,,,10.0,4.1,13.5,2.0,6.6,3.1,13.0
Evan Moore,CLE,TE,52.2,9,5.8,11.7,0.0,,9.4,1.7,12.4,,,2.7,2.8,9.9,1.6,,,,,
Rex Grossman,WAS,QB,52.0,4,13.0,,,,,,,,-0.2,,,,,,,26.8,9.8,15.6
Micheal Spurlock,TB,WR,52.0,16,3.3,12.9,0.0,2.0,,4.5,8.0,1.5,9.0,6.6,0.0,0.0,1.6,0.0,0.0,2.9,3.0,0.0
Seyi Ajirotutu,LAC,WR,51.2,10,5.1,,,,,,,4.6,7.8,27.1,,0.0,2.6,6.4,0.0,0.0,0.0,2.7
Bernard Scott,CIN,RB,50.9,16,3.2,8.0,1.7,1.5,0.7,0.4,,10.7,2.2,-2.0,0.8,0.1,0.0,4.3,1.5,4.0,11.9,5.1
Bruce Gradkowski,LV,QB,50.5,6,8.4,,8.5,13.5,14.7,0.6,,,,,,3.1,10.1,,,,,
Matthew Stafford,DET,QB,50.5,3,16.8,1.3,,,,,,,24.5,24.7,,,,,,,,
Greg Camarillo,MIN,WR,50.0,16,3.1,3.9,1.3,3.6,,0.0,9.5,0.0,0.0,10.6,2.1,5.7,2.2,4.7,1.3,2.8,0.0,2.3
Chris Chambers,KC,WR,49.3,12,4.1,2.4,6.3,1.6,,4.3,,,0.0,1.6,13.6,1.4,,,2.0,7.2,4.7,4.2
Andrew Quarless,GB,TE,48.8,13,3.8,,,0.0,0.0,9.1,3.3,9.6,0.0,,,2.4,6.5,1.4,9.2,3.2,2.6,1.5
Zach Miller,JAC,TE,48.5,15,3.2,8.3,7.9,16.4,29.2,18.2,6.8,15.5,1.8,,17.9,5.7,1.6,7.3,10.8,7.9,21.6,8.1
Jacob Hester,LAC,RB,48.5,15,3.2,2.6,0.7,1.2,8.0,4.2,1.9,0.2,4.8,6.5,,9.6,7.4,0.0,0.4,0.9,0.1,
Denver Broncos,DEN,DST,48.0,16,3.0,1.0,10.0,0.0,7.0,0.0,8.0,-2.0,0.0,,11.0,-1.0,-2.0,8.0,-2.0,2.0,2.0,6.0
Javon Ringer,TEN,RB,47.3,16,3.0,9.3,0.1,3.0,5.0,2.4,6.0,0.9,0.3,,1.8,0.1,4.1,1.4,2.8,7.9,0.0,2.2
Brad Smith,NYJ,WR,46.5,16,2.9,2.7,0.0,6.2,5.2,0.4,1.8,,-0.8,0.8,5.5,1.5,14.8,0.2,0.1,0.2,1.8,6.1
