Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Danny Amendola,MIA,WR,127.4,15.0,8.5,6.6,7.2,7.2,4.1,6.0,13.9,20.4,14.4,9.7,14.2,,2.3,,2.0,6.0,6.8,6.6
LeSean McCoy,BUF,RB,127.2,14.0,9.1,3.1,10.8,,6.7,12.8,12.4,0.1,15.5,6.9,24.8,,6.3,10.4,0.1,,4.9,12.4
Evan Engram,NYG,TE,126.3,11.0,11.5,3.8,19.7,2.9,,,,4.6,13.5,,8.6,8.6,,,10.7,15.5,17.3,21.1
Adam Vinatieri,IND,K,126.0,16.0,7.9,13.0,3.0,10.0,10.0,8.0,10.0,5.0,10.0,,3.0,8.0,10.0,0.0,8.0,13.0,4.0,11.0
Denver Broncos,DEN,DST,126.0,16.0,7.9,12.0,3.0,4.0,1.0,4.0,7.0,32.0,3.0,5.0,,7.0,10.0,14.0,6.0,7.0,1.0,10.0
Baltimore Ravens,BAL,DST,126.0,16.0,7.9,17.0,-1.0,6.0,6.0,11.0,21.0,3.0,-4.0,1.0,,1.0,12.0,15.0,5.0,7.0,20.0,6.0
Minnesota Vikings,MIN,DST,125.0,16.0,7.8,18.0,4.0,3.0,-3.0,13.0,12.0,12.0,2.0,22.0,,8.0,7.0,2.0,5.0,13.0,7.0,0.0
Kansas City Chiefs,KC,DST,125.0,16.0,7.8,4.0,-3.0,4.0,6.0,22.0,0.0,14.0,9.0,5.0,10.0,11.0,,8.0,4.0,8.0,-1.0,24.0
Nick Mullens,SF,QB,123.5,8.0,15.4,,,,,,,,,22.2,10.1,,8.7,22.7,18.3,14.8,7.6,19.1
Christian Kirk,ARI,WR,123.5,12.0,10.3,1.4,6.7,16.0,7.5,18.0,13.7,8.7,13.2,,2.8,16.7,8.1,10.7,,,,
Seattle Seahawks,SEA,DST,123.0,16.0,7.7,7.0,7.0,15.0,4.0,4.0,17.0,,10.0,3.0,-2.0,5.0,2.0,16.0,15.0,5.0,4.0,11.0
Devin Funchess,CAR,WR,122.9,14.0,8.8,7.1,14.7,16.7,,9.3,18.4,18.2,5.7,8.4,6.2,5.9,,8.0,0.0,0.0,4.3,
Jake Elliott,PHI,K,122.0,16.0,7.6,4.0,3.0,8.0,11.0,7.0,10.0,6.0,6.0,,10.0,1.0,11.0,10.0,5.0,15.0,9.0,6.0
Cody Parkey,CHI,K,122.0,16.0,7.6,11.0,6.0,12.0,15.0,,4.0,8.0,6.0,12.0,2.0,11.0,6.0,9.0,7.0,6.0,2.0,5.0
Dustin Hopkins,WAS,K,121.0,16.0,7.6,6.0,11.0,7.0,,9.0,14.0,8.0,10.0,2.0,12.0,3.0,5.0,9.0,0.0,11.0,14.0,0.0
O.J. Howard,TB,TE,120.5,10.0,12.1,7.4,18.6,13.2,0.0,,16.2,11.7,16.8,21.3,2.5,12.8,,,,,,
Leonard Fournette,JAC,RB,120.4,8.0,15.1,8.5,,,4.5,,,,,,27.9,22.1,25.8,,6.1,9.4,16.1,
Anthony Miller,CHI,WR,120.2,15.0,8.0,3.4,9.1,7.5,,,9.9,5.5,13.4,10.8,23.2,10.4,7.4,7.1,0.0,0.0,11.8,0.7
Washington Commanders,WAS,DST,120.0,16.0,7.5,13.0,5.0,7.0,,0.0,8.0,15.0,15.0,0.0,17.0,10.0,3.0,1.0,3.0,14.0,4.0,5.0
Doug Martin,LV,RB,119.9,16.0,7.5,3.7,3.4,4.3,1.1,0.1,1.8,,8.9,7.9,12.2,6.8,16.2,12.7,9.2,3.9,18.6,9.1
Jordan Reed,WAS,TE,119.8,13.0,9.2,14.8,9.5,10.5,,3.1,8.6,6.3,10.8,7.4,9.1,20.1,13.5,6.1,0.0,,,
Rashard Higgins,CLE,WR,118.2,13.0,9.1,4.8,9.7,6.2,10.1,15.6,,,,4.9,9.8,,3.4,16.2,1.9,5.0,18.0,12.6
Indianapolis Colts,IND,DST,118.0,16.0,7.4,5.0,9.0,10.0,8.0,0.0,2.0,19.0,1.0,,3.0,13.0,3.0,12.0,5.0,16.0,2.0,10.0
Wendell Smallwood,PHI,RB,117.4,16.0,7.3,0.0,2.0,18.1,8.4,18.1,6.1,5.7,14.6,,6.4,-0.4,0.0,0.0,0.3,19.7,6.7,11.7
Chester Rogers,IND,WR,117.1,16.0,7.3,4.8,4.7,3.4,18.5,14.6,15.5,8.0,2.0,,-0.4,2.9,7.9,0.0,8.6,2.0,18.4,6.2
Ryan Succop,TEN,K,117.0,16.0,7.3,11.0,9.0,9.0,9.0,16.0,0.0,7.0,,4.0,10.0,5.0,5.0,8.0,6.0,5.0,8.0,5.0
Theo Riddick,DET,RB,116.5,14.0,8.3,8.5,13.7,6.6,6.7,4.3,,,,10.6,12.0,8.0,13.0,8.8,9.8,7.6,4.5,2.4
Marvin Jones Jr.,DET,WR,115.8,9.0,12.9,9.4,15.4,16.9,8.6,7.8,,5.9,30.7,12.6,8.5,,,,,,,
Sammy Watkins,KC,WR,115.1,10.0,11.5,5.1,19.1,18.5,0.0,13.8,3.7,11.4,30.7,11.4,,1.4,,,,,,
Kendrick Bourne,SF,WR,114.7,16.0,7.2,0.0,7.4,3.7,12.4,7.3,3.2,0.0,14.1,8.6,7.3,,4.7,10.0,4.2,3.6,11.3,16.9
Jamaal Williams,GB,RB,114.3,16.0,7.1,4.6,10.1,6.5,2.7,9.2,4.9,,6.9,7.4,0.3,0.5,0.5,6.7,1.7,19.7,27.6,5.0
Chris Herndon IV,NYJ,TE,113.2,16.0,7.1,0.0,5.0,1.9,2.8,0.0,13.6,14.2,8.6,10.2,6.4,,12.7,5.1,2.4,8.3,20.2,1.8
Josh Rosen,ARI,QB,113.0,14.0,8.1,,,0.6,12.5,10.5,7.6,3.2,19.3,,8.2,13.4,6.1,9.2,7.9,0.1,8.4,6.0
Pittsburgh Steelers,PIT,DST,113.0,16.0,7.1,10.0,1.0,17.0,4.0,16.0,3.0,,7.0,3.0,15.0,9.0,2.0,1.0,6.0,7.0,4.0,8.0
Tennessee Titans,TEN,DST,113.0,16.0,7.1,5.0,7.0,12.0,6.0,7.0,2.0,3.0,,10.0,7.0,-4.0,3.0,5.0,10.0,17.0,13.0,10.0
Marquez Valdes-Scantling,GB,WR,111.0,16.0,6.9,0.0,1.3,0.0,4.8,19.8,13.3,,12.5,13.1,10.4,1.8,1.3,6.8,3.9,2.2,12.5,7.3
New Orleans Saints,NO,DST,110.0,16.0,6.9,-4.0,6.0,0.0,8.0,8.0,,1.0,15.0,-2.0,9.0,13.0,15.0,15.0,8.0,12.0,6.0,0.0
Josh Doctson,WAS,WR,109.2,15.0,7.3,2.1,7.7,0.0,,,5.0,7.2,9.9,12.1,14.6,6.2,12.6,8.1,12.4,0.0,6.0,5.3
Jacksonville Jaguars,JAC,DST,109.0,16.0,6.8,13.0,5.0,7.0,9.0,5.0,-1.0,2.0,8.0,,1.0,9.0,0.0,17.0,4.0,4.0,17.0,9.0
Los Angeles Chargers,LAC,DST,109.0,16.0,6.8,-3.0,10.0,4.0,5.0,11.0,10.0,5.0,,13.0,13.0,0.0,8.0,2.0,3.0,1.0,6.0,21.0
Alex Collins,BAL,RB,108.6,10.0,10.9,6.9,12.0,16.4,9.5,7.6,17.4,7.8,12.3,10.9,,7.8,,,,,,
Matt Bryant,ATL,K,108.0,13.0,8.3,8.0,8.0,3.0,14.0,6.0,13.0,,,,,17.0,5.0,5.0,2.0,10.0,6.0,11.0
Mark Andrews,BAL,TE,107.2,16.0,6.7,6.1,10.7,7.9,3.2,2.6,4.0,7.8,7.1,8.0,,2.9,8.4,7.7,0.0,5.1,16.3,9.4
Buffalo Bills,BUF,DST,107.0,16.0,6.7,0.0,1.0,17.0,6.0,12.0,14.0,-2.0,3.0,2.0,11.0,,7.0,5.0,4.0,4.0,7.0,16.0
Seth Roberts,LV,WR,106.9,15.0,7.1,2.1,13.3,,3.2,8.1,8.1,,12.2,1.8,6.9,7.8,8.5,5.5,12.6,5.7,3.4,7.7
William Fuller V,HOU,WR,106.3,7.0,15.2,,25.3,21.1,14.9,3.5,5.3,12.8,23.4,,,,,,,,,
Chris Hogan,NE,WR,106.2,16.0,6.6,2.1,19.2,6.1,3.5,6.4,11.8,12.3,6.9,0.0,0.0,,6.7,4.0,0.0,14.8,0.0,12.4
Randy Bullock,CIN,K,106.0,16.0,6.6,11.0,11.0,3.0,7.0,11.0,3.0,4.0,8.0,,2.0,3.0,2.0,4.0,11.0,12.0,6.0,8.0
Miami Dolphins,MIA,DST,106.0,16.0,6.6,7.0,13.0,8.0,0.0,6.0,7.0,0.0,-4.0,25.0,4.0,,7.0,9.0,1.0,6.0,12.0,5.0
Stephen Hauschka,BUF,K,106.0,16.0,6.6,3.0,10.0,11.0,0.0,9.0,9.0,3.0,9.0,4.0,13.0,,6.0,3.0,11.0,2.0,7.0,6.0
Brandon McManus,DEN,K,106.0,16.0,6.6,13.0,8.0,2.0,13.0,4.0,8.0,10.0,5.0,6.0,,5.0,7.0,6.0,2.0,12.0,2.0,3.0
C.J. Uzomah,CIN,TE,104.9,16.0,6.6,1.4,7.5,9.9,1.6,6.3,11.4,9.3,0.0,,5.3,7.1,9.9,8.3,6.7,3.7,14.9,1.6
Dante Pettis,SF,WR,103.5,12.0,8.6,14.1,4.5,0.0,0.0,,,,0.0,0.0,5.2,,17.7,29.7,13.9,13.3,5.1,
Frank Gore,MIA,RB,102.6,14.0,7.3,6.1,5.4,1.2,13.7,6.3,12.9,4.3,6.8,6.9,12.2,,8.7,4.1,12.6,1.4,,
Royce Freeman,DEN,RB,101.3,14.0,7.2,7.1,8.8,12.8,12.7,7.7,2.2,9.7,,,,10.0,1.7,2.8,3.6,1.8,2.1,18.3
David Moore,SEA,WR,101.0,16.0,6.3,0.0,0.0,0.0,5.9,18.8,13.2,,19.7,3.6,2.6,9.7,20.3,0.0,0.0,1.9,1.7,3.6
Arizona Cardinals,ARI,DST,101.0,16.0,6.3,5.0,3.0,8.0,3.0,21.0,14.0,3.0,5.0,,5.0,4.0,2.0,2.0,7.0,1.0,3.0,15.0
Tre'Quan Smith,NO,WR,100.7,15.0,6.7,0.0,2.8,0.0,0.0,26.1,,7.4,4.8,10.3,0.0,31.7,,0.0,0.0,3.5,2.1,12.0
Josh Reynolds,LAR,WR,100.0,16.0,6.3,0.0,0.0,0.0,0.0,6.9,0.8,2.9,19.0,0.0,0.0,20.0,,3.9,6.6,12.0,6.4,21.5
Detroit Lions,DET,DST,100.0,16.0,6.3,8.0,5.0,8.0,3.0,10.0,,4.0,1.0,6.0,0.0,6.0,7.0,5.0,18.0,2.0,2.0,15.0
Cleveland Browns,CLE,DST,100.0,16.0,6.3,16.0,7.0,9.0,3.0,11.0,-1.0,14.0,4.0,0.0,7.0,,7.0,4.0,4.0,7.0,4.0,4.0
Robert Foster,Multi,WR,99.1,13.0,7.6,0.0,5.0,0.0,0.0,0.0,0.0,,,,13.5,,17.4,3.7,17.4,20.8,9.2,12.1
Dan Bailey,MIN,K,99.0,14.0,7.1,,,0.0,12.0,13.0,10.0,14.0,2.0,6.0,,6.0,6.0,4.0,1.0,11.0,9.0,5.0
Damien Williams,KC,RB,98.6,16.0,6.2,0.0,1.2,3.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,6.5,19.0,30.3,25.0,12.9
Carlos Hyde,Multi,RB,98.4,14.0,7.0,13.5,12.0,24.3,14.2,9.7,3.4,,1.1,,0.5,4.4,3.3,2.7,0.7,,4.7,3.9
Jason Sanders,MIA,K,98.0,16.0,6.1,9.0,2.0,4.0,1.0,6.0,14.0,3.0,13.0,8.0,14.0,,6.0,3.0,4.0,5.0,1.0,5.0
Dallas Cowboys,DAL,DST,98.0,16.0,6.1,6.0,12.0,2.0,3.0,6.0,11.0,2.0,,7.0,5.0,6.0,9.0,8.0,4.0,2.0,14.0,1.0
Ito Smith,ATL,RB,97.7,14.0,7.0,0.0,6.4,6.5,13.8,8.0,10.1,6.5,,13.4,6.6,4.2,2.7,3.2,10.4,5.9,,
Michael Gallup,DAL,WR,97.7,16.0,6.1,1.9,1.5,2.7,6.5,1.6,3.7,17.1,,8.1,5.4,2.0,3.9,12.6,6.4,0.0,14.3,10.0
Jarius Wright,CAR,WR,97.6,16.0,6.1,5.3,17.2,1.7,,5.5,1.3,11.1,2.5,1.8,5.2,7.0,4.5,6.4,7.1,5.1,11.9,4.0
Alfred Blue,HOU,RB,97.3,16.0,6.1,9.6,3.6,2.7,3.1,19.9,6.3,2.8,4.2,3.9,,4.6,7.2,5.4,8.1,3.5,8.0,4.4
Philadelphia Eagles,PHI,DST,97.0,16.0,6.1,10.0,6.0,3.0,5.0,4.0,10.0,2.0,7.0,,4.0,-4.0,4.0,9.0,8.0,8.0,5.0,16.0
Albert Wilson,MIA,WR,96.8,7.0,13.8,6.8,13.5,21.5,6.1,9.3,33.0,6.6,,,,,,,,,,
Giovani Bernard,CIN,RB,95.9,12.0,8.0,1.9,8.2,19.6,25.6,,,,,,5.6,6.5,3.2,10.6,4.0,5.2,2.0,3.5
New York Jets,NYJ,DST,94.0,16.0,5.9,20.0,9.0,4.0,7.0,7.0,13.0,-3.0,2.0,8.0,-3.0,,0.0,13.0,10.0,5.0,2.0,0.0
Javorius Allen,BAL,RB,93.6,14.0,6.7,14.2,15.4,17.6,6.7,11.8,4.9,5.4,10.8,6.4,,0.2,0.2,0.0,0.0,0.0,,
Chris Boswell,PIT,K,93.1,15.0,6.2,3.0,3.0,6.0,6.0,5.0,8.0,,8.0,5.0,12.0,2.0,10.1,7.0,3.0,6.0,9.0,
Cameron Brate,TB,TE,92.9,16.0,5.8,0.0,0.0,12.4,11.9,,8.5,3.3,2.3,4.5,2.4,3.6,11.6,6.6,15.2,1.9,2.8,5.9
Green Bay Packers,GB,DST,92.0,16.0,5.8,6.0,10.0,1.0,23.0,2.0,7.0,,4.0,1.0,14.0,5.0,2.0,3.0,13.0,3.0,-2.0,0.0
Chris Thompson,WAS,RB,91.6,10.0,9.2,24.8,22.3,2.7,,12.2,,,4.2,,,,,5.1,6.8,2.3,3.8,7.4
Chris Conley,KC,WR,91.4,16.0,5.7,2.5,7.7,9.3,5.3,4.1,2.9,1.6,0.0,3.3,3.2,26.4,,11.5,3.3,3.9,6.4,0.0
Cordarrelle Patterson,NE,RB,90.5,15.0,6.0,2.9,5.3,2.2,15.5,9.1,2.6,-1.6,3.8,13.8,1.1,,1.9,7.9,13.1,5.0,7.9,
Dallas Goedert,PHI,TE,90.4,16.0,5.7,1.4,0.0,20.3,3.3,3.6,1.7,14.3,10.2,,0.0,0.0,6.3,0.0,14.4,3.2,6.0,5.7
Carolina Panthers,CAR,DST,90.0,16.0,5.6,12.0,1.0,10.0,,12.0,3.0,7.0,8.0,6.0,-3.0,2.0,1.0,6.0,5.0,10.0,5.0,5.0
Daniel Carlson,Multi,K,90.0,12.0,7.5,7.0,3.0,,,,,,4.0,3.0,7.0,12.0,6.0,12.0,7.0,13.0,11.0,5.0
Gus Edwards,BAL,RB,89.8,11.0,8.2,,,,,,4.2,0.0,2.9,1.0,,19.5,11.8,8.2,6.7,16.4,11.5,7.6
Jaylen Samuels,PIT,RB,89.5,14.0,6.4,,,0.0,0.0,0.0,0.0,,1.7,0.2,11.9,0.0,2.2,11.5,16.2,19.2,15.4,11.2
Keelan Cole Sr.,JAC,WR,89.1,16.0,5.6,8.4,24.6,9.0,3.5,11.0,6.1,4.1,1.8,,0.0,0.0,0.0,3.6,8.5,0.0,0.0,8.5
Devontae Booker,DEN,RB,87.8,16.0,5.5,3.5,1.7,9.4,2.4,10.9,4.9,0.9,14.1,8.4,,1.4,1.6,6.2,3.1,3.7,7.2,8.4
Taywan Taylor,TEN,WR,87.6,13.0,6.7,0.0,12.2,7.0,14.7,4.0,2.3,1.8,,4.4,,,,13.4,11.9,3.7,9.4,2.8
Marquise Goodwin,SF,WR,87.4,11.0,8.0,0.0,,11.8,4.8,,29.1,4.4,12.5,2.3,10.9,,,,4.0,1.7,5.9,
Benjamin Watson,NO,TE,87.0,16.0,5.4,8.4,4.9,12.1,3.3,7.0,,16.3,0.0,15.2,1.1,0.0,3.0,0.0,5.4,3.8,1.6,4.9
Josh Lambo,JAC,K,87.0,13.0,6.7,8.0,7.0,7.0,13.0,2.0,1.0,1.0,16.0,,10.0,12.0,3.0,6.0,1.0,,,
Quincy Enunwa,NYJ,WR,86.9,11.0,7.9,18.3,16.2,9.7,10.6,0.0,-0.1,,,7.0,5.8,,11.3,2.9,5.2,,,
Gerald Everett,LAR,TE,86.6,16.0,5.4,0.0,2.7,1.3,2.3,5.4,4.4,0.5,3.2,9.8,9.5,19.9,,1.7,6.9,9.6,9.4,0.0
LeGarrette Blount,DET,RB,86.5,16.0,5.4,-0.3,4.5,8.5,1.2,14.2,,11.0,3.6,2.0,0.4,0.1,23.3,6.1,5.1,0.9,4.4,1.5
Randall Cobb,GB,WR,86.3,9.0,9.6,29.2,7.0,4.2,,,,,8.0,7.4,,,,5.5,15.3,6.0,,3.7
Elijah McGuire,NYJ,RB,85.9,8.0,10.7,,,,,,,,,9.7,8.7,,3.6,2.5,17.3,14.1,23.5,6.5
Jeff Driskel,CIN,QB,85.1,9.0,9.5,,,,,,,2.1,,,11.3,0.0,17.1,9.7,12.0,10.4,17.4,5.1
Cincinnati Bengals,CIN,DST,85.0,16.0,5.3,12.0,10.0,0.0,-1.0,22.0,-1.0,0.0,19.0,,-4.0,5.0,-4.0,4.0,2.0,10.0,1.0,10.0
John Ross,CIN,WR,84.9,13.0,6.5,7.3,1.5,4.6,13.2,,,0.0,,,11.9,10.7,12.1,3.5,9.1,1.9,8.0,1.1
Jesse James,PIT,TE,84.3,16.0,5.3,9.0,24.8,1.7,3.3,4.0,7.6,,2.9,7.3,7.8,0.0,7.5,1.7,4.8,1.9,0.0,0.0
New York Giants,NYG,DST,84.0,16.0,5.3,4.0,1.0,7.0,0.0,5.0,0.0,5.0,3.0,,4.0,11.0,3.0,17.0,18.0,2.0,2.0,2.0
Chandler Catanzaro,Multi,K,84.0,13.0,6.5,12.0,3.0,9.0,4.0,,5.0,10.0,8.0,4.0,3.0,,,,8.0,1.0,6.0,11.0
Jacquizz Rodgers,TB,RB,83.0,16.0,5.2,1.3,6.6,3.7,0.0,,0.0,2.9,6.9,3.0,16.2,1.5,10.2,0.0,9.4,1.1,18.7,1.5
Greg Joseph,CLE,K,83.0,14.0,5.9,,,8.0,8.0,6.0,6.0,3.0,7.0,5.0,4.0,,5.0,1.0,10.0,6.0,8.0,6.0
Jamison Crowder,WAS,WR,82.8,9.0,9.2,6.2,5.7,14.5,,9.5,,,,,,,,7.1,16.7,8.6,12.8,1.7
Graham Gano,CAR,K,82.0,12.0,6.8,4.0,8.0,8.0,,19.0,3.0,1.0,15.0,6.0,3.0,1.0,9.0,5.0,,,,
Phillip Dorsett II,NE,WR,81.9,16.0,5.1,19.6,9.4,0.0,15.5,5.5,0.0,1.8,0.0,6.0,3.8,,3.0,0.0,0.0,0.0,1.3,16.0
Josh Adams,PHI,RB,81.9,16.0,5.1,0.0,0.0,3.0,0.0,-0.1,0.0,1.7,7.7,,4.7,16.2,16.4,8.5,3.6,8.8,0.1,11.3
Ian Thomas,CAR,TE,81.3,16.0,5.1,2.4,3.0,5.0,,6.8,0.0,0.0,2.5,0.0,0.0,0.0,0.0,9.6,16.7,3.4,14.8,17.1
Corey Clement,PHI,RB,81.1,11.0,7.4,2.6,19.5,10.5,,,15.9,4.2,1.5,,1.8,3.5,11.6,10.4,-0.4,,,
Greg Olsen,CAR,TE,80.1,9.0,8.9,5.3,,,,,8.8,8.5,15.6,19.6,8.0,8.9,3.1,2.3,,,,
Jermaine Kearse,NYJ,WR,80.1,14.0,5.7,,0.9,6.5,4.3,2.4,18.4,0.0,6.0,5.0,3.6,,18.6,0.0,2.0,2.9,9.5,
Atlanta Falcons,ATL,DST,80.0,16.0,5.0,7.0,4.0,-3.0,2.0,-2.0,5.0,5.0,,6.0,1.0,2.0,3.0,11.0,3.0,20.0,14.0,2.0
Marshawn Lynch,Multi,RB,79.0,6.0,13.2,12.9,14.8,17.6,18.7,6.1,8.9,,,,,,,,,,,
Michael Badgley,LAC,K,79.0,10.0,7.9,,,,,,9.0,8.0,,,9.0,12.0,9.0,5.0,17.0,3.0,4.0,3.0
Spencer Ware,KC,RB,79.0,13.0,6.1,5.0,0.3,5.0,0.6,2.3,3.4,11.9,0.0,12.1,8.3,0.0,,12.2,17.9,,,
Chris Ivory,BUF,RB,78.0,13.0,6.0,0.3,10.7,15.6,1.5,4.3,1.9,13.6,5.5,8.5,,,1.4,0.4,4.2,,,10.1
Dontrelle Inman,IND,WR,76.4,9.0,8.5,,,,,,,0.0,11.2,,8.1,13.4,7.0,3.4,,0.0,14.6,18.7
Nick Foles,PHI,QB,76.2,5.0,15.2,5.1,15.7,,,,,,,,,,,,,9.3,30.9,15.2
Vernon Davis,WAS,TE,75.7,14.0,5.4,1.9,1.7,9.0,,3.5,13.8,0.0,3.1,11.2,0.0,0.0,15.3,3.5,9.1,3.6,,
Blake Jarwin,DAL,TE,75.7,16.0,4.7,0.0,0.0,0.0,0.0,2.1,0.0,2.6,,3.5,0.0,0.0,4.5,2.2,12.6,8.5,2.8,36.9
Antonio Gates,LAC,TE,75.3,16.0,4.7,5.6,0.0,7.5,10.7,3.9,1.5,3.1,,0.0,2.8,19.0,2.8,2.0,3.9,9.4,3.1,0.0
C.J. Beathard,SF,QB,75.0,6.0,12.5,,,0.0,17.8,20.7,17.9,6.1,12.5,,,,,,,,,
Demarcus Robinson,KC,WR,74.8,16.0,4.7,0.0,7.3,0.0,5.1,0.0,0.0,3.3,1.1,1.3,6.0,2.4,,4.8,9.2,8.7,9.7,15.9
Ryan Grant,IND,WR,74.4,14.0,5.3,13.9,5.0,12.5,11.4,11.8,4.4,,,,1.6,3.5,1.3,0.0,2.5,3.6,1.5,1.4
Ricky Seals-Jones,ARI,TE,74.3,15.0,5.0,4.9,5.7,10.5,7.2,0.0,11.9,3.2,3.2,,10.1,1.5,1.5,2.0,6.1,5.2,1.3,
Nick Vannett,SEA,TE,73.9,15.0,4.9,2.1,5.3,6.7,1.6,7.3,,,2.6,17.2,7.8,2.7,4.2,1.4,2.2,0.0,9.1,3.7
Ty Montgomery,Multi,RB,71.3,13.0,5.5,4.8,5.0,12.5,9.4,4.8,10.2,,-0.2,,,0.5,9.4,10.5,1.2,,0.0,3.2
Laquon Treadwell,MIN,WR,71.2,15.0,4.8,3.8,10.3,7.3,8.7,5.1,7.8,4.1,5.5,5.7,,1.7,1.6,3.3,4.6,0.0,,1.7
Tajae Sharpe,TEN,WR,71.2,16.0,4.5,2.7,2.4,1.6,10.7,6.0,5.3,17.1,,1.0,0.0,14.7,0.0,8.1,0.0,1.6,0.0,0.0
Jeff Heuerman,DEN,TE,71.1,11.0,6.5,2.5,3.0,2.7,9.7,3.8,5.3,0.0,7.4,24.3,,6.0,6.4,,,,,
Rashaad Penny,SEA,RB,70.4,14.0,5.0,8.3,3.0,0.5,4.9,0.0,9.0,,0.0,5.4,16.8,4.6,0.4,12.5,4.4,,,0.6
Aldrick Robinson,MIN,WR,70.1,14.0,5.0,,,1.9,17.3,0.0,0.0,10.4,2.9,4.0,,10.4,2.1,8.7,0.0,12.4,0.0,0.0
Ryan Switzer,PIT,WR,69.4,16.0,4.3,0.8,2.9,9.9,10.3,1.5,1.7,,0.0,5.1,5.1,5.8,13.1,2.9,1.1,3.2,4.8,1.2
Kelvin Benjamin,Multi,WR,69.0,15.0,4.6,2.0,9.9,5.9,4.4,2.1,6.3,11.1,6.5,8.0,0.0,,4.2,4.0,,2.7,0.0,1.9
Alfred Morris,SF,RB,68.1,12.0,5.7,1.8,10.0,12.7,2.8,12.1,0.0,2.5,2.8,1.3,1.9,,,,1.7,,,18.5
Brock Osweiler,MIA,QB,68.0,7.0,9.7,,,,6.1,,26.0,17.8,7.6,6.0,4.5,,,,0.0,,,
Tampa Bay Buccaneers,TB,DST,68.0,16.0,4.3,7.0,7.0,5.0,-3.0,,0.0,7.0,1.0,-2.0,4.0,3.0,12.0,13.0,4.0,7.0,1.0,2.0
C.J. Anderson,Multi,RB,67.4,11.0,6.1,3.5,3.1,10.3,,0.9,0.0,0.0,2.0,0.1,-0.1,,,,,,23.2,24.4
Kyle Juszczyk,SF,RB,67.4,16.0,4.2,6.6,4.3,11.8,3.5,14.7,4.0,3.3,1.0,3.1,3.3,,0.0,5.0,4.1,1.3,0.0,1.4
Cairo Santos,Multi,K,67.0,9.0,7.4,,,,,9.0,11.0,,,,,5.0,10.0,6.0,2.0,6.0,9.0,9.0
Zach Pascal,IND,WR,66.8,16.0,4.2,2.8,0.0,1.3,17.6,2.2,9.3,0.0,0.6,,0.0,2.1,0.0,2.8,17.8,2.2,8.1,0.0
DaeSean Hamilton,DEN,WR,66.3,14.0,4.7,0.0,0.0,0.0,0.0,7.4,0.0,0.0,,,,1.4,2.3,0.0,17.7,11.6,16.0,9.9
Jordan Thomas,HOU,TE,65.5,16.0,4.1,3.7,0.0,7.3,0.0,2.1,0.0,0.0,18.9,7.7,,2.1,1.6,12.2,7.1,1.2,0.0,1.6
Tyler Higbee,LAR,TE,65.2,16.0,4.1,0.0,7.3,5.5,0.0,4.6,0.0,0.0,1.6,6.0,11.5,12.3,,3.9,1.9,3.4,2.6,4.6
Jonnu Smith,TEN,TE,63.8,13.0,4.9,2.2,0.0,1.9,0.0,0.0,2.2,3.1,,11.3,13.5,10.4,14.3,4.9,0.0,,,
Chase Edmonds,ARI,RB,63.1,16.0,3.9,8.8,7.0,1.0,0.1,-0.1,0.4,5.1,3.1,,0.7,1.7,0.0,20.6,1.4,6.4,3.1,3.8
Keke Coutee,HOU,WR,62.7,6.0,10.5,,,,21.7,17.3,6.3,1.3,,,,12.7,3.4,,,,,
Geronimo Allison,GB,WR,62.3,5.0,12.5,17.9,12.4,15.6,14.0,,,,2.4,,,,,,,,,
Breshad Perriman,Multi,WR,62.2,10.0,6.2,,,,,,,1.6,0.0,6.5,5.3,,0.4,4.6,10.1,10.1,9.6,14.0
Jordan Matthews,PHI,WR,62.0,14.0,4.4,,,4.1,12.6,1.4,4.6,0.0,13.3,,7.0,6.7,0.0,7.4,1.6,0.0,3.3,0.0
Kapri Bibbs,Multi,RB,61.8,12.0,5.2,,,0.3,,6.9,2.7,15.6,0.0,10.5,6.1,2.6,12.6,0.0,,,0.0,4.5
Allen Hurns,DAL,WR,61.5,16.0,3.8,3.0,1.9,4.2,6.0,7.3,0.0,12.4,,9.3,6.0,0.0,1.7,0.0,1.9,1.9,0.0,5.9
Justin Jackson,LAC,RB,61.1,13.0,4.7,,,,0.0,0.0,2.2,2.4,,0.0,0.0,0.0,5.7,15.2,5.5,17.5,11.6,1.0
Darren Sproles,PHI,RB,61.0,6.0,10.2,7.2,,,,,,,,,,,,8.2,12.6,7.6,19.8,5.6
DeVante Parker,MIA,WR,60.9,11.0,5.5,,,6.0,,,0.0,,19.4,1.8,9.3,,4.0,14.3,2.8,0.0,3.3,0.0
Jaron Brown,SEA,WR,60.6,16.0,3.8,1.7,6.6,10.5,0.0,0.0,7.5,,0.0,8.0,0.0,0.0,0.0,21.7,1.0,0.0,1.9,1.7
Jack Doyle,IND,TE,60.5,6.0,10.1,11.0,4.0,,,,,,19.0,,6.6,8.3,11.6,,,,,
Jakeem Grant Sr.,MIA,WR,60.3,10.0,6.0,8.8,5.2,21.0,3.7,0.0,6.2,5.2,7.6,2.6,0.0,,,,,,,
Bilal Powell,NYJ,RB,60.3,7.0,8.6,7.5,19.0,7.3,9.2,7.9,5.9,3.5,,,,,,,,,,
