Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Denver Broncos,DEN,DST,112.0,16,7.0,22.0,6.0,11.0,2.0,4.0,10.0,2.0,2.0,5.0,,14.0,3.0,12.0,3.0,5.0,7.0,4.0
Tyrone Wheatley,LV,RB,111.8,15,7.5,,7.4,4.1,3.9,4.7,1.5,6.2,,2.5,12.4,18.5,13.7,8.2,12.5,7.1,5.6,3.5
Jimmy Kleinsasser,MIN,TE,111.6,16,7.0,0.0,18.9,5.0,3.9,0.0,,2.3,2.8,9.6,11.1,13.7,3.7,17.9,1.6,8.0,9.3,3.8
Jeremy Shockey,NYG,TE,111.5,9,12.4,6.6,8.8,11.5,,22.0,16.0,11.3,11.1,16.6,7.6,,,,,,,
Atlanta Falcons,ATL,DST,110.0,16,6.9,12.0,9.0,2.0,2.0,0.0,5.0,1.0,,3.0,15.0,21.0,-1.0,7.0,14.0,2.0,13.0,5.0
Drew Brees,LAC,QB,109.9,11,10.0,13.6,9.3,5.3,18.5,25.1,,1.0,3.9,0.0,,,,,,19.0,6.1,8.1
Quincy Morgan,CLE,WR,107.2,16,6.7,2.4,3.8,4.4,18.2,9.2,4.4,5.2,1.4,,4.5,22.6,2.6,6.0,16.4,2.2,3.0,0.9
Drew Bennett,TEN,WR,107.0,12,8.9,0.0,0.0,25.1,13.2,7.1,4.9,19.7,8.8,,,,,,0.0,6.2,19.4,2.6
Kelly Campbell,MIN,WR,106.3,14,7.6,3.3,9.2,17.7,2.3,7.6,,11.7,,,2.0,21.5,5.2,2.8,15.0,3.8,1.5,2.7
Antonio Bryant,DAL,WR,106.0,16,6.6,9.1,14.8,,8.3,3.6,5.9,9.5,0.0,10.2,5.1,6.7,3.7,13.4,0.0,3.6,8.1,4.0
Kordell Stewart,CHI,QB,103.7,9,11.5,1.9,12.0,,17.1,13.6,10.3,,,,,,10.8,28.0,10.4,,,-0.4
Antowain Smith,NE,RB,103.4,13,8.0,2.9,4.7,5.5,8.2,19.3,,,0.9,10.1,,12.3,1.0,,6.0,10.8,14.3,7.4
Darnerien McCants,WAS,WR,103.0,15,6.9,7.4,3.1,18.7,0.0,17.9,15.2,3.7,,3.1,0.0,11.5,1.7,,10.8,1.5,6.0,2.4
Jacksonville Jaguars,JAC,DST,103.0,16,6.4,9.0,-4.0,2.0,9.0,8.0,6.0,,1.0,10.0,4.0,12.0,8.0,8.0,19.0,4.0,4.0,3.0
Daniel Graham,NE,TE,102.9,13,7.9,1.1,1.3,5.7,8.4,,,2.9,18.0,13.9,,1.5,15.3,,8.4,17.9,1.4,7.1
Todd Pinkston,PHI,WR,102.4,16,6.4,2.7,6.5,,12.0,4.2,0.0,1.6,4.3,3.5,10.5,4.2,5.8,2.5,3.3,9.8,21.1,10.4
Freddie Mitchell,PHI,WR,101.8,16,6.4,2.5,4.6,,4.4,4.9,3.7,0.0,4.9,12.3,5.3,10.0,4.4,7.0,8.8,10.0,4.3,14.7
Anthony Becht,NYJ,TE,101.6,16,6.4,3.2,4.2,6.0,1.2,,19.1,5.0,5.1,14.4,3.6,0.9,11.3,0.0,2.4,3.1,6.9,15.2
Troy Edwards,JAC,WR,100.8,12,8.4,,,,20.1,12.9,5.9,,10.3,10.2,4.8,12.7,,5.4,3.2,2.7,1.9,10.7
Troy Walters,IND,WR,100.2,13,7.7,5.7,1.8,,2.3,8.2,7.2,,5.4,12.7,12.3,18.8,,16.6,4.0,0.0,,5.2
New York Jets,NYJ,DST,100.0,16,6.3,9.0,3.0,8.0,5.0,,22.0,3.0,9.0,0.0,2.0,-3.0,9.0,7.0,7.0,10.0,3.0,6.0
Erron Kinney,TEN,TE,97.1,16,6.1,8.6,6.4,4.8,11.9,3.4,2.2,3.0,7.2,,2.1,1.9,5.7,4.8,8.1,14.4,7.2,5.4
Washington Commanders,WAS,DST,97.0,16,6.1,5.0,8.0,1.0,10.0,7.0,-1.0,5.0,,9.0,10.0,9.0,8.0,0.0,16.0,5.0,6.0,-1.0
Jerald Sowell,NYJ,RB,96.8,16,6.1,4.0,3.0,8.6,5.1,,2.6,5.9,5.2,6.0,15.2,3.1,10.2,8.2,1.4,4.6,4.4,9.3
Rock Cartwright,WAS,RB,96.7,15,6.5,0.4,6.1,4.7,8.4,2.2,2.2,1.8,,7.3,11.6,5.8,,6.7,1.9,9.4,7.6,20.6
Las Vegas Raiders,LV,DST,96.0,16,6.0,5.0,13.0,4.0,1.0,8.0,8.0,5.0,,4.0,0.0,22.0,1.0,8.0,4.0,13.0,-3.0,3.0
DeShaun Foster,CAR,RB,95.6,14,6.8,5.2,2.0,,5.0,2.5,15.9,5.0,2.5,2.7,6.4,0.2,,,1.9,15.6,21.4,9.3
Desmond Clark,CHI,TE,95.3,15,6.4,8.9,7.3,,12.3,1.9,4.3,4.9,,4.1,13.9,8.4,7.3,4.9,4.3,6.0,1.4,5.4
Corey Bradford,HOU,WR,94.0,15,6.3,16.5,6.3,2.7,1.9,,23.7,1.7,0.9,0.0,14.3,1.7,3.9,,2.2,3.4,12.6,2.2
Dante Hall,KC,RB,93.6,16,5.9,8.8,3.1,7.0,-0.5,4.7,8.2,0.0,20.7,,0.8,1.4,4.9,1.2,24.9,4.8,1.3,2.3
Billy Miller,HOU,TE,93.5,16,5.8,5.0,3.2,2.8,3.3,,10.7,2.4,13.7,15.8,2.1,0.0,8.6,8.0,6.9,3.0,6.3,1.7
Doug Flutie,LAC,QB,92.7,7,13.2,,,,,,,,,4.7,31.7,1.9,17.8,15.8,16.8,,4.0,
Mikhael Ricks,DET,TE,92.4,15,6.2,6.3,3.4,6.9,1.7,17.6,,0.0,10.5,1.9,,8.5,9.6,8.6,4.5,6.7,0.0,6.2
Ricky Proehl,CAR,WR,89.9,16,5.6,10.0,1.8,,9.0,6.2,0.0,3.2,1.9,0.0,22.3,3.2,4.6,4.4,0.0,0.0,5.7,17.6
Donte' Stallworth,NO,WR,89.8,11,8.2,18.1,12.6,2.0,2.7,2.5,3.1,13.9,,,,1.5,,,,4.3,8.7,20.4
Charles Lee,TB,WR,89.6,7,12.8,,,,,,,,,0.0,,,20.1,10.7,11.0,13.1,24.8,9.9
Trung Canidate,WAS,RB,89.1,11,8.1,4.6,8.9,4.6,10.5,6.5,2.7,,,,11.4,4.1,16.1,11.9,7.8,,,
Bill Schroeder,DET,WR,87.7,16,5.5,13.6,7.2,9.4,0.0,1.2,,3.6,5.1,0.0,2.8,7.0,7.4,6.2,6.8,5.3,1.9,10.2
Jabar Gaffney,HOU,WR,87.5,14,6.3,10.0,11.1,9.2,12.8,,0.0,1.8,9.8,6.0,8.8,7.0,1.3,5.8,1.5,,2.4,
Cedrick Wilson,SF,WR,86.4,16,5.4,2.8,9.9,3.2,8.1,0.0,7.5,3.3,0.0,5.1,,1.9,7.3,1.8,11.8,5.0,2.7,16.0
Cincinnati Bengals,CIN,DST,86.0,16,5.4,7.0,1.0,4.0,5.0,4.0,,9.0,13.0,5.0,4.0,2.0,2.0,11.0,7.0,9.0,3.0,0.0
David Terrell,CHI,WR,85.5,16,5.3,1.6,8.4,,11.8,0.0,1.5,7.4,7.2,10.8,3.4,1.4,3.4,1.9,9.8,7.2,3.2,6.5
Antwaan Randle El,PIT,WR,85.2,16,5.3,1.4,4.5,4.4,11.2,5.8,2.6,,7.2,7.5,-0.3,13.8,1.7,1.9,8.9,3.4,1.0,10.2
Kelly Holcomb,CLE,QB,84.7,10,8.5,3.3,6.5,15.0,,,,11.6,2.6,,8.2,27.5,5.4,3.4,1.2,,,
Jed Weaver,SF,TE,84.7,16,5.3,0.0,6.5,4.4,2.7,1.9,3.6,2.6,2.3,3.6,,6.8,2.4,6.7,11.6,4.7,9.1,15.8
Nate Burleson,MIN,WR,84.5,16,5.3,0.0,1.6,3.9,14.4,10.1,,0.0,8.2,8.1,8.9,4.2,6.2,4.8,0.0,3.6,8.7,1.8
Corey Dillon,CIN,RB,84.2,13,6.5,6.1,16.0,2.6,2.0,,,13.5,,2.3,,5.6,12.3,6.1,4.5,2.4,3.7,7.1
Bryant Johnson,ARI,WR,82.8,15,5.5,1.7,11.8,14.6,7.0,1.6,,,3.8,0.0,16.6,0.0,1.6,1.5,4.6,2.8,11.0,4.2
Doug Johnson,ATL,QB,82.3,10,8.2,20.9,11.8,-1.8,4.1,20.1,3.4,,,3.4,,,17.3,2.4,,0.7,,
Bubba Franks,GB,TE,82.1,15,5.5,6.8,4.1,5.2,12.9,7.0,7.1,6.6,,,1.4,0.0,1.7,13.2,3.6,0.0,5.3,7.2
Houston Texans,HOU,DST,82.0,16,5.1,9.0,2.0,1.0,11.0,,2.0,3.0,1.0,6.0,1.0,10.0,12.0,7.0,1.0,2.0,8.0,6.0
Vinny Testaverde,NYJ,QB,81.2,7,11.6,4.2,16.9,13.3,8.7,,17.1,12.5,8.5,,,,,,,,,
Chicago Bears,CHI,DST,80.0,16,5.0,0.0,5.0,,-2.0,6.0,1.0,6.0,5.0,6.0,5.0,10.0,6.0,14.0,7.0,8.0,1.0,2.0
Tony Fisher,GB,RB,79.6,15,5.3,0.0,10.4,6.5,4.4,9.3,3.8,,,8.6,1.7,10.3,2.5,0.0,4.2,6.1,5.5,6.3
James McKnight,MIA,WR,77.0,15,5.1,2.2,0.0,2.8,,16.5,4.3,2.6,16.3,0.0,0.0,1.6,18.6,3.5,1.4,5.3,1.9,
Kelley Washington,CIN,WR,76.4,15,5.1,3.8,0.0,,4.8,3.8,,0.0,13.2,3.7,0.0,0.0,17.1,12.1,4.4,0.0,12.1,1.4
Jason Witten,DAL,TE,75.7,15,5.1,2.3,4.5,,0.0,8.1,,0.0,2.5,0.0,5.4,1.6,10.9,13.8,6.5,0.0,10.6,9.5
James Jackson,CLE,RB,75.6,11,6.9,0.6,,0.0,2.5,,0.3,6.9,9.5,,13.4,19.3,15.3,4.8,3.0,,,
Brian Finneran,ATL,WR,74.8,11,6.8,6.5,,,,,8.5,11.2,,8.9,1.5,1.7,,7.1,7.7,6.8,8.3,6.6
Tyrone Calico,TEN,WR,74.2,12,6.2,8.1,7.7,0.0,,14.2,13.2,3.0,11.7,,11.6,4.7,0.0,0.0,,0.0,,
Mark Campbell,BUF,TE,73.9,14,5.3,5.4,6.8,1.1,8.8,3.0,4.9,6.6,6.1,,1.9,1.6,,,0.0,12.8,8.5,6.4
Michael Bennett,MIN,RB,73.9,8,9.2,,,,,,,,,8.8,4.5,9.2,13.3,15.2,13.5,,3.1,6.3
Tim Couch,CLE,QB,73.3,10,7.3,,,,17.5,21.4,5.9,0.1,1.6,,,,,0.2,6.7,14.9,0.5,4.5
Mike Anderson,DEN,RB,73.0,12,6.1,1.5,15.1,15.5,7.9,2.5,0.0,8.4,0.0,7.1,,,,,,2.0,13.0,0.0
William Green,CLE,RB,72.9,7,10.4,13.5,5.1,4.7,9.4,13.0,19.3,7.9,,,,,,,,,,
Antonio Gates,LAC,TE,72.9,14,5.2,,0.0,0.0,5.0,-0.2,,0.0,,0.0,14.5,0.0,2.2,13.9,3.8,16.7,11.4,5.6
Cory Schlesinger,DET,RB,72.3,16,4.5,11.9,3.4,2.3,1.8,5.1,,4.5,3.8,15.6,6.8,5.2,1.2,1.7,1.4,5.7,0.0,1.9
Mack Strong,SEA,RB,72.0,16,4.5,6.1,0.3,3.2,,0.1,14.2,5.9,2.9,3.3,5.2,4.1,3.6,11.8,2.7,3.6,4.9,0.1
Chester Taylor,BAL,RB,70.8,16,4.4,3.9,2.1,1.2,6.5,,10.0,7.0,3.6,9.3,5.8,7.3,-2.1,2.2,2.6,2.4,5.5,3.5
Arlen Harris,LAR,RB,70.7,16,4.4,2.6,-2.0,-2.0,9.5,,5.9,16.7,31.6,7.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6
Olandis Gary,DET,RB,70.3,13,5.4,4.4,3.5,3.1,5.0,15.8,,3.7,3.3,12.2,-0.2,5.7,3.1,3.7,7.0,,,
Anthony Wright,BAL,QB,69.3,7,9.9,,,,,,,,,,,-1.1,31.5,13.7,6.1,7.5,7.2,4.4
Ladell Betts,WAS,RB,69.2,9,7.7,9.1,13.2,12.6,9.5,6.8,7.2,1.1,,,,,,9.4,0.3,,,
Matt Schobel,CIN,TE,69.2,12,5.8,13.7,2.3,1.8,,,,14.2,,5.3,5.7,1.5,,8.8,4.2,3.5,0.0,8.2
Jerry Porter,LV,TE,69.1,9,7.7,1.6,,,,,,10.9,,8.9,12.7,6.9,16.9,5.9,3.2,2.1,,
Dallas Clark,IND,TE,69.0,10,6.9,2.8,10.3,5.6,8.1,7.3,5.1,,,,6.3,15.0,4.7,3.8,,,,
Rich Gannon,LV,QB,68.8,7,9.8,19.2,4.2,6.0,24.5,3.8,10.7,0.4,,,,,,,,,,
Christian Fauria,NE,TE,68.5,15,4.6,1.7,16.9,7.9,6.1,5.3,1.7,3.6,0.0,5.0,,5.4,2.0,9.5,0.0,,2.0,1.4
Ricky Williams,IND,RB,67.2,13,5.2,21.9,26.2,21.9,17.4,28.4,11.5,12.3,12.5,15.9,11.9,15.9,25.7,16.5,8.3,18.8,14.6,24.5
Ernie Conwell,NO,TE,67.0,9,7.4,7.8,7.2,8.7,14.8,8.4,9.2,5.6,5.3,0.0,,,,,,,,
Zack Crockett,LV,RB,66.8,15,4.5,,1.0,8.0,2.4,8.2,0.3,7.6,,0.3,10.1,15.4,0.5,1.2,1.5,6.4,0.0,3.9
Josh McCown,ARI,QB,66.6,8,8.3,,3.3,,2.7,,,,,,,-1.9,0.0,,12.3,15.7,16.8,17.7
Brandon Manumaleuna,LAR,TE,66.3,16,4.1,3.1,0.0,1.5,5.8,,8.6,6.3,6.2,0.0,3.5,8.7,4.6,0.0,2.3,0.5,3.8,11.4
Charles Rogers,DET,WR,66.0,5,13.2,21.0,8.3,11.4,16.2,9.1,,,,,,,,,,,,
Arizona Cardinals,ARI,DST,66.0,16,4.1,-4.0,0.0,8.0,-1.0,3.0,2.0,,9.0,7.0,2.0,-4.0,20.0,4.0,-1.0,6.0,9.0,6.0
L.J. Smith,PHI,TE,65.1,14,4.7,0.0,,,3.7,7.9,1.5,3.5,6.2,15.7,0.0,4.9,3.8,2.5,7.6,4.6,,3.2
LaBrandon Toefield,JAC,RB,65.0,16,4.1,1.7,2.1,1.4,1.3,0.7,3.9,,2.7,2.8,0.5,3.9,5.3,0.9,15.9,0.0,9.5,12.4
Aveion Cason,DAL,RB,64.7,10,6.5,18.6,3.5,,3.7,5.0,5.5,4.0,4.9,1.8,,,11.5,6.2,,,,
Kyle Boller,BAL,QB,64.6,11,5.9,11.5,-0.6,5.9,1.1,,3.5,18.9,10.6,8.6,4.7,,,,,,0.4,0.0
LaMont Jordan,NYJ,RB,64.1,14,4.6,6.0,11.1,2.9,-0.2,,3.3,12.8,8.8,1.2,14.2,2.5,,,1.3,0.0,0.0,0.2
Scotty Anderson,DET,WR,63.5,7,9.1,,5.2,,11.3,,,5.7,9.9,2.0,12.7,16.7,,,,,,
William Henderson,GB,RB,63.4,13,4.9,,1.2,7.7,14.7,11.8,2.0,9.5,,3.9,1.0,0.0,,0.0,2.8,7.7,1.1,
Robert Holcombe,TEN,RB,63.2,15,4.2,3.0,5.0,-0.2,2.4,3.9,8.5,6.6,8.5,,4.1,0.7,0.1,0.4,7.0,9.1,4.1,
Michael Vick,ATL,QB,63.0,5,12.6,,,,,,,,,,,,,4.0,25.3,0.9,16.7,16.1
Rick Mirer,LV,QB,62.9,9,7.0,,,,,,,,,1.0,11.6,8.2,22.6,5.7,-3.3,12.2,2.6,2.3
Eric Parker,LAC,WR,62.5,8,7.8,12.3,16.9,8.0,4.1,12.4,,4.2,4.6,0.0,,,,,,,,
Emmitt Smith,ARI,RB,62.3,10,6.2,9.3,5.4,8.6,8.5,2.1,,,,,,,,1.2,1.5,8.3,7.6,9.8
Derrick Blaylock,KC,RB,62.3,13,4.8,2.5,2.9,7.9,0.0,,,0.0,0.0,,0.0,,14.3,4.0,4.8,22.3,1.4,2.2
Justin Griffith,ATL,RB,62.0,15,4.1,6.7,4.8,0.6,1.2,0.0,1.4,0.4,,2.6,8.4,,4.3,9.1,6.5,0.9,4.2,10.9
Doug Jolley,LV,TE,62.0,12,5.2,8.3,1.8,9.2,17.7,8.5,5.0,1.0,,0.0,,3.5,2.1,,,3.6,,1.3
Brandon Bennett,CIN,RB,61.9,15,4.1,0.1,6.9,6.0,2.5,-0.5,,0.5,1.2,,8.2,0.0,6.3,1.6,12.6,2.6,6.0,7.9
Derrius Thompson,MIA,WR,61.9,16,3.9,0.0,3.4,6.2,,4.2,2.6,9.5,4.0,0.0,3.7,2.0,2.6,5.8,5.1,6.5,0.0,6.3
Wayne Chrebet,NYJ,WR,61.9,7,8.8,8.0,13.9,15.5,7.7,,2.0,,7.4,7.4,,,,,,,,
Najeh Davenport,GB,RB,61.8,15,4.1,0.8,3.2,0.0,,0.2,10.3,13.4,,5.9,2.4,8.1,6.2,2.4,1.6,0.5,3.1,3.7
Brandon Stokley,IND,WR,61.1,6,10.2,,,,,,,,0.0,6.4,,,,,3.0,28.5,1.5,21.7
Marc Edwards,JAC,RB,60.9,15,4.1,8.9,8.5,1.1,8.2,5.6,0.3,,3.4,1.9,1.5,1.7,6.0,,0.3,8.1,0.0,5.4
Justin Gage,CHI,WR,60.8,9,6.8,,,,,,,4.6,13.8,7.2,2.6,0.0,,14.0,3.8,2.6,12.2,
Chad Morton,WAS,RB,59.3,15,4.0,2.1,0.0,3.7,4.0,5.0,0.0,3.5,,7.4,,0.0,8.8,3.7,5.6,-0.9,11.6,4.8
Kyle Brady,JAC,TE,59.1,16,3.7,2.1,9.2,3.8,0.0,2.2,6.7,,6.1,2.1,4.5,6.5,0.0,10.2,1.4,2.8,1.4,0.1
Chad Lewis,PHI,TE,58.3,15,3.9,5.2,6.6,,,0.0,1.9,3.5,1.8,2.4,5.3,3.6,5.7,3.9,3.8,5.1,2.2,7.3
Tim Rattay,SF,QB,58.2,8,7.3,,0.6,,9.8,,,,0.1,19.8,,18.0,7.7,1.8,0.4,,,
Morten Andersen,KC,K,58.0,16,3.6,3.0,5.0,6.0,2.0,3.0,4.0,2.0,5.0,,5.0,1.0,3.0,4.0,3.0,6.0,2.0,4.0
Stacey Mack,HOU,RB,57.8,8,7.2,10.5,4.1,12.2,5.9,,2.9,13.3,0.3,8.6,,,,,,,,
Tim Carter,NYG,WR,56.9,11,5.2,0.0,5.8,1.5,,1.8,5.0,2.1,6.5,,9.6,8.8,,8.6,7.2,,,
Gus Frerotte,MIN,QB,53.5,5,10.7,,,9.5,26.3,17.9,,,,,,,,0.0,,,-0.2,
Terry Jones,BAL,TE,52.9,15,3.5,5.1,1.6,3.1,0.0,,2.7,2.5,8.9,2.7,1.5,0.0,0.0,9.2,,3.5,9.1,3.0
Kassim Osgood,LAC,WR,52.8,14,3.8,0.0,0.0,2.8,3.3,0.0,,,0.0,0.0,,8.9,0.0,9.2,1.8,6.6,20.2,0.0
Ken Dilger,TB,TE,52.4,13,4.0,1.3,6.0,3.4,,12.3,1.6,1.5,7.1,1.6,,2.8,,1.0,10.6,,1.9,1.3
Ryan Longwell,GB,K,51.0,16,3.2,2.0,4.0,1.0,5.0,5.0,4.0,3.0,,3.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,4.0
Casey Fitzsimmons,DET,TE,51.0,13,3.9,0.0,3.8,,2.5,4.2,,0.0,1.1,0.0,8.3,1.7,1.6,4.3,9.9,,,13.6
Bryan Gilmore,ARI,WR,49.8,14,3.6,3.2,,,0.0,11.0,8.4,,3.8,6.0,0.0,1.9,8.0,1.3,0.0,4.4,1.8,0.0
Lamar Gordon,LAR,RB,49.7,9,5.5,,8.7,10.6,15.9,,9.2,2.0,,,,1.0,,0.6,,0.2,1.5,
Brandon Lloyd,SF,WR,49.2,13,3.8,0.0,,0.0,0.0,3.6,,0.0,,11.5,,4.5,0.0,4.2,1.6,1.2,13.3,9.3
Wesley Walls,GB,TE,48.2,12,4.0,,,,0.0,1.5,10.4,2.6,,0.0,3.5,,1.5,11.7,3.3,1.4,9.2,3.1
Chris Doering,PIT,WR,48.0,13,3.7,,5.1,5.5,7.4,0.0,,,,0.0,14.2,10.1,0.0,1.7,0.0,1.8,0.0,2.2
Josh Brown,SEA,K,48.0,16,3.0,3.0,5.0,3.0,,1.0,2.0,3.0,3.0,2.0,2.0,5.0,5.0,4.0,1.0,2.0,4.0,3.0
Aaron Elling,MIN,K,48.0,16,3.0,3.0,3.0,2.0,5.0,3.0,,4.0,2.0,3.0,4.0,1.0,3.0,2.0,4.0,1.0,6.0,2.0
Bethel Johnson,NE,WR,47.7,15,3.2,4.5,4.1,0.0,0.0,0.0,2.5,0.0,5.9,0.0,,2.6,17.5,2.7,0.0,,0.0,7.9
Stanley Pritchett,CHI,RB,47.6,15,3.2,1.6,3.1,,2.6,8.9,0.6,7.9,-0.4,0.0,2.1,2.6,7.2,2.6,0.5,,7.3,1.0
Matt Hatchette,JAC,WR,47.3,6,7.9,16.0,3.2,14.5,4.5,5.5,3.6,,,,,,,,,,,
Jeff Wilkins,LAR,K,46.7,16,2.9,1.0,3.0,2.0,4.0,,4.0,4.0,3.0,1.0,3.0,2.0,3.0,6.0,2.7,3.0,3.0,2.0
Dorsey Levens,NYG,RB,46.6,11,4.2,,,,,,,6.4,2.3,11.2,6.1,0.1,0.2,0.4,8.1,7.6,0.4,3.8
Tim Hasselbeck,WAS,QB,46.6,7,6.7,,,,,,,,,0.7,,,9.0,6.2,14.0,-5.6,16.9,5.4
Quentin Griffin,DEN,RB,46.6,9,5.2,,,2.2,4.3,,,,,0.3,,6.4,2.6,0.3,1.0,,17.0,12.5
Mike Vanderjagt,IND,K,46.0,16,2.9,0.0,3.0,2.0,7.0,5.0,2.0,,3.0,2.0,2.0,5.0,0.0,4.0,2.0,5.0,2.0,2.0
Fred Beasley,SF,RB,45.8,15,3.1,3.7,0.0,1.5,2.6,0.0,0.0,0.3,2.7,8.1,,11.4,,7.4,1.9,1.5,3.1,1.6
Chris Chandler,CHI,QB,45.6,8,5.7,,-1.7,,,,,4.4,13.3,8.1,8.2,6.3,3.4,,,,,3.6
Frank Wycheck,TEN,TE,45.5,10,4.6,2.2,,,,,,,2.0,,3.6,0.0,20.9,2.0,5.0,1.4,3.5,4.9
Dan Campbell,DAL,TE,45.5,14,3.3,0.0,3.3,,,0.0,1.8,4.8,0.0,4.9,9.7,2.2,5.2,,1.1,3.3,3.8,5.4
Tony Banks,HOU,QB,44.4,6,7.4,,,6.3,,,,,2.2,11.4,,10.3,10.2,4.0,,,,
Larry Centers,NE,RB,43.8,9,4.9,9.4,3.9,6.9,13.1,6.4,-0.2,,,,,,,,,1.9,1.5,0.9
Jon Ritchie,PHI,RB,43.7,14,3.1,2.2,0.0,,1.4,9.4,1.2,1.3,10.0,0.0,3.1,,7.2,2.9,,3.3,1.7,0.0
Michael Cloud,NE,RB,43.6,5,8.7,,,,,19.3,8.3,0.8,,,,,2.6,12.6,,,,
Tony Stewart,CIN,TE,42.2,14,3.0,0.0,1.3,1.6,10.6,8.5,,2.7,2.5,8.0,0.0,0.0,,2.0,0.0,,3.1,1.9
Gary Anderson,TEN,K,42.0,15,2.8,,1.0,3.0,4.0,1.0,5.0,4.0,3.0,,4.0,1.0,5.0,2.0,1.0,2.0,3.0,3.0
David Akers,PHI,K,42.0,16,2.6,0.0,1.0,,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0
Lee Suggs,CLE,RB,40.9,7,5.8,,,,,,,,,,,0.5,0.0,0.0,0.0,3.0,6.8,30.6
Billy Volek,TEN,QB,40.2,6,6.7,,0.3,,,,-0.1,6.0,,,0.9,,8.9,,,24.2,,
Tim Dwight,LAC,WR,40.1,9,4.5,4.3,6.7,7.2,,5.6,,1.3,1.4,3.2,10.4,0.0,,,,,,
George Wrighster,JAC,TE,40.0,13,3.1,0.0,10.1,,,0.0,0.0,,11.3,0.0,3.8,4.0,1.6,0.0,2.1,,4.0,3.1
Shayne Graham,CIN,K,40.0,16,2.5,1.0,2.0,1.0,3.0,1.0,,4.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,5.0,1.0,2.0
Jeremi Johnson,CIN,RB,39.3,15,2.6,1.6,2.1,0.0,1.6,4.1,,1.5,4.4,,7.9,8.3,1.7,0.2,2.8,2.3,0.6,0.2
Jason Elam,DEN,K,39.0,16,2.4,3.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,,4.0,1.0,2.0,6.0,2.0,4.0,0.0
Michael Lewis,NO,WR,38.8,13,3.0,-1.8,0.0,0.0,0.0,,,3.2,0.0,15.9,,12.5,0.0,,0.0,0.0,2.4,6.6
Ed McCaffrey,DEN,WR,38.5,11,3.5,,1.5,8.4,2.8,0.0,2.6,,,,,,0.0,7.9,1.5,4.6,3.3,5.9
Mike Alstott,TB,RB,38.0,4,9.5,10.9,6.1,16.4,,4.6,,,,,,,,,,,,
Jameel Cook,TB,RB,37.9,12,3.2,,,,,1.3,5.9,4.8,1.3,0.0,4.2,1.4,,2.8,0.0,2.9,9.9,3.4
Brock Forsey,CHI,RB,37.8,5,7.6,,,,,,,0.5,13.6,,,,,24.1,-0.4,,0.0,
Sammy Morris,BUF,RB,37.0,9,4.1,5.9,-0.2,,,,,,2.6,,4.6,2.4,12.0,,,4.4,1.8,3.5
Adam Vinatieri,NE,K,37.0,16,2.3,0.0,4.0,2.0,2.0,5.0,2.0,1.0,0.0,3.0,,0.0,2.0,5.0,1.0,3.0,3.0,4.0
Kris Mangum,CAR,TE,36.9,14,2.6,5.8,1.0,,0.0,2.6,1.5,7.4,3.2,6.7,2.0,1.7,0.0,0.0,,5.0,,0.0
Nate Poole,ARI,WR,36.7,8,4.6,,0.0,,,1.7,4.2,,,,,,0.0,,2.9,4.2,4.1,19.6
John Carney,NO,K,36.3,16,2.3,1.0,4.0,1.0,1.3,1.0,2.0,6.0,2.0,2.0,,2.0,2.0,3.0,1.0,6.0,1.0,1.0
Chris Brown,TEN,RB,36.2,11,3.3,,,,0.3,0.6,5.6,,,,6.0,0.2,3.7,2.1,2.3,0.6,10.8,4.0
David Tyree,NYG,WR,36.2,13,2.8,0.0,0.0,,,0.0,,0.0,0.0,,0.0,15.6,5.3,0.0,3.1,4.0,5.0,3.2
Pat Johnson,WAS,WR,36.0,16,2.3,0.0,0.0,5.4,0.0,1.8,0.0,1.9,,8.5,0.0,9.6,4.6,2.3,1.9,0.0,0.0,0.0
Steve Christie,LAC,K,36.0,16,2.3,2.0,1.0,1.0,4.0,3.0,,2.0,1.0,1.0,6.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0
Joe Jerevicius,TB,WR,35.8,4,9.0,19.9,7.1,,,,,,,,,1.5,7.3,,,,,
Justin Peelle,LAC,TE,35.3,10,3.5,0.0,5.6,6.4,11.4,0.0,,0.0,,4.3,1.6,,,,,1.1,4.9,
Mark Brunell,JAC,QB,35.3,3,11.8,18.7,12.2,4.4,,,,,,,,,,,,,,
Maurice Morris,SEA,RB,35.1,16,2.2,0.0,6.7,5.8,,1.8,0.5,0.0,2.4,4.7,0.6,1.7,0.2,0.0,0.0,0.9,8.7,1.1
Matt Stover,BAL,K,35.0,16,2.2,1.0,3.0,3.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.0,5.0,5.0,4.0,0.0,5.0,1.0
Nick Goings,CAR,RB,34.6,11,3.2,1.8,,,0.0,,,14.5,,1.9,0.2,2.0,,4.7,0.0,1.8,4.1,3.6
