Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Randy McMichael,MIA,TE,110.3,16,6.9,17.3,5.4,18.9,3.8,11.6,11.2,12.5,,4.0,3.8,7.0,0.0,0.2,3.6,3.2,2.3,5.5
Marc Boerigter,KC,WR,110.0,15,7.3,0.0,6.1,0.0,0.0,0.0,24.5,,2.7,,6.2,2.2,8.5,17.0,7.6,0.0,31.4,3.8
Bobby Engram,SEA,WR,109.9,15,7.3,4.5,0.0,6.9,4.8,,14.5,2.3,12.9,2.1,10.2,5.0,5.8,13.2,9.8,,3.5,14.4
Az-Zahir Hakim,DET,WR,109.4,10,10.9,18.7,2.5,8.6,12.8,,19.0,2.3,12.3,3.5,27.3,2.4,,,,,,
Jim Miller,CHI,QB,108.8,10,10.9,16.3,7.6,16.1,15.4,20.1,,,,6.2,4.9,,14.0,9.8,-1.6,,,
Kevin Dyson,TEN,WR,108.6,11,9.9,2.1,8.3,7.7,12.1,6.3,5.7,,19.0,3.5,2.5,28.7,12.7,,,,,
Qadry Ismail,IND,WR,108.2,14,7.7,26.4,5.1,11.9,,10.2,10.4,5.0,6.0,4.8,2.3,,8.1,3.6,6.0,4.4,4.0,
Seattle Seahawks,SEA,DST,108.0,16,6.8,5.0,4.0,7.0,18.0,,1.0,1.0,5.0,4.0,17.0,3.0,3.0,4.0,2.0,14.0,16.0,4.0
Joey Harrington,DET,QB,106.2,14,7.6,1.6,-1.6,7.3,14.4,,18.4,6.7,10.0,0.2,13.4,12.8,10.5,2.4,10.1,0.0,,
Chicago Bears,CHI,DST,106.0,16,6.6,7.0,14.0,6.0,10.0,5.0,,4.0,3.0,6.0,5.0,8.0,7.0,4.0,7.0,7.0,7.0,6.0
Itula Mili,SEA,TE,105.8,15,7.1,11.3,11.8,0.0,,,3.6,4.2,0.0,13.1,9.5,8.1,9.3,7.0,4.4,1.5,3.1,18.9
Cleveland Browns,CLE,DST,105.0,16,6.6,-2.0,15.0,1.0,7.0,2.0,4.0,13.0,8.0,4.0,,4.0,15.0,9.0,4.0,4.0,8.0,9.0
San Francisco 49ers,SF,DST,104.0,16,6.5,13.0,6.0,13.0,,15.0,5.0,1.0,10.0,4.0,7.0,4.0,-3.0,6.0,4.0,2.0,10.0,7.0
Deion Branch,NE,WR,103.9,13,8.0,20.3,15.5,9.3,26.2,10.1,8.8,,0.0,-0.4,1.9,4.1,3.0,0.0,5.1,,,
Ashley Lelie,DEN,WR,103.5,15,6.9,,2.1,5.6,4.4,3.3,6.1,8.7,5.4,,15.7,3.8,3.3,1.4,12.8,8.8,14.6,7.5
Joe Jerevicius,TB,WR,103.3,13,8.0,13.7,3.8,,2.2,2.9,,6.5,10.5,,,6.8,15.1,3.8,30.0,0.0,4.8,3.2
Kansas City Chiefs,KC,DST,103.0,16,6.4,-1.0,2.0,2.0,11.0,5.0,8.0,0.0,9.0,,6.0,5.0,-3.0,23.0,23.0,7.0,3.0,3.0
Detroit Lions,DET,DST,103.0,16,6.4,-4.0,1.0,6.0,15.0,,8.0,10.0,8.0,13.0,5.0,3.0,6.0,4.0,8.0,0.0,1.0,19.0
Bobby Shaw,JAC,WR,102.5,16,6.4,9.8,2.8,,4.8,0.0,5.0,7.1,7.6,17.5,9.9,7.6,4.4,9.3,2.3,3.6,9.0,1.8
Santana Moss,NYJ,WR,102.1,15,6.8,3.9,4.5,0.5,,16.5,,16.1,4.3,2.8,3.2,10.8,5.8,0.0,1.9,2.7,17.7,11.4
Stephen Alexander,LAC,TE,102.0,14,7.3,0.0,3.3,7.4,0.0,1.8,,,,15.4,2.2,3.8,14.1,7.0,6.4,7.2,6.5,26.9
Jabar Gaffney,HOU,WR,100.9,16,6.3,0.7,5.7,2.8,9.9,,13.8,14.3,11.0,6.5,5.6,7.5,3.4,3.8,-2.0,2.0,2.6,13.3
Chad Lewis,PHI,TE,99.8,15,6.7,11.8,2.4,5.1,8.1,16.7,,0.0,2.0,5.3,7.6,,15.1,5.4,4.9,6.4,6.4,2.6
Larry Centers,BUF,RB,99.4,16,6.2,1.6,8.5,4.1,7.9,11.5,4.0,10.1,0.0,12.6,,4.9,4.2,7.3,9.9,1.9,0.2,10.7
James Mungro,IND,RB,98.7,9,11.0,,,,,,,,,15.3,25.4,0.0,8.2,7.3,10.8,20.3,2.1,9.3
Josh Reed,BUF,WR,97.9,16,6.1,6.3,25.0,9.2,3.6,8.9,3.8,1.9,3.8,4.4,,8.4,2.2,1.5,9.8,0.0,2.7,6.4
New York Jets,NYJ,DST,97.0,16,6.1,10.0,3.0,0.0,1.0,2.0,,12.0,2.0,13.0,11.0,3.0,12.0,4.0,8.0,5.0,7.0,4.0
Ernie Conwell,LAR,TE,96.9,16,6.1,8.0,3.0,4.0,5.5,0.0,0.1,6.8,,7.2,10.0,15.0,2.0,4.1,4.7,10.4,1.9,14.2
Christian Fauria,NE,TE,96.3,15,6.4,9.1,,1.8,13.9,2.8,5.5,,11.3,8.8,1.5,5.8,15.0,3.9,4.3,0.0,9.2,3.4
James McKnight,MIA,WR,95.6,14,6.8,,,1.2,3.9,4.5,1.6,7.2,,2.3,7.2,10.1,20.1,0.0,12.0,7.6,7.7,10.2
Mike Anderson,DEN,RB,95.3,15,6.4,5.7,16.6,7.4,4.7,,13.0,15.3,2.1,,2.0,9.6,0.8,0.6,2.6,9.8,2.0,3.1
Drew Bennett,TEN,WR,92.8,16,5.8,3.3,1.7,0.0,19.5,4.6,12.8,,2.2,0.0,0.0,2.1,7.9,16.5,6.6,2.6,5.2,7.8
Lamar Gordon,LAR,RB,92.6,12,7.7,-2.0,,13.9,,15.6,0.0,1.4,,,7.6,19.7,20.8,1.0,3.5,6.5,4.6,
T.J. Houshmandzadeh,CIN,WR,92.2,15,6.2,4.7,10.8,6.6,4.0,2.6,9.6,,,6.0,3.9,6.9,-0.4,13.5,7.3,7.1,4.0,5.6
David Boston,ARI,WR,92.1,8,11.5,26.8,8.9,9.4,3.8,7.3,,17.0,16.5,2.4,,,,,,,,
Thomas Jones,ARI,RB,90.4,9,10.0,9.1,27.1,6.9,1.0,,,9.5,15.8,9.6,6.2,5.2,,,,,,
T.J. Duckett,ATL,RB,89.8,12,7.5,4.9,3.2,6.7,,11.6,5.3,18.6,,14.5,,,12.6,3.7,7.8,0.9,,0.0
Ron Dugans,CIN,WR,89.1,16,5.6,4.3,2.9,5.8,0.0,11.8,7.1,,2.9,0.0,3.9,0.0,10.9,15.1,6.8,12.9,2.5,2.2
Frank Sanders,ARI,WR,88.2,11,8.0,0.5,7.4,5.1,5.8,11.5,,6.7,13.6,18.7,11.2,0.0,7.7,,,,,
Kordell Stewart,PIT,QB,87.3,7,12.5,13.3,13.0,,6.7,,,,0.3,,,16.1,17.4,20.5,,,,
Johnnie Morton,KC,WR,87.1,14,6.2,2.5,6.3,6.4,13.9,14.7,0.0,6.1,0.6,,1.3,8.6,16.4,5.3,2.7,,,2.3
Freddie Jones,ARI,TE,85.8,15,5.7,2.0,2.0,8.9,8.4,11.8,,2.4,9.2,4.3,0.0,8.3,3.9,7.9,8.2,0.0,,8.5
Frank Wycheck,TEN,TE,85.1,14,6.1,7.7,12.4,2.6,7.2,14.9,5.1,,1.8,1.6,2.0,,7.3,11.4,9.0,,2.1,0.0
Shane Matthews,WAS,QB,84.9,7,12.1,23.1,2.1,10.8,,,,,17.1,10.5,10.6,10.7,,,,,,
Doug Jolley,LV,TE,84.9,14,6.1,,2.5,,3.6,,0.0,3.1,8.4,0.0,8.1,8.8,5.5,10.8,16.4,9.2,0.0,8.5
Anthony Becht,NYJ,TE,84.3,15,5.6,15.6,13.3,3.1,4.5,7.2,,0.0,1.4,12.6,1.5,8.8,4.5,,4.2,1.6,4.1,1.9
Jimmy Kleinsasser,MIN,TE,84.0,14,6.0,10.8,11.6,,,,13.4,3.1,1.7,9.4,4.3,1.4,5.1,6.4,3.0,4.0,4.6,5.2
Dee Brown,CAR,RB,83.6,12,7.0,,-0.2,,3.2,2.6,0.9,-0.3,,,5.6,12.1,5.7,11.6,11.4,15.5,15.5,
Cory Schlesinger,DET,RB,83.2,15,5.6,9.9,1.4,8.6,7.4,,10.5,2.0,3.5,2.7,4.3,7.4,1.9,,8.5,4.7,6.5,3.9
Arizona Cardinals,ARI,DST,83.0,16,5.2,2.0,7.0,5.0,17.0,14.0,,17.0,-3.0,12.0,1.0,1.0,-1.0,-1.0,3.0,5.0,6.0,-2.0
Cincinnati Bengals,CIN,DST,83.0,16,5.2,0.0,2.0,0.0,13.0,1.0,5.0,,2.0,20.0,5.0,2.0,0.0,4.0,8.0,2.0,11.0,8.0
Jonathan Wells,HOU,RB,82.7,16,5.2,3.4,0.3,12.7,3.3,,7.0,5.4,8.7,4.4,5.6,1.5,13.5,-2.0,1.2,12.7,4.9,0.1
Dorsey Levens,PHI,RB,82.5,16,5.2,4.3,13.3,0.6,5.5,1.2,,7.6,3.3,3.4,4.4,13.0,2.7,4.4,7.9,7.4,1.7,1.8
Buffalo Bills,BUF,DST,82.0,16,5.1,1.0,13.0,4.0,0.0,-3.0,5.0,23.0,3.0,-3.0,,2.0,0.0,8.0,0.0,7.0,10.0,12.0
Trevor Gaylor,ATL,WR,81.5,11,7.4,,,,,,1.6,6.8,,7.2,3.7,19.0,9.9,2.0,5.7,16.0,3.6,6.0
Patrick Ramsey,WAS,QB,79.5,9,8.8,,,,,18.8,14.9,-0.6,,,-2.0,,,-2.0,14.2,18.8,15.5,1.9
Richie Anderson,NYJ,RB,79.4,16,5.0,4.9,7.9,6.8,2.6,5.1,,2.7,4.8,12.6,3.7,1.8,1.0,1.3,1.6,5.3,8.4,8.9
Mikhael Ricks,DET,TE,78.9,14,5.6,9.8,5.8,1.7,4.4,,16.9,,4.9,1.2,7.1,3.7,2.1,3.8,12.9,1.9,2.7,
Ken Dilger,TB,TE,78.9,15,5.3,2.7,,8.8,11.3,0.0,3.2,2.9,8.5,9.1,,0.0,10.7,2.1,4.8,6.5,2.1,6.2
LaMont Jordan,NYJ,RB,78.6,14,5.6,2.9,4.0,4.1,8.6,0.1,,6.2,0.0,18.9,3.6,8.3,10.1,5.4,,,0.2,6.2
Ike Hilliard,NYG,WR,78.3,7,11.2,11.5,13.7,9.4,9.6,12.8,21.3,,0.0,,,,,,,,,
Minnesota Vikings,MIN,DST,76.0,16,4.8,5.0,-1.0,7.0,-2.0,,4.0,4.0,18.0,-4.0,4.0,6.0,2.0,7.0,5.0,3.0,6.0,12.0
Ron Dayne,NYG,RB,74.7,16,4.7,2.4,1.8,6.6,0.2,1.3,4.3,,2.3,5.9,10.0,2.9,2.1,4.4,2.5,20.0,6.0,2.0
Mike McMahon,DET,QB,74.3,8,9.3,16.3,7.1,,,,,,,0.1,,,,1.9,0.0,14.4,12.5,22.0
Quincy Carter,DAL,QB,73.7,7,10.5,3.7,18.3,1.4,12.8,16.3,15.7,5.5,,,,,,,,,,
Dante Hall,KC,RB,73.6,16,4.6,2.8,2.0,5.6,5.6,14.7,2.2,2.4,0.2,,-0.1,0.0,2.0,2.3,0.0,31.3,1.7,0.9
Rob Konrad,MIA,RB,73.5,15,4.9,7.4,7.9,1.6,12.8,3.5,3.3,3.3,,3.3,9.2,2.9,4.9,0.0,7.7,,3.5,2.2
Jake Reed,NO,WR,73.0,12,6.1,2.2,,,6.0,4.2,10.1,9.4,2.5,,0.0,,,13.3,6.4,14.3,1.4,3.2
Tyrone Wheatley,LV,RB,73.0,14,5.2,11.3,1.3,,1.5,0.5,-0.2,,,1.3,5.1,6.8,15.3,1.5,12.3,3.3,6.1,6.9
Byron Chamberlain,MIN,TE,72.9,13,5.6,7.1,,,5.9,,10.4,9.8,5.5,0.0,3.1,5.8,6.8,1.7,1.5,9.0,6.3,
Brandon Stokley,BAL,WR,72.8,8,9.1,15.7,9.7,,6.1,24.7,,-1.0,9.0,4.3,4.3,,,,,,,
Shawn Jefferson,ATL,WR,72.4,13,5.6,3.8,2.4,0.0,,5.2,11.4,6.8,2.4,2.4,28.1,,3.3,0.0,3.1,3.5,,
J.J. Stokes,SF,WR,71.2,12,5.9,6.7,6.8,6.0,,14.4,,,,,3.1,7.4,7.8,3.0,2.3,0.0,8.8,4.9
Aveion Cason,DET,RB,70.5,10,7.1,6.1,5.0,,,,5.6,9.6,,0.0,4.7,4.1,,,,12.0,10.2,13.2
Ron Dixon,NYG,WR,69.7,10,7.0,7.0,3.3,0.6,0.0,0.0,2.9,,6.3,14.6,14.7,,,20.3,,,,
William Henderson,GB,RB,69.5,14,5.0,10.4,2.2,,,1.5,8.8,7.2,,1.1,9.4,1.4,3.9,8.5,0.0,8.3,1.6,5.2
Robert Ferguson,GB,WR,69.3,14,5.0,,2.2,12.5,10.8,0.0,,1.8,,0.0,0.0,1.9,0.0,1.6,28.5,0.0,2.1,7.9
Jerramy Stevens,SEA,TE,69.2,11,6.3,4.8,3.6,1.5,2.0,,,,,,,2.8,9.3,4.9,12.2,10.9,11.0,6.2
Eric Johnson,SF,TE,68.1,12,5.7,7.4,13.9,5.0,,4.3,0.0,4.0,,,,,0.0,0.0,14.0,14.6,4.9,0.0
Jason McAddley,ARI,WR,67.2,9,7.5,,,,,,,,,5.0,16.3,8.2,4.0,5.2,9.8,8.7,3.2,6.8
Wesley Walls,CAR,TE,67.1,13,5.2,11.8,3.0,7.6,0.0,2.9,0.0,3.4,1.7,,10.4,4.1,,9.4,10.9,,1.9,
Jay Riemersma,BUF,TE,67.0,16,4.2,2.1,5.8,8.4,8.6,2.7,5.4,2.1,3.8,0.0,,2.6,4.2,1.8,7.9,1.3,6.1,4.2
Troy Hambrick,DAL,RB,66.6,16,4.2,2.9,0.3,1.1,7.6,2.1,1.5,6.1,0.5,10.9,,5.5,8.1,4.5,4.8,5.4,2.0,3.3
Chad Hutchinson,DAL,QB,65.5,9,7.3,,,,,,,,8.9,4.2,,1.7,16.1,14.5,3.7,6.4,3.9,6.1
Leon Johnson,CHI,RB,64.5,16,4.0,4.3,0.2,-1.3,0.5,0.0,,0.6,0.0,2.2,2.1,1.6,9.1,8.3,6.3,16.8,7.6,6.2
Marcus Robinson,CHI,WR,63.4,15,4.2,2.0,0.0,2.7,8.0,1.9,,1.4,3.2,2.2,15.3,4.1,7.3,11.5,0.0,,3.8,0.0
Tony Fisher,GB,RB,63.3,13,4.9,,,2.6,0.0,0.0,1.2,0.0,,2.8,6.1,,3.5,18.6,22.5,4.3,1.4,0.3
Scotty Anderson,DET,WR,63.2,15,4.2,,5.1,4.1,0.0,,4.0,6.4,0.0,1.5,2.5,0.0,12.0,6.0,2.0,1.2,2.8,15.6
Kevin Lockett,Multi,WR,63.1,12,5.3,12.4,1.5,0.0,,20.4,4.3,-0.1,,,0.0,4.5,11.9,0.0,,8.2,,0.0
Justin McCareins,TEN,WR,62.9,16,3.9,7.2,2.5,0.0,13.7,6.5,4.1,,0.0,0.0,0.2,6.5,5.3,8.5,0.0,0.0,1.8,6.6
Ray Lucas,MIA,QB,62.4,7,8.9,-0.2,,,,,,0.4,,14.8,12.1,16.0,14.9,4.4,,,,
Pete Mitchell,JAC,TE,61.6,13,4.7,11.2,3.5,,1.8,3.8,,2.1,6.3,1.4,1.6,7.0,0.0,,,13.1,2.6,7.2
Mark Campbell,CLE,TE,60.9,15,4.1,4.7,3.9,3.1,3.1,8.9,0.0,,16.4,0.0,,1.4,1.4,0.0,3.6,3.5,8.7,2.2
Matt Schobel,CIN,TE,60.2,15,4.0,,0.0,1.6,1.4,3.5,2.2,,7.8,8.1,1.8,3.7,12.7,7.2,2.9,4.7,1.2,1.4
Ladell Betts,WAS,RB,60.1,11,5.5,,,4.1,,,5.2,-0.2,0.5,3.7,6.5,-2.0,,,9.3,7.6,17.6,7.8
Chris Redman,BAL,QB,60.1,6,10.0,10.6,3.6,,12.1,16.5,3.1,14.2,,,,,,,,,,
Javon Walker,GB,WR,60.0,14,4.3,16.7,3.7,1.0,,4.4,2.0,3.0,,1.3,7.0,2.4,1.7,2.2,6.3,1.6,,6.7
Zack Crockett,LV,RB,59.8,14,4.3,0.0,0.3,,,6.4,0.0,,0.1,1.0,0.2,13.1,-0.1,6.3,6.6,0.0,12.7,13.2
Brad Hoover,CAR,RB,58.6,16,3.7,5.1,3.8,3.0,6.3,1.9,10.2,1.7,2.5,,1.1,0.0,5.6,2.0,1.2,0.3,2.4,11.5
Reche Caldwell,LAC,WR,58.5,14,4.2,,0.0,0.6,,1.3,11.5,7.9,,-2.0,2.8,11.1,1.7,5.7,0.0,0.0,7.3,10.6
Tony McGee,DAL,TE,58.4,13,4.5,,8.7,4.7,0.0,6.7,2.2,2.9,6.5,6.3,,,2.3,2.0,10.3,,5.8,0.0
Bob Christian,ATL,RB,58.3,15,3.9,6.5,1.9,5.8,,0.0,0.8,4.0,8.7,1.6,10.0,1.0,5.3,6.3,1.9,0.0,4.5,
Darnerien McCants,WAS,WR,57.5,8,7.2,,,,,,,,13.9,8.1,1.6,,,0.0,6.0,7.9,8.0,12.0
John Davis,CHI,TE,57.3,10,5.7,2.0,4.7,7.4,10.4,18.3,,2.0,,1.8,3.7,7.0,0.0,,,,,
Terance Mathis,PIT,WR,56.8,12,4.7,1.4,6.8,,5.5,10.0,,0.0,3.3,2.3,3.5,12.8,,,9.2,0.0,,2.0
Tony Richardson,KC,RB,56.6,13,4.4,5.9,2.1,3.0,2.0,4.7,3.1,8.1,7.6,,1.4,,4.1,6.8,4.4,3.4,,
John Simon,TEN,RB,56.5,11,5.1,-0.4,0.0,9.6,16.1,10.2,2.9,,,,0.4,,,6.4,11.2,0.0,0.1,
Steve Beuerlein,DEN,QB,55.9,5,11.2,,,,,,,,,,,8.6,7.4,9.5,,,14.3,16.1
Mack Strong,SEA,RB,55.4,15,3.7,1.7,2.2,2.5,0.9,,9.5,,2.9,4.8,2.2,5.9,7.7,0.0,3.6,1.3,5.8,4.4
Kelly Holcomb,CLE,QB,54.4,4,13.6,23.0,16.0,,,12.1,,,,,,,,,,,,3.3
Olandis Gary,DEN,RB,53.5,9,5.9,13.5,14.2,,5.2,6.9,,,,,,4.8,2.8,0.8,5.3,,0.0,
Robert Edwards,MIA,RB,53.3,11,4.9,21.8,1.5,3.0,5.0,3.3,1.0,4.1,,5.7,6.2,0.0,1.7,,,,,
Jamie Martin,LAR,QB,53.3,5,10.7,,,,13.0,9.3,,,,,,,,,6.9,,6.3,17.8
Rickey Dudley,TB,TE,53.2,13,4.1,,,9.5,10.5,0.0,1.3,2.8,2.5,9.1,,3.1,0.0,,4.1,5.9,2.8,1.6
A.J. Feeley,PHI,QB,53.0,6,8.8,,,,,,,,,,,,4.4,5.5,13.6,15.3,10.3,3.9
Kevin Kasper,Multi,WR,52.9,12,4.4,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.8,9.4,20.3,14.4
MarTay Jenkins,ARI,WR,52.6,8,6.6,2.8,3.7,15.0,8.4,4.8,,9.3,8.6,0.0,,,,,,,,
Marc Edwards,NE,RB,52.2,15,3.5,2.4,4.0,7.3,4.1,2.0,1.6,,4.2,2.0,6.9,0.0,8.8,4.3,2.0,,2.6,0.0
Trent Dilfer,SEA,QB,52.0,6,8.7,,18.1,2.8,13.4,,10.6,7.3,-0.2,,,,,,,,,
Darnay Scott,DAL,WR,51.2,14,3.7,,0.0,5.3,10.3,2.0,5.6,7.6,4.5,5.7,,,0.0,2.1,0.0,2.2,4.5,1.4
Chris Doering,WAS,WR,51.2,14,3.7,2.3,0.0,,,7.4,5.1,1.2,10.3,0.0,4.2,1.0,3.5,3.5,4.2,8.5,0.0,
Chester Taylor,BAL,RB,51.1,15,3.4,0.0,0.2,,,2.2,0.1,0.1,2.3,1.7,2.5,3.8,4.9,3.5,5.7,13.4,2.0,8.7
Morten Andersen,KC,K,51.0,14,3.6,4.0,1.0,5.0,6.0,2.0,4.0,4.0,2.0,,1.0,2.0,3.0,7.0,7.0,3.0,,
Fred Beasley,SF,RB,50.7,15,3.4,1.9,5.4,,,1.4,1.5,4.8,0.5,1.0,6.7,1.1,2.5,1.3,5.8,1.8,10.8,4.2
Michael Wiley,DAL,RB,50.2,16,3.1,10.6,-0.2,2.0,5.5,5.1,2.4,0.6,0.0,1.6,,2.9,0.2,4.9,5.1,8.9,0.6,0.0
Sebastian Janikowski,LV,K,50.0,16,3.1,4.0,3.0,,7.0,7.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0,0.0,4.0,3.0
Eric Parker,LAC,WR,49.8,7,7.1,,,,,,,,,,,2.8,0.0,7.8,16.6,0.0,7.8,14.8
Kelly Campbell,MIN,WR,49.7,6,8.3,,,,,,,,,,,3.2,18.3,0.0,0.0,6.2,,22.0
JaJuan Dawson,HOU,WR,49.6,13,3.8,,2.4,6.2,0.0,,,3.5,0.0,7.3,11.5,3.1,0.0,4.0,,6.8,1.5,3.3
Roland Williams,LV,TE,48.3,13,3.7,2.6,12.5,,3.8,2.4,2.9,7.7,1.6,1.6,2.9,1.6,2.9,4.2,1.6,,,
Germane Crowell,DET,WR,48.1,9,5.3,,,,,,,4.1,5.3,,6.2,4.5,13.8,9.6,2.9,1.7,0.0,
Fred McCrary,LAC,RB,47.7,14,3.4,5.9,1.4,,0.4,3.4,0.9,1.3,,1.3,0.0,8.4,,5.5,1.5,1.8,7.3,8.6
Joel Makovicka,ARI,RB,46.5,10,4.7,3.4,,1.2,,5.6,,,,,,8.7,9.1,0.0,11.0,5.9,0.0,1.6
Kurt Warner,LAR,QB,46.4,7,6.6,11.4,11.1,5.9,-1.3,,,,,,,0.5,16.0,2.8,,,,
Chris Chandler,CHI,QB,46.0,9,5.1,,,0.0,,,,8.4,7.7,,3.2,6.9,8.5,,-2.6,7.4,6.5,
Nick Goings,CAR,RB,45.9,13,3.5,2.6,3.2,1.0,,,2.7,2.7,0.6,,0.8,7.5,1.7,,7.2,1.8,5.6,8.5
Troy Edwards,LAR,WR,45.8,11,4.2,,,,,0.0,0.0,,,10.3,2.0,5.6,9.0,0.2,0.0,9.3,8.9,0.5
Dan Campbell,NYG,TE,45.5,15,3.0,1.9,2.5,0.0,0.0,6.0,2.9,,,3.9,7.5,1.7,1.3,7.1,0.0,4.0,3.9,2.8
Ryan Longwell,GB,K,44.0,16,2.8,4.0,2.0,4.0,2.0,4.0,4.0,3.0,,3.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0
David Akers,PHI,K,44.0,16,2.8,3.0,4.0,6.0,3.0,2.0,,2.0,0.0,1.0,1.0,5.0,5.0,1.0,3.0,4.0,3.0,1.0
Lorenzo Neal,CIN,RB,43.4,16,2.7,1.4,2.2,3.0,1.0,4.0,1.5,,15.1,4.4,3.3,3.7,0.0,0.0,0.0,2.8,1.0,0.0
Brandon Bennett,CIN,RB,42.4,12,3.5,3.1,,0.0,6.7,3.7,2.5,,2.4,4.7,3.0,3.2,0.0,,,5.7,7.4,
Quentin McCord,ATL,WR,42.3,6,7.1,,,,,,,,,0.0,1.6,0.0,0.0,,,,31.2,9.5
Dave Moore,BUF,TE,42.1,10,4.2,,,0.0,12.8,12.6,,,,2.2,,5.4,2.2,1.8,0.0,1.7,3.4,
Josh Norman,LAC,TE,42.1,9,4.7,7.1,3.8,0.0,,6.7,6.9,,,,,,,3.8,3.6,0.0,,10.2
Jay Feely,ATL,K,42.0,16,2.6,4.0,1.0,3.0,,0.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,1.0,3.0,3.0,1.0
Olindo Mare,MIA,K,42.0,16,2.6,7.0,3.0,3.0,3.0,2.0,3.0,1.0,,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0
Jason Elam,DEN,K,42.0,16,2.6,2.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,,1.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0
Stanley Pritchett,CHI,RB,41.7,12,3.5,,1.7,3.6,,,,0.2,1.9,7.9,12.6,7.3,1.5,1.6,0.0,3.4,,0.0
Robert Holcombe,TEN,RB,41.3,8,5.2,2.1,,,,,,,,,,1.8,7.4,4.7,5.3,10.4,1.5,8.1
Boo Williams,NO,TE,41.3,12,3.4,10.2,,0.0,0.0,0.0,7.2,0.7,2.0,,3.6,5.8,8.3,,,1.6,1.9,
Mike Hollis,BUF,K,40.0,16,2.5,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,,1.0,1.0,5.0,2.0,2.0,0.0,3.0
Dan Kreider,PIT,RB,39.8,14,2.8,1.9,0.0,,,0.0,7.4,2.1,0.0,4.5,,2.0,5.9,3.7,2.5,2.6,2.1,5.1
David Terrell,CHI,WR,39.7,5,7.9,7.9,8.4,1.4,11.3,10.7,,,,,,,,,,,,
Oronde Gadsden,MIA,WR,38.8,6,6.5,3.8,3.4,3.3,10.9,4.7,12.7,,,,,,,,,,,
Pat Johnson,JAC,WR,38.8,8,4.9,8.8,18.8,,0.0,6.9,0.0,4.3,,0.0,,,,,0.0,,,
Dustin Lyman,CHI,TE,38.1,6,6.4,,,1.6,,3.1,,3.1,0.0,,,,5.5,24.8,,,,
Rian Lindell,SEA,K,38.0,16,2.4,2.0,1.0,0.0,6.0,,3.0,2.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,3.0,3.0,4.0
Brian Westbrook,PHI,RB,37.9,14,2.7,4.2,4.2,5.3,2.0,3.8,,-0.1,2.9,1.2,4.4,1.6,1.0,0.3,0.7,,6.4,
Charles Stackhouse,NYG,RB,37.8,14,2.7,0.0,0.0,2.1,,0.0,4.6,,1.6,1.7,7.1,,0.0,0.0,8.5,2.0,8.8,1.4
Cedrick Wilson,SF,WR,37.6,13,2.9,,,0.0,,0.0,3.8,2.2,1.7,8.1,2.8,2.4,1.9,,0.0,0.0,9.6,5.1
Donald Hayes,NE,WR,37.3,11,3.4,14.4,2.4,3.0,4.3,1.7,3.6,,,,,,0.0,0.0,7.9,0.0,0.0,
Chris Walsh,MIN,WR,37.2,14,2.7,0.0,4.1,7.4,4.2,,,3.5,2.3,6.0,3.3,0.0,0.0,3.7,2.7,0.0,0.0,
Steve Bush,ARI,TE,37.1,13,2.9,,1.9,2.3,,0.0,,4.2,,1.2,1.9,3.2,1.5,1.0,0.0,9.2,6.3,4.4
Jeff Wilkins,LAR,K,37.0,16,2.3,1.0,3.0,2.0,1.0,1.0,4.0,4.0,,3.0,4.0,3.0,2.0,0.0,1.0,3.0,1.0,4.0
John Carney,NO,K,37.0,16,2.3,2.0,5.0,3.0,1.0,2.0,4.0,2.0,3.0,,4.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0
Zeron Flemister,WAS,TE,36.6,14,2.6,2.9,0.0,14.7,,4.2,0.0,0.0,,0.0,1.9,0.0,,8.6,2.5,1.8,0.0,0.0
Dedric Ward,MIA,WR,36.2,15,2.4,1.7,1.6,3.7,2.8,2.4,5.0,2.5,,3.3,2.1,0.0,0.0,2.1,1.6,,0.0,7.4
Gary Anderson,MIN,K,36.0,14,2.6,,,2.0,2.0,,4.0,1.0,2.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,5.0
Adam Vinatieri,NE,K,36.0,16,2.3,3.0,5.0,3.0,2.0,1.0,1.0,,1.0,5.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0
Troy Walters,IND,WR,36.0,16,2.3,1.4,4.5,0.0,,1.7,0.0,2.3,-0.2,0.0,2.0,16.1,-0.2,-2.0,0.0,0.0,8.1,2.3
Daniel Graham,NE,TE,36.0,10,3.6,0.0,0.4,8.8,4.0,,,,,9.8,2.1,,2.7,2.6,2.8,2.8,,
