Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Jeb Putzier,DEN,TE,105.2,15,7.0,4.5,3.2,11.6,6.2,,14.2,0.0,6.7,12.8,,7.6,2.8,4.9,5.0,6.0,10.0,9.7
Chris Cooley,WAS,TE,104.4,16,6.5,2.6,10.4,4.2,0.0,9.2,0.0,,4.3,0.0,7.9,4.2,16.1,11.1,12.5,5.1,5.4,11.4
Tony Fisher,GB,RB,104.4,16,6.5,7.0,7.7,6.1,3.3,5.2,12.1,5.7,1.3,,15.7,7.2,6.3,4.0,4.0,2.0,7.3,9.5
Deion Branch,NE,WR,102.4,9,11.4,19.6,1.7,,,,,,,,,22.5,9.1,2.3,7.4,7.4,21.2,11.2
Az-Zahir Hakim,DET,WR,102.3,10,10.2,11.9,4.6,2.3,,15.4,14.9,,13.0,19.0,,,,,2.8,14.8,3.6,
L.J. Smith,PHI,TE,101.7,16,6.4,14.0,11.6,11.4,0.0,,0.0,8.6,4.8,2.0,0.0,5.0,7.1,14.2,9.2,8.1,0.0,5.7
Shawn Bryson,DET,RB,100.6,16,6.3,1.8,0.4,5.2,,7.4,4.0,6.8,3.8,8.9,3.3,3.8,13.5,5.8,1.5,10.0,7.3,17.1
Shaun McDonald,LAR,WR,100.4,16,6.3,3.3,0.0,2.0,7.6,15.6,6.0,17.7,,4.3,3.1,13.2,13.9,3.0,0.2,3.4,1.9,5.2
Freddie Jones,ARI,TE,99.6,16,6.2,9.9,8.3,3.1,6.6,10.0,,7.5,1.8,1.5,1.4,12.3,7.7,13.6,7.4,3.2,1.5,3.8
T.J. Duckett,ATL,RB,99.4,12,8.3,1.7,5.2,,12.3,,2.5,0.8,8.5,,17.3,3.0,5.8,4.5,30.5,,,7.3
Kurt Warner,NYG,QB,99.2,10,9.9,6.1,13.3,17.2,11.7,12.6,,10.8,5.8,4.1,12.5,,,,5.1,,,
Minnesota Vikings,MIN,DST,99.0,16,6.2,6.0,4.0,4.0,,3.0,4.0,17.0,4.0,0.0,1.0,6.0,13.0,7.0,7.0,8.0,8.0,7.0
Curtis Conway,SF,WR,98.3,15,6.6,4.4,19.2,4.4,19.5,10.6,1.5,,1.4,13.8,0.0,0.0,,1.5,0.0,11.4,2.2,8.4
Tennessee Titans,TEN,DST,97.0,16,6.1,19.0,2.0,3.0,-3.0,12.0,7.0,4.0,9.0,,15.0,7.0,5.0,3.0,1.0,0.0,0.0,13.0
Doug Gabriel,LV,WR,96.8,16,6.1,15.4,0.0,2.0,4.4,3.4,2.7,9.9,8.0,10.0,,5.6,9.1,2.1,3.9,13.2,2.1,5.0
Duce Staley,PIT,RB,96.5,10,9.7,10.4,7.6,10.1,8.3,17.7,12.6,,12.5,,,,,5.1,10.1,,,2.1
Jerome Pathon,NO,WR,96.1,15,6.4,0.0,13.3,6.9,,0.0,13.2,13.9,,6.4,5.3,7.4,6.3,3.2,0.0,0.5,7.9,11.8
Marcus Pollard,IND,TE,95.9,12,8.0,0.0,9.7,3.6,12.3,,,8.2,11.1,16.9,3.7,9.9,,6.9,8.2,5.4,,
Bobby Engram,SEA,WR,95.9,13,7.4,6.5,2.3,13.5,,1.2,6.5,,,,5.8,6.1,9.9,3.1,17.9,7.9,1.3,13.9
Bobby Wade,CHI,TE,95.7,16,6.0,2.7,9.5,12.5,7.6,,5.3,2.1,6.8,4.3,12.4,0.6,4.4,6.3,2.4,4.3,7.8,6.7
Dallas Clark,IND,TE,95.3,14,6.8,7.4,0.0,,0.0,7.4,,10.6,11.8,12.8,25.2,4.9,1.6,,4.6,2.3,5.3,1.4
Ike Hilliard,NYG,WR,94.1,16,5.9,8.9,7.7,5.6,8.6,5.1,,9.2,3.3,7.8,3.0,6.8,1.7,4.3,1.9,6.4,8.6,5.2
Ken Dilger,TB,TE,93.5,16,5.8,4.2,2.2,5.4,1.7,15.0,7.0,0.0,,15.7,16.1,1.7,2.9,6.7,6.8,1.5,5.3,1.3
Koren Robinson,SEA,WR,92.8,10,9.3,6.5,16.6,2.5,,10.9,24.0,5.2,8.2,11.9,7.0,,,,,,0.0,
Kevin Faulk,NE,RB,92.3,11,8.4,,,,,2.5,9.8,12.5,13.6,4.6,9.7,0.1,0.7,16.1,8.7,14.0,,
A.J. Feeley,MIA,QB,91.0,11,8.3,8.7,9.0,-0.4,,0.2,,,,5.2,,11.9,10.6,16.1,9.0,11.7,9.0,
Jerry Rice,Multi,WR,90.9,15,6.1,4.2,0.0,4.7,2.8,,,2.0,1.6,1.5,1.9,17.6,4.4,28.5,10.2,11.5,0.0,0.0
Quincy Morgan,Multi,WR,89.7,15,6.0,11.6,2.1,13.4,1.8,2.5,8.0,11.6,,,3.0,8.2,4.2,3.9,8.0,3.9,1.7,5.8
William Green,CLE,RB,88.9,14,6.4,13.2,6.4,9.1,1.7,4.0,12.5,13.7,,3.0,,3.2,17.0,4.9,-1.5,1.7,,0.0
Mewelde Moore,MIN,RB,88.7,10,8.9,2.6,1.6,,,30.2,25.7,21.8,6.5,,,,,,0.0,0.0,0.3,0.0
Kevin Curtis,LAR,WR,88.5,14,6.3,,,4.3,5.2,12.5,4.9,0.0,,1.7,14.4,10.1,12.7,0.2,1.7,1.4,3.5,15.9
Steve Heiden,CLE,TE,86.7,12,7.2,,,,3.9,0.0,,13.2,,7.1,1.3,4.9,33.2,4.0,3.9,1.5,3.7,10.0
Kelley Washington,CIN,WR,86.7,14,6.2,1.9,,10.7,1.6,,3.8,2.6,8.5,0.0,6.3,13.7,12.5,,11.5,10.0,2.3,1.3
Kansas City Chiefs,KC,DST,86.0,16,5.4,6.0,10.0,6.0,4.0,,4.0,12.0,-2.0,0.0,6.0,3.0,0.0,3.0,15.0,10.0,3.0,6.0
Jerald Sowell,NYJ,RB,86.0,16,5.4,6.9,16.6,,4.8,10.1,8.1,1.3,1.8,0.0,1.2,2.9,1.3,8.8,2.1,13.3,3.5,3.3
Jerramy Stevens,SEA,TE,85.9,15,5.7,0.0,2.6,5.2,,12.5,11.0,2.7,4.6,8.4,6.4,1.5,4.9,7.8,,7.6,1.3,9.4
Corey Bradford,HOU,WR,84.9,14,6.1,5.4,14.2,1.9,,3.3,8.5,,14.2,1.5,5.8,0.0,6.2,,4.7,14.8,0.0,4.4
Stephen Alexander,DET,TE,84.7,16,5.3,3.5,3.3,4.5,,3.5,1.4,10.2,4.5,3.9,5.4,12.7,10.8,1.5,0.0,4.6,2.3,12.6
Ricky Proehl,CAR,WR,84.6,16,5.3,7.6,8.8,,4.7,6.5,3.7,0.0,0.0,15.1,11.9,0.9,4.2,3.1,6.0,6.0,1.6,4.5
Steve McNair,TEN,QB,84.5,8,10.6,8.0,15.1,5.5,,19.8,7.7,0.1,,,,10.8,17.5,,,,,
Patrick Ramsey,WAS,QB,84.5,9,9.4,,5.4,,,,,,,,8.7,4.5,7.5,18.9,8.0,12.5,6.5,12.5
Moe Williams,MIN,RB,84.4,14,6.0,4.5,,0.0,,,8.9,8.1,0.4,4.8,15.4,11.6,0.6,8.8,5.3,11.0,2.8,2.2
Kris Mangum,CAR,TE,84.3,14,6.0,2.5,7.3,,5.9,,6.8,2.5,6.1,9.5,,1.3,7.4,4.1,0.0,15.3,4.5,11.1
LaMont Jordan,NYJ,RB,84.1,16,5.3,1.5,1.7,,0.0,0.0,10.1,3.3,20.6,0.2,3.0,9.4,5.6,6.9,1.0,12.2,5.2,3.4
Dallas Cowboys,DAL,DST,84.0,16,5.3,-2.0,13.0,6.0,,5.0,3.0,-3.0,4.0,0.0,-3.0,5.0,21.0,2.0,6.0,13.0,12.0,2.0
Dorsey Levens,PHI,RB,83.2,13,6.4,,0.1,,3.9,,7.1,7.0,7.0,0.4,13.3,1.9,3.8,9.7,8.3,13.0,7.7,
Derrius Thompson,MIA,WR,82.9,15,5.5,0.0,1.7,6.7,3.5,4.3,9.4,,9.9,2.4,,8.1,4.9,7.2,0.0,11.1,11.4,2.3
Eddie George,DAL,RB,82.5,13,6.4,2.5,15.9,7.9,,7.5,4.2,12.1,13.3,3.6,13.4,0.5,0.8,,,,0.6,0.2
Michael Bennett,MIN,RB,81.3,10,8.1,,,,,,,0.0,15.8,5.3,2.1,8.7,1.5,,2.5,13.2,24.9,7.3
Aaron Stecker,NO,RB,80.8,14,5.8,,12.0,22.6,13.4,8.2,2.2,0.0,,,1.2,1.3,0.5,0.9,3.3,6.5,2.0,6.7
Anthony Thomas,CHI,RB,80.6,12,6.7,1.3,1.5,0.2,,,0.1,4.1,16.4,24.5,11.2,,4.0,7.5,4.8,5.0,,
Dez White,ATL,WR,80.4,16,5.0,0.0,8.0,3.0,3.3,5.6,10.2,0.0,7.6,,1.4,7.3,1.7,6.7,6.4,16.1,1.2,1.9
Richie Anderson,DAL,RB,80.3,11,7.3,6.1,,13.1,,8.5,16.2,6.7,4.6,9.0,5.4,,,,5.9,1.9,2.9,
Mike Alstott,TB,RB,80.2,14,5.7,5.2,2.2,13.5,4.6,3.5,12.7,3.7,,,,2.1,5.4,11.8,5.5,-0.3,6.9,3.4
Tyrone Wheatley,LV,RB,79.5,8,9.9,5.4,3.1,17.5,4.9,,,,14.5,21.4,,6.1,6.6,,,,,
Clarence Moore,BAL,WR,79.3,14,5.7,,,1.6,2.1,2.9,,0.0,11.2,6.4,21.5,3.4,3.5,2.9,18.7,2.7,0.0,2.4
Boo Williams,NO,TE,79.2,15,5.3,2.3,,6.8,8.1,10.4,0.0,1.8,,18.1,5.9,6.5,2.4,5.4,1.4,4.2,3.1,2.8
Jonathan Wells,HOU,RB,78.8,15,5.3,0.0,0.3,7.7,18.3,0.0,14.7,,2.9,0.7,1.9,,8.9,0.9,8.9,0.3,3.4,9.9
Darius Watts,DEN,WR,78.8,16,4.9,3.2,2.1,8.2,4.7,2.8,3.8,8.6,22.4,1.9,,2.2,4.7,4.3,2.6,2.4,4.9,0.0
Travis Minor,MIA,RB,77.3,11,7.0,5.5,,,,,,8.1,0.4,9.0,,9.0,8.2,16.9,3.6,8.7,5.4,2.5
Wayne Chrebet,NYJ,WR,76.7,14,5.5,4.1,,,7.8,17.0,3.5,2.8,12.1,0.0,4.9,0.0,3.6,4.5,3.5,,9.1,3.8
Keenan McCardell,LAC,WR,76.6,7,10.9,,,,,,,11.5,15.5,14.9,,16.4,8.8,3.5,6.0,,,
Derick Armstrong,HOU,WR,76.5,13,5.9,,8.9,7.5,1.7,22.1,6.7,,2.1,14.4,2.4,2.6,3.0,1.7,,,1.8,1.6
Kevin Johnson,BAL,WR,76.3,16,4.8,9.3,5.2,0.0,4.8,3.1,,1.5,0.0,5.4,4.3,13.1,5.0,5.7,6.1,7.3,2.4,3.1
William Henderson,GB,RB,75.9,16,4.7,2.7,2.3,4.0,4.8,4.1,2.3,5.3,5.7,,11.6,3.0,2.7,9.7,2.1,1.0,1.3,13.3
Terry Glenn,DAL,WR,75.7,6,12.6,19.4,15.0,14.6,,4.4,20.7,1.6,,,,,,,,,,
Todd Heap,BAL,TE,75.3,6,12.6,17.6,5.7,,,,,,,,,,,5.2,24.6,15.8,6.4,
Aaron Shea,CLE,TE,75.2,14,5.4,,0.0,0.0,10.8,4.5,11.5,10.5,,4.0,7.7,8.7,11.7,0.0,1.5,1.8,,2.5
Travis Taylor,BAL,WR,74.1,10,7.4,1.5,,,,,,7.2,14.0,12.8,8.2,10.8,1.4,6.0,6.3,5.9,,
Brad Hoover,CAR,RB,73.7,14,5.3,7.1,7.6,,5.8,2.1,9.0,12.5,3.7,11.8,2.6,,,3.5,2.7,3.1,2.2,0.0
Chad Lewis,PHI,TE,73.7,13,5.7,11.8,4.4,4.9,1.9,,1.5,14.7,6.4,6.2,2.2,9.7,0.0,,0.0,10.0,,
Maurice Hicks,SF,RB,73.6,9,8.2,,,,,,,,,0.0,6.8,10.3,13.9,1.6,27.8,7.5,3.5,2.2
San Francisco 49ers,SF,DST,73.0,16,4.6,6.0,4.0,0.0,0.0,3.0,0.0,,18.0,-1.0,1.0,5.0,12.0,8.0,4.0,7.0,-1.0,7.0
Joe Jerevicius,TB,WR,72.3,10,7.2,,,,,,,4.1,,7.3,1.3,25.2,10.0,0.0,5.3,1.5,12.6,5.0
Obafemi Ayanbadejo,ARI,RB,72.3,14,5.2,,0.0,,9.5,1.7,,3.4,6.4,1.7,3.8,4.1,3.6,2.2,13.3,8.7,8.3,5.6
Ben Troupe,TEN,TE,71.9,13,5.5,,3.2,,1.8,,3.2,11.7,5.3,,1.3,1.7,1.6,3.1,2.6,19.5,5.4,11.5
Freddie Mitchell,PHI,WR,71.7,15,4.8,3.2,2.4,10.1,4.1,,0.0,5.1,0.0,,7.0,2.3,1.9,4.0,1.2,0.0,10.8,19.6
Reche Caldwell,LAC,WR,71.5,6,11.9,16.5,16.7,6.9,22.0,6.3,3.1,,,,,,,,,,,
Verron Haynes,PIT,RB,71.4,13,5.5,1.0,6.0,3.4,14.0,1.5,0.0,,5.5,11.5,,0.6,4.7,,,13.9,7.1,2.2
Randy Hymes,BAL,WR,70.3,12,5.9,8.9,5.4,16.1,14.8,5.4,,1.3,,1.6,2.4,0.0,1.0,,,,9.5,3.9
Doug Jolley,LV,TE,70.3,16,4.4,2.9,7.1,1.4,3.2,2.2,2.4,17.2,11.2,6.1,,4.2,1.9,0.0,1.9,1.4,1.8,5.4
Las Vegas Raiders,LV,DST,70.0,16,4.4,4.0,13.0,11.0,2.0,2.0,1.0,1.0,-1.0,3.0,,3.0,8.0,1.0,0.0,5.0,8.0,9.0
Andre Davis,CLE,WR,69.3,7,9.9,6.1,6.9,6.3,12.0,21.1,16.9,,,0.0,,,,,,,,
Ladell Betts,WAS,RB,68.9,16,4.3,3.3,1.1,0.0,0.6,1.2,3.0,,0.0,3.2,0.0,11.3,9.9,6.4,2.4,2.9,4.3,19.3
Robert Ferguson,GB,WR,68.7,13,5.3,1.5,15.0,2.1,3.4,2.1,,1.8,7.8,,1.2,8.4,9.3,9.8,0.0,6.3,,
Tatum Bell,DEN,RB,68.6,10,6.9,1.1,1.6,,,0.5,2.5,,,,,0.0,,9.1,24.7,9.8,6.6,12.7
Mark Campbell,BUF,TE,67.3,11,6.1,3.7,4.0,,0.0,8.6,13.6,5.6,0.0,0.0,,25.7,6.1,0.0,,,,
Mark Brunell,WAS,QB,65.9,9,7.3,3.1,6.4,23.0,8.6,3.3,7.5,,13.2,2.3,-1.5,,,,,,,
J.R. Redmond,LV,RB,65.2,16,4.1,6.6,4.3,3.8,0.0,3.6,1.8,4.0,5.9,4.0,,4.0,3.8,10.1,4.5,-0.1,6.9,2.0
LaBrandon Toefield,JAC,RB,64.0,14,4.6,2.1,1.1,4.3,10.8,5.2,,2.3,9.0,,13.9,1.4,3.6,,3.0,0.1,0.8,6.4
Patrick Pass,NE,RB,63.6,13,4.9,0.0,5.4,,1.8,3.7,,,,8.7,2.9,3.7,5.0,4.0,4.2,5.5,9.9,8.8
Matt Schobel,CIN,TE,63.1,14,4.5,,5.2,5.8,0.0,,10.7,0.0,2.0,16.4,0.0,0.0,,1.1,7.2,11.0,2.3,1.4
Erron Kinney,TEN,TE,62.3,9,6.9,7.1,10.5,3.1,,,,,,,3.4,5.1,23.3,5.3,3.0,,,1.5
Kenny Watson,CIN,RB,62.2,16,3.9,12.3,4.5,4.5,1.7,,7.8,4.8,3.3,1.0,3.9,0.0,1.5,3.6,4.7,0.9,3.8,3.9
Tai Streets,DET,WR,62.0,13,4.8,1.1,7.2,5.3,,2.7,3.5,3.2,3.6,,,3.1,5.6,14.4,2.0,9.0,1.3,
Reggie Williams,JAC,WR,61.8,16,3.9,2.9,2.9,3.4,7.0,3.4,2.0,3.9,7.7,,1.8,2.3,6.2,0.0,16.2,2.1,0.0,0.0
Jesse Chatman,LAC,RB,60.9,15,4.1,0.0,1.0,1.0,8.3,19.0,1.2,12.9,6.9,5.1,,0.0,0.0,0.7,0.0,4.8,0.0,
Ernest Wilford,JAC,TE,60.1,15,4.0,7.7,8.2,1.6,11.6,6.9,4.2,3.9,0.0,,0.0,,0.0,4.6,1.9,0.0,1.9,7.6
Quentin Griffin,DEN,RB,59.9,6,10.0,32.7,12.5,4.0,9.1,,1.6,0.0,,,,,,,,,,
Zack Crockett,LV,RB,59.9,13,4.6,2.8,1.4,1.1,1.3,,1.0,4.6,,3.4,,0.0,,3.3,9.4,4.8,9.2,17.6
Kelly Campbell,MIN,WR,59.8,16,3.7,11.3,5.0,3.6,,4.1,3.3,3.6,4.8,4.0,2.2,7.1,7.4,0.0,3.4,0.0,0.0,0.0
Mike Vanderjagt,IND,K,59.0,15,3.9,3.0,4.0,6.0,3.0,,,3.0,5.0,4.0,7.0,5.0,5.0,6.0,2.0,2.0,2.0,2.0
Brian Finneran,ATL,WR,58.8,12,4.9,2.6,1.9,,0.0,7.5,5.0,0.0,4.9,,,,3.6,,4.1,10.9,4.8,13.5
Chris Baker,NYJ,TE,58.2,13,4.5,1.4,11.0,,2.5,10.3,2.1,5.6,7.1,3.3,2.9,,,,1.5,2.7,0.0,7.8
Lawrence Tynes,KC,K,58.0,16,3.6,3.0,2.0,3.0,3.0,,1.0,8.0,6.0,4.0,2.0,1.0,2.0,4.0,7.0,6.0,4.0,2.0
Kassim Osgood,LAC,WR,57.8,16,3.6,0.0,2.4,2.7,0.0,0.0,6.7,0.0,0.0,10.3,,0.0,11.2,0.0,10.7,0.0,6.3,7.5
Jay Fiedler,MIA,QB,57.2,8,7.2,-2.3,,,1.5,10.6,8.4,15.9,15.3,7.8,,0.0,,,,,,
Desmond Clark,CHI,TE,56.2,15,3.8,1.8,6.3,0.0,3.1,,0.0,6.1,3.1,0.0,3.4,2.4,1.6,17.8,,2.4,3.2,5.0
Najeh Davenport,GB,RB,55.2,10,5.5,0.2,,,,,12.2,7.7,1.8,,0.5,,25.6,0.4,2.7,0.1,4.0,
Antonio Chatman,GB,WR,54.2,16,3.4,0.0,0.0,3.4,2.3,3.2,10.0,4.0,0.0,,3.2,3.7,0.6,2.9,0.0,14.8,3.9,2.2
DeShaun Foster,CAR,RB,54.1,4,13.5,7.4,23.4,,19.5,3.8,,,,,,,,,,,,
Justin Griffith,ATL,RB,53.9,12,4.5,1.2,18.1,5.5,3.1,3.0,5.1,2.8,3.4,,0.3,4.2,,2.9,4.3,,,
Eddie Berlin,TEN,WR,53.8,15,3.6,0.0,2.9,,0.0,14.3,9.0,1.6,1.4,,3.6,2.2,0.0,1.5,1.4,9.9,3.9,2.1
Itula Mili,SEA,TE,53.0,14,3.8,2.5,,7.1,,4.0,2.7,0.0,4.2,2.3,,6.4,3.8,5.0,0.0,8.3,0.0,6.7
Daniel Wilcox,BAL,TE,52.9,13,4.1,3.8,1.4,0.0,,2.9,,1.7,13.6,2.9,4.1,4.3,5.0,0.0,,0.0,,13.2
Bernard Berrian,CHI,WR,52.3,16,3.3,0.1,0.0,3.2,0.0,,1.6,2.4,12.6,10.5,1.7,2.7,1.3,2.6,6.6,1.2,1.3,4.5
Adam Vinatieri,NE,K,52.2,16,3.3,3.0,2.0,,4.0,3.0,3.0,1.0,2.0,8.2,2.0,3.0,1.0,6.0,5.0,4.0,2.0,3.0
Dante Hall,KC,RB,51.6,16,3.2,3.7,1.5,10.4,4.4,,1.7,6.0,7.3,0.0,2.1,6.2,-0.2,0.0,0.8,4.3,3.4,0.0
Troy Fleming,TEN,RB,51.4,15,3.4,0.0,1.4,0.0,1.4,12.8,0.0,2.2,13.0,,1.2,5.1,0.0,0.0,3.7,5.6,,5.0
Ken Dorsey,SF,QB,49.9,8,6.2,4.4,6.2,-1.9,,,,,3.4,,,,,,19.8,8.2,-1.8,11.6
Eli Manning,NYG,QB,49.2,9,5.5,2.6,,,,,,,0.0,,,6.4,3.7,4.5,-4.9,15.1,6.0,15.8
Ryan Longwell,GB,K,48.0,16,3.0,3.0,1.0,4.0,1.0,3.0,5.0,5.0,2.0,,4.0,1.0,6.0,2.0,1.0,2.0,4.0,4.0
Tim Brown,TB,WR,48.0,10,4.8,6.3,11.9,14.1,1.3,1.6,2.6,2.3,,,,,,,3.4,2.7,1.8,
Shad Meier,TEN,TE,47.7,12,4.0,0.0,,0.0,18.1,0.0,,,9.6,,5.8,1.8,3.2,,7.0,2.2,0.0,0.0
Artose Pinner,DET,RB,47.6,8,6.0,3.6,3.6,7.0,,14.9,5.6,11.2,,1.7,0.0,,,,,,,
Christian Fauria,NE,TE,47.5,13,3.7,1.5,0.0,,4.4,,0.0,,0.0,,7.5,2.4,0.0,3.5,12.3,1.8,7.4,6.7
Kelly Holcomb,CLE,QB,47.3,4,11.8,,,,,,,,,,4.6,1.3,32.5,,,,,8.9
Travis Henry,BUF,RB,47.1,9,5.2,11.4,9.7,,11.8,3.3,,5.3,0.2,1.5,,2.4,1.5,,,,,
Jason Dunn,KC,TE,47.0,11,4.3,,,7.5,11.3,,,,,7.1,2.1,4.7,3.6,4.2,1.0,1.9,2.3,1.3
Josh Scobey,ARI,RB,46.0,12,3.8,6.2,5.2,1.7,0.0,,,,,,0.0,7.4,4.9,7.6,1.6,10.5,0.1,0.8
Troy Hambrick,ARI,RB,45.9,9,5.1,0.2,,0.3,13.9,12.0,,1.6,5.3,9.5,2.2,0.9,,,,,,
Alvis Whitted,LV,WR,45.7,10,4.6,12.8,,5.5,2.9,0.0,0.0,4.2,,,,,,,0.0,8.1,10.2,2.0
Morten Andersen,MIN,K,45.0,16,2.8,5.0,1.0,3.0,,4.0,5.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0
Rian Lindell,BUF,K,45.0,16,2.8,1.0,1.0,,2.0,2.0,2.0,0.0,5.0,2.0,0.0,4.0,5.0,6.0,4.0,3.0,5.0,3.0
Mack Strong,SEA,RB,42.0,15,2.8,5.4,1.1,0.1,,5.4,4.9,4.2,6.9,2.4,2.7,-0.3,2.9,0.4,,2.2,0.7,3.0
Jason Elam,DEN,K,42.0,16,2.6,4.0,0.0,2.0,1.0,2.0,4.0,1.0,4.0,4.0,,4.0,3.0,2.0,2.0,2.0,4.0,3.0
Bryan Gilmore,MIA,WR,41.6,14,3.0,0.0,0.0,,8.7,2.1,,0.0,1.3,1.7,,0.0,0.0,13.4,0.0,4.4,2.3,7.7
Troy Brown,NE,WR,41.4,11,3.8,,1.6,,,,,,10.9,12.0,4.3,4.7,0.0,0.0,4.7,1.6,0.0,1.6
Terry Jones,BAL,TE,41.2,13,3.2,0.0,2.1,1.7,6.8,2.8,,2.8,4.0,0.0,,,,6.8,0.0,1.7,5.4,7.1
Terry Jackson,SF,RB,41.0,14,2.9,8.0,2.8,1.5,7.1,1.8,-1.5,,2.7,1.7,4.4,5.1,1.6,-0.8,4.0,,2.6,
David Akers,PHI,K,41.0,16,2.6,4.0,3.0,3.0,1.0,,3.0,4.0,0.0,0.0,7.0,4.0,3.0,5.0,2.0,0.0,1.0,1.0
Shayne Graham,CIN,K,41.0,16,2.6,3.0,1.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,4.0,2.0,2.0,5.0
Billy Miller,HOU,TE,40.8,14,2.9,0.0,,6.9,3.7,0.0,1.9,,1.5,0.0,1.6,,14.2,0.0,4.3,0.0,1.7,5.0
Jay Feely,ATL,K,40.8,16,2.6,3.0,4.0,0.0,3.0,1.8,3.0,1.0,5.0,,3.0,2.0,3.0,0.0,5.0,4.0,1.0,2.0
Chris Horn,KC,WR,40.0,12,3.3,,,9.6,11.0,,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,2.7,,8.3,4.4
Jeff Reed,PIT,K,40.0,16,2.5,3.0,1.0,1.0,4.0,4.0,3.0,,4.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0
Josh Brown,SEA,K,40.0,16,2.5,3.0,1.0,4.0,,3.0,0.0,2.0,2.0,6.0,0.0,3.0,0.0,4.0,3.0,2.0,3.0,4.0
Chad Hutchinson,CHI,QB,39.5,5,7.9,,,,,,,,,,,,,19.9,4.5,0.7,8.6,5.8
Mike Seidman,CAR,TE,39.3,13,3.0,,7.1,,1.6,,2.4,2.0,,0.0,0.0,0.0,1.6,0.0,2.7,4.9,9.6,7.4
Jon Kitna,CIN,QB,39.0,4,9.8,,,,,,,,,,,,,,7.9,4.8,14.8,11.5
Robert Royal,WAS,TE,39.0,10,3.9,,,2.0,,,,,3.3,0.0,,0.0,1.6,7.9,1.1,8.2,7.5,7.4
Greg Jones,JAC,RB,38.5,16,2.4,0.3,0.9,0.7,1.5,1.1,1.0,1.0,1.6,,9.1,0.2,0.0,0.0,0.3,8.0,3.8,9.0
Tim Carter,NYG,WR,38.5,5,7.7,9.1,16.1,7.5,5.8,0.0,,,,,,,,,,,,
Brandon Manumaleuna,LAR,TE,38.4,15,2.6,0.0,0.0,2.8,1.3,12.3,0.0,,,8.3,1.6,0.0,3.5,0.0,0.0,2.0,1.4,5.2
John Carney,NO,K,38.0,16,2.4,1.0,3.0,1.0,1.0,2.0,4.0,4.0,,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
Cory Schlesinger,DET,RB,37.8,11,3.4,4.2,9.3,,,,,,,8.9,0.0,0.1,2.0,1.1,0.0,1.9,0.0,10.3
James Thrash,WAS,WR,37.3,15,2.5,0.0,0.0,8.7,2.7,0.0,,,0.0,0.0,0.0,3.9,0.0,4.7,4.2,0.0,0.0,13.1
Gary Anderson,TEN,K,37.0,15,2.5,,2.0,0.0,2.0,6.0,1.0,0.0,3.0,,2.0,1.0,3.0,3.0,5.0,5.0,1.0,3.0
Greg Lewis,PHI,WR,36.9,14,2.6,0.0,3.1,2.3,1.1,,1.9,3.6,0.0,,2.5,0.0,,4.6,4.9,0.0,1.6,11.3
Courtney Anderson,LV,TE,36.5,9,4.1,2.3,0.0,1.8,6.7,12.8,5.4,3.7,3.8,0.0,,,,,,,,
Tony Richardson,KC,RB,36.4,14,2.6,1.3,3.7,,3.4,,1.7,9.5,1.1,1.1,0.1,1.7,1.3,5.1,,2.1,2.5,1.8
Jerame Tuman,PIT,TE,35.9,8,4.5,1.6,,0.0,,,12.1,,,,0.0,3.6,,,8.0,,10.6,0.0
Patrick Hape,DEN,TE,35.5,10,3.6,7.2,,,7.5,0.0,1.7,,7.1,0.0,,,0.0,,0.0,,3.2,8.8
Brad Johnson,TB,QB,35.4,4,8.9,2.8,-0.3,21.7,11.2,,,,,,,,,,,,,
Reno Mahe,PHI,RB,35.4,11,3.2,0.7,0.0,1.7,1.6,,3.4,3.8,4.0,0.2,0.0,,,,,,3.2,16.8
Taylor Jacobs,WAS,QB,35.2,10,3.5,,,2.0,,3.8,0.0,,8.0,0.0,7.7,0.0,,,,0.0,5.7,8.0
David Garrard,JAC,QB,34.6,4,8.7,,,,,,,,1.1,,20.1,12.6,,,,,0.8,
Justin Fargas,LV,RB,34.4,10,3.4,5.6,,2.8,0.3,6.1,,,,,,,3.5,6.1,0.7,4.8,4.4,0.1
Karl Williams,ARI,WR,34.3,15,2.3,1.6,0.0,13.3,1.7,7.8,,1.6,0.0,0.0,1.5,7.0,0.0,0.0,-2.0,,0.0,1.8
Bethel Johnson,NE,WR,34.2,13,2.6,1.2,0.0,,2.7,,5.8,3.8,0.0,7.4,5.7,0.0,0.0,3.0,0.0,,,4.6
Teyo Johnson,LV,TE,34.1,8,4.3,,,,,,,,,0.0,,7.8,0.0,1.9,2.3,13.9,8.2,0.0
Kris Brown,HOU,K,34.0,16,2.1,2.0,1.0,1.0,3.0,4.0,2.0,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,2.0
