Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Austin Pettis,LAR,WR,52.0,12,4.3,,,2.8,7.2,,0.0,0.0,1.7,8.3,6.1,3.2,7.5,5.7,1.7,7.8,,
Louis Murphy,LV,WR,52.0,11,4.7,,,,,,0.0,0.0,,3.3,0.0,0.0,7.3,5.1,12.0,9.4,0.0,14.9
Andrew Hawkins,CIN,WR,51.8,13,4.0,,,,6.3,2.6,1.7,,0.6,0.0,11.0,8.7,4.7,1.8,3.6,2.8,1.3,6.7
Brian Leonard,CIN,RB,51.5,13,4.0,6.4,2.5,1.7,6.1,2.4,6.7,,3.7,0.3,0.3,11.3,0.2,6.0,,,,3.9
James Casey,HOU,TE,51.1,14,3.7,5.9,0.0,24.7,1.8,0.0,,,0.0,1.1,0.0,,1.5,0.0,0.0,0.0,0.0,16.1
Matt Willis,DEN,WR,50.7,16,3.2,1.6,4.2,9.6,2.5,0.0,,5.2,3.8,0.0,2.3,0.0,3.2,2.2,11.5,2.5,2.1,0.0
John Beck,WAS,QB,50.7,4,12.7,,,,,,12.1,18.2,5.3,15.1,,,,,,,,
Delone Carter,IND,RB,50.5,16,3.2,2.5,4.6,1.1,2.1,11.4,4.5,12.9,6.7,-1.2,1.4,,0.0,0.0,0.6,1.9,-0.1,2.1
Joe Webb III,MIN,QB,50.4,11,4.6,-0.2,,0.0,0.0,,0.1,,0.0,,2.5,,,0.7,22.3,0.0,20.8,4.2
Jake Locker,TEN,QB,49.3,5,9.9,,,,0.0,,,0.5,,,,14.7,,,24.9,9.2,,
Evan Royster,WAS,RB,48.6,6,8.1,,,,,,,,,,,,0.3,1.3,7.0,3.6,16.7,19.7
Tashard Choice,Multi,RB,48.6,13,3.7,1.9,4.9,1.8,10.2,,4.0,-1.2,,,,1.9,-0.8,3.7,2.4,8.6,2.9,8.3
Chad Johnson,NE,WR,48.6,14,3.5,2.4,6.5,4.8,4.6,4.3,0.0,,0.0,0.0,8.5,,,2.2,2.5,10.3,2.5,0.0
Zach Miller,SEA,TE,48.3,15,3.2,3.9,5.8,2.9,8.4,0.0,0.0,,6.7,0.0,5.4,2.0,1.2,7.3,3.3,6.3,1.9,0.0
Ted Ginn Jr.,SF,WR,47.8,14,3.4,0.0,7.8,0.0,0.0,2.4,6.5,,-0.8,2.4,6.9,0.0,5.0,11.2,3.4,3.0,,
Naaman Roosevelt,BUF,WR,47.7,10,4.8,,,0.0,3.8,9.1,13.0,,3.2,1.3,3.1,4.8,,3.5,,,,5.9
Mike Williams,SEA,WR,47.6,12,4.0,15.0,1.9,9.3,12.6,4.8,11.9,13.5,,10.6,6.3,21.3,18.4,14.3,6.5,5.1,7.9,4.1
Leon Washington,SEA,RB,45.6,16,2.9,1.7,1.7,2.9,1.6,2.6,,8.9,3.4,1.6,0.9,-0.3,0.9,0.9,0.3,0.6,0.9,17.0
Eddie Royal,DEN,WR,45.3,12,3.8,5.3,3.8,,,,,3.4,10.1,10.5,1.9,5.5,0.1,1.7,,0.0,1.2,1.8
Matt Flynn,GB,QB,44.1,5,8.8,,,,-2.2,,,,,,7.5,,,,-0.2,,-0.2,39.2
Olindo Mare,CAR,K,44.0,16,2.8,3.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,,0.0,3.0,3.0,5.0,3.0,4.0,6.0,2.0
Keiland Williams,DET,RB,43.7,15,2.9,,8.5,0.3,1.4,0.7,0.0,4.4,4.0,,0.1,-2.0,15.2,3.1,8.0,0.0,0.0,0.0
T.J. Yates,HOU,QB,43.7,6,7.3,,,,,,,,,,,,2.5,10.5,19.6,6.0,3.2,1.9
Chris Ivory,NO,RB,43.4,6,7.2,,,,,,,,1.8,6.7,,,,,5.3,7.4,3.5,18.7
Knowshon Moreno,DEN,RB,43.0,7,6.1,5.7,,,2.1,13.0,,5.8,8.4,2.8,5.2,,,,,,,
Josh Morgan,SF,WR,43.0,5,8.6,4.8,6.5,3.7,15.5,12.5,,,,,,,,,,,,
Jacob Tamme,IND,TE,42.7,16,2.7,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.6,13.5,,4.0,9.9,8.3,1.3,2.0,0.0
Chastin West,JAC,WR,41.3,10,4.1,,,,2.6,0.0,,,,,6.9,3.4,0.0,0.0,3.9,12.8,2.4,9.3
Vince Young,PHI,QB,40.5,5,8.1,,,,,,-1.8,,,,,12.8,22.0,7.5,,0.0,,
Jed Collins,NO,RB,40.4,16,2.5,0.0,0.0,0.0,6.1,7.1,1.3,6.1,4.5,0.0,2.2,,0.0,0.0,2.4,2.4,0.0,8.3
Le'Ron McClain,KC,RB,39.3,16,2.5,0.0,4.7,0.2,1.5,0.0,,7.5,3.7,1.4,8.9,0.0,0.0,1.3,0.0,8.6,1.1,0.4
Mewelde Moore,PIT,RB,39.1,12,3.3,3.0,1.9,4.1,3.4,,,2.6,12.5,0.0,0.7,,3.5,1.3,1.5,4.6,,
Deji Karim,JAC,RB,39.0,12,3.3,10.2,3.5,4.3,0.6,6.1,2.1,2.8,0.7,,6.2,0.1,1.8,,,,,0.6
Neil Rackers,HOU,K,39.0,16,2.4,4.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,,2.0,2.0,2.0,1.0,1.0,1.0
Darrel Young,WAS,RB,38.9,13,3.0,0.0,2.1,,,,0.0,0.0,1.3,2.2,0.7,3.7,4.2,,1.8,8.4,5.3,9.2
Ryan Longwell,MIN,K,38.0,16,2.4,2.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0,,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0
Kellen Clemens,LAR,QB,37.5,3,12.5,,,,,,,,,,,,,,,14.1,4.6,18.8
Chester Taylor,ARI,RB,36.8,11,3.4,,0.0,4.2,,,,,1.6,2.6,2.7,3.4,1.7,,3.3,5.0,3.9,8.4
Joe McKnight,NYJ,RB,36.3,15,2.4,0.0,1.4,0.0,0.0,0.1,4.9,1.1,,2.7,-2.0,16.1,7.0,1.1,,3.9,0.0,0.0
Derrick Mason,Multi,WR,36.0,11,3.3,4.9,1.7,10.5,5.7,1.7,5.7,1.7,1.5,,2.6,,0.0,,0.0,,,
Clay Harbor,PHI,TE,35.3,16,2.2,0.0,0.0,2.7,14.5,1.3,0.0,,2.1,1.8,0.0,1.6,3.5,0.0,0.0,4.0,1.9,1.9
Seneca Wallace,CLE,QB,34.8,6,5.8,,,,,,,,,,3.1,,,0.2,0.5,13.1,8.4,9.5
Ryan Torain,WAS,RB,34.3,8,4.3,,,,19.5,,2.2,-0.5,3.0,1.9,3.4,1.6,,,,,3.2,
Alex Smith,CLE,TE,33.1,14,2.4,13.2,15.3,8.0,17.5,18.8,9.4,2.3,13.3,12.9,16.4,18.4,4.8,20.0,6.7,12.7,9.4,18.9
Braylon Edwards,SF,WR,33.1,9,3.7,5.7,3.1,,,,,,8.2,5.0,7.7,0.0,1.5,,0.0,,1.9,
Jacob Hester,LAC,RB,31.8,16,2.0,4.3,1.2,1.3,0.0,8.0,,0.0,0.1,1.5,7.8,2.7,0.2,1.3,0.7,0.6,1.6,0.5
Craig Stevens,TEN,TE,31.6,15,2.1,1.2,1.1,6.8,8.2,0.0,,2.1,,3.5,0.0,0.0,0.0,0.0,4.1,1.9,2.7,0.0
T.J. Houshmandzadeh,LV,WR,31.6,7,4.5,,,,,,,,,3.8,1.7,,0.0,11.0,0.0,11.2,3.9,
Martellus Bennett,DAL,TE,31.4,14,2.2,,0.0,1.6,4.2,,3.3,0.0,0.0,0.0,1.8,6.1,1.8,0.0,,5.3,5.8,1.5
Leonard Hankerson,WAS,WR,31.3,4,7.8,,,,,,,0.0,3.3,9.4,18.6,,,,,,,
Anthony Armstrong,WAS,WR,31.2,14,2.2,10.4,3.4,0.0,,,,1.9,0.0,0.0,0.0,0.5,12.0,0.0,0.0,1.4,1.6,0.0
Brandon Myers,LV,TE,31.1,16,1.9,3.0,3.6,0.0,0.0,0.0,1.3,1.9,,2.1,3.1,4.3,3.4,6.3,0.0,0.0,0.0,2.1
John Phillips,DAL,TE,31.1,16,1.9,3.9,1.8,0.0,3.8,,1.7,0.0,0.0,0.0,0.0,1.9,3.6,6.2,8.2,0.0,0.0,0.0
Kevin Ogletree,DAL,WR,29.7,14,2.1,3.9,6.6,2.9,2.3,,2.2,0.0,0.0,0.0,2.7,2.2,0.0,5.5,0.0,1.4,,
Steve Smith,PHI,WR,29.4,5,5.9,37.8,19.6,4.7,26.1,16.9,11.6,21.9,24.2,,9.7,17.6,10.7,5.2,18.5,19.2,4.2,18.7
Curtis Brinkley,LAC,RB,29.2,5,5.8,,,,,,,,17.7,,0.0,,1.6,0.5,,,,9.4
Caleb Hanie,CHI,QB,28.3,6,4.7,,,,,,0.0,,,,0.0,,17.2,-0.4,5.7,5.8,,
Shayne Graham,Multi,K,28.0,3,9.3,,,,,,,,,,,5.0,13.0,,,,10.0,
Anthony McCoy,SEA,TE,27.6,16,1.7,3.2,2.9,0.0,0.0,3.0,,3.0,0.0,6.4,3.5,0.0,2.3,0.0,3.3,0.0,0.0,0.0
Derrick Ward,HOU,RB,27.4,5,5.5,9.9,,,,,,0.7,,2.2,9.6,,,,,,,5.0
David Johnson,PIT,TE,27.1,16,1.7,0.0,0.0,1.3,1.6,8.5,0.0,0.0,1.7,3.5,1.6,,0.0,1.9,4.2,0.0,1.2,1.6
Mike Sims-Walker,Multi,WR,27.0,6,4.5,1.5,15.2,6.6,1.6,,,2.1,0.0,,,,,,,,,
Bruce Miller,SF,TE,26.1,15,1.7,0.0,0.0,6.7,2.5,0.0,0.3,,0.0,10.0,0.0,1.5,,0.0,2.5,0.3,1.3,1.0
Bear Pascoe,NYG,TE,25.6,16,1.6,0.0,0.0,0.0,0.0,2.7,3.7,,3.2,1.7,4.3,0.0,2.0,0.0,0.0,4.6,0.0,3.4
Vonta Leach,BAL,RB,25.4,16,1.6,1.0,1.4,4.1,0.0,,0.5,1.3,0.0,1.5,0.0,2.1,2.2,3.3,3.1,0.0,3.1,1.8
Tyler Palko,KC,QB,25.4,6,4.2,,0.0,,,,,,,,2.7,2.6,-1.3,10.4,11.0,,,
Josh McCown,CHI,QB,25.4,3,8.5,,,,,,,,,,,,,,,-1.5,15.5,11.4
Logan Paulsen,WAS,TE,24.8,16,1.6,0.0,0.0,0.0,0.0,,0.0,6.8,0.0,0.0,2.6,3.7,3.4,0.0,0.0,1.9,1.5,4.9
Matt Spaeth,CHI,TE,24.0,15,1.6,8.7,0.0,0.0,,1.8,0.0,0.0,,9.3,0.0,2.3,1.9,0.0,0.0,0.0,0.0,0.0
Jesse Holley,DAL,WR,23.9,11,2.2,0.0,12.6,,,,0.0,,0.0,0.0,3.5,2.7,0.0,5.1,0.0,,0.0,
Brandon Saine,GB,RB,23.8,8,3.0,,,,,,,,,0.0,0.0,0.0,2.9,8.5,4.1,,0.8,7.5
Terrence Austin,WAS,WR,23.7,13,1.8,0.0,,0.0,0.0,,4.2,5.6,4.2,1.4,0.0,0.0,0.0,,,0.0,6.9,1.4
Patrick Turner,NYJ,WR,23.6,12,2.0,,0.0,0.0,,0.0,0.0,,,0.0,3.2,6.6,2.2,1.6,2.0,0.0,,8.0
Rob Housler,ARI,TE,23.3,12,1.9,0.0,0.0,0.0,2.6,5.5,,4.8,1.3,,,,,4.3,0.0,0.0,2.1,2.7
Michael Palmer,ATL,TE,23.2,16,1.5,0.0,0.0,0.0,1.2,0.0,1.8,1.8,,1.9,0.0,2.1,8.8,0.0,0.0,0.0,3.9,1.7
Mossis Madu,TB,RB,22.7,6,3.8,,,,,,,,,,,0.0,,2.5,1.9,2.8,10.2,5.3
Donald Lee,CIN,TE,22.5,6,3.8,,,2.1,,,1.2,,7.4,7.9,,,,,,,1.0,2.9
Anthony Dixon,SF,RB,22.3,16,1.4,0.0,0.6,0.0,0.0,6.4,0.0,,0.0,0.0,1.0,3.2,0.0,0.2,0.0,1.2,0.0,9.7
Alfonso Smith,ARI,RB,21.3,15,1.4,,0.0,10.5,1.6,0.2,,7.7,0.1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
Luke Stocker,TB,TE,21.2,14,1.5,0.0,2.7,5.3,2.9,,,3.4,,0.0,0.0,1.1,0.0,0.0,0.0,1.4,4.4,0.0
Bryant Johnson,HOU,WR,21.1,9,2.3,,2.6,,,,0.0,1.6,0.0,0.0,0.0,,,,,4.3,0.0,12.6
Michael Robinson,SEA,RB,21.1,14,1.5,0.2,,,1.7,-1.5,,0.0,2.1,0.0,0.0,1.6,1.7,8.1,0.0,7.2,0.0,0.0
Greg Camarillo,MIN,WR,21.1,8,2.6,,,,,,3.3,5.5,,,0.0,1.4,,,5.1,1.5,2.4,1.9
Spencer Larsen,DEN,RB,21.0,16,1.3,2.5,5.7,2.9,1.6,0.0,,2.6,0.0,0.0,1.7,1.3,0.4,0.1,0.5,0.0,0.0,1.7
Jeremiah Johnson,DEN,RB,20.9,8,2.6,,0.0,,,,,,,,,1.6,4.4,0.0,4.9,2.5,6.2,1.3
David Anderson,Multi,WR,20.9,5,4.2,,,,,1.9,,,,,2.4,3.3,,4.1,9.2,,,
Travis Beckum,NYG,TE,20.3,7,2.9,,,1.2,,0.0,0.0,,,,,,,13.7,2.1,,0.0,3.3
Henry Hynoski,NYG,RB,20.3,11,1.9,1.4,1.8,0.0,1.5,0.0,,,,,,,2.0,0.0,3.2,3.3,0.0,7.1
Lex Hilliard,MIA,RB,20.0,16,1.3,0.1,0.0,2.2,10.8,,2.5,0.0,2.1,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,1.1
Eric Weems,ATL,WR,20.0,16,1.3,0.0,0.0,0.0,0.0,1.4,0.0,0.0,,0.0,5.5,5.0,0.0,0.0,0.0,0.0,6.3,1.8
Terrance Copper,KC,WR,19.4,16,1.2,0.0,0.0,0.0,0.0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.1,2.4
Kerry Collins,IND,QB,19.1,3,6.4,7.9,7.5,3.7,,,,,,,,,,,,,,
Sam Hurd,CHI,WR,18.9,10,1.9,,2.3,2.7,0.0,9.0,0.0,,,0.0,3.1,,1.8,0.0,0.0,,,
Dante Rosario,Multi,TE,18.7,16,1.2,0.0,0.0,0.0,0.0,2.0,,0.0,1.7,2.3,0.0,2.8,3.3,0.0,0.0,0.0,6.6,0.0
Ovie Mughelli,ATL,RB,18.6,7,2.7,0.0,7.2,0.0,0.0,0.0,10.0,1.4,,,,,,,,,,
Ricardo Lockette,SEA,WR,18.5,2,9.3,,,,,,,,,,,,,,,,5.4,13.1
Ramses Barden,NYG,WR,18.4,8,2.3,,,,,,,,,4.4,0.0,2.3,6.8,1.9,0.0,1.6,1.4,
Jamaal Charles,KC,RB,18.2,2,9.1,15.5,2.7,,,,,,,,,,,,,,,
A.J. Feeley,LAR,QB,18.2,4,4.6,0.8,,,,,,5.7,9.5,,,,,2.2,,,,
Keary Colbert,KC,WR,17.9,6,3.0,2.8,,0.0,6.3,4.4,,,2.9,1.5,,,,,,,,
Steve Slaton,Multi,RB,17.7,6,3.0,2.8,0.0,0.8,1.0,,,,6.7,,,,,,,,,6.4
Ronnie Brown,PHI,RB,17.6,16,1.1,0.7,1.0,0.6,-0.5,0.0,0.0,,0.4,6.4,0.4,0.6,0.0,1.1,0.4,1.8,3.3,1.4
Phillip Tanner,DAL,RB,17.5,9,1.9,,0.0,,0.0,,0.0,9.4,4.1,1.1,2.9,0.0,0.0,,,,,
Lorenzo Booker,MIN,RB,17.4,14,1.2,0.0,0.0,0.0,0.0,7.0,-0.3,0.0,,,3.1,-2.0,,2.1,-0.3,1.7,0.1,6.0
Bernard Berrian,MIN,WR,16.1,5,3.2,0.0,2.7,0.0,3.0,,10.4,,,,,,,,,,,
Kevin Faulk,NE,RB,16.1,6,2.7,,,,,,,,10.2,,0.8,,,2.8,2.2,0.1,0.0,
Billy Bajema,LAR,TE,16.1,16,1.0,4.1,0.0,0.0,3.1,,0.0,4.0,1.7,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sammy Morris,DAL,RB,16.1,3,5.4,,,,,,,,,,,,,,,5.3,7.9,2.9
Tom Crabtree,GB,TE,15.8,16,1.0,1.4,0.0,0.0,0.0,2.5,0.0,0.0,,0.0,0.0,8.5,0.0,1.7,0.0,0.0,1.7,0.0
Jamie Harper,TEN,RB,15.6,10,1.6,4.1,,,0.2,0.0,,0.4,0.0,0.0,,,,,0.0,1.5,6.1,3.3
Anthony Sherman,ARI,RB,15.5,15,1.0,1.6,0.0,1.6,4.4,0.0,,2.5,0.0,,0.0,0.0,1.4,0.0,0.0,1.6,0.0,2.4
Colin Cochart,CIN,TE,15.4,10,1.5,0.0,0.0,,,,,,0.0,8.7,3.5,1.6,0.0,0.0,0.0,1.6,,
Michael Hoomanawanui,LAR,TE,15.3,8,1.9,,1.8,2.0,0.0,,0.0,7.4,0.0,0.0,4.1,,,,,,,
Ruvell Martin,BUF,WR,15.2,14,1.1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,8.2
Domenik Hixon,NYG,WR,15.0,2,7.5,4.1,10.9,,,,,,,,,,,,,,,
Dion Lewis,PHI,RB,14.9,15,1.0,1.7,0.0,0.3,0.0,0.8,1.0,,,0.0,0.2,0.1,0.0,0.0,0.0,-1.0,0.0,11.8
Chris Cooley,WAS,TE,14.8,5,3.0,4.1,0.0,8.4,1.4,,0.9,,,,,,,,,,,
Josh Johnson,TB,QB,14.6,9,1.6,0.5,,,0.8,0.3,,,,0.1,-2.0,,0.6,15.7,-1.9,,,0.5
Jerheme Urban,KC,WR,14.2,5,2.8,0.0,1.6,,,,,,,,,0.0,,1.1,11.5,,,
Zach Miller,JAC,TE,14.2,4,3.6,3.9,5.8,2.9,8.4,0.0,0.0,,6.7,0.0,5.4,2.0,1.2,7.3,3.3,6.3,1.9,0.0
Stephen McGee,DAL,QB,14.1,1,14.1,,,,,,,,,,,,,,,,14.1,
Ahmard Hall,TEN,RB,14.0,8,1.8,,,,,,,0.0,3.3,1.9,,,2.2,4.6,,1.8,0.1,0.1
Jonathan Dwyer,PIT,RB,13.9,7,2.0,,,,,12.3,0.8,,0.0,0.0,0.0,,0.0,0.8,,,,
Donnie Avery,TEN,WR,13.5,8,1.7,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,13.5
Brody Eldridge,IND,TE,13.5,13,1.0,0.0,1.4,1.4,1.7,0.0,0.0,3.2,0.0,1.6,,,,,0.0,1.4,2.8,0.0
Cameron Morrah,SEA,TE,13.5,9,1.5,,,,,,,3.8,4.1,,,0.0,0.0,0.0,0.1,3.1,0.0,2.4
Charlie Whitehurst,SEA,QB,13.3,3,4.4,,,,,10.6,,0.5,2.2,,,,,,,,,
John Conner,NYJ,RB,13.3,16,0.8,0.0,1.9,0.3,1.5,0.0,0.0,0.0,,6.8,0.0,0.3,0.6,1.2,0.0,0.7,0.0,0.0
Dave Rayner,Multi,K,13.0,8,1.6,,,,,,,0.0,,,1.0,0.0,3.0,2.0,1.0,2.0,4.0,
Weslye Saunders,PIT,TE,12.9,16,0.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,,7.2,2.4,0.0,0.0,0.0,0.0
Tyler Clutts,CHI,RB,12.8,16,0.8,0.0,2.0,0.0,0.0,1.0,1.6,3.7,,1.4,0.0,1.9,0.0,0.0,0.0,0.0,1.2,0.0
Greg Jones,JAC,RB,12.6,16,0.8,0.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
Chad Hall,PHI,WR,12.3,7,1.8,,,,,,,,,,,1.1,2.8,0.0,0.0,0.0,0.7,7.7
Jake O'Connell,KC,TE,12.2,7,1.7,2.5,,,1.6,,,1.6,0.0,1.3,0.0,5.2,,,,,,
Taiwan Jones,LV,RB,11.8,10,1.2,0.0,0.4,1.3,0.0,0.0,0.0,5.8,,0.1,3.9,0.3,,,,,,
Shane Vereen,NE,RB,11.7,5,2.3,,,,0.0,0.0,0.0,,,,,9.9,1.8,,,,,
Josh Baker,NYJ,TE,11.7,8,1.5,,,,,,0.0,,,1.5,0.0,0.0,,0.0,2.7,0.0,7.5,
Richie Brockel,CAR,TE,11.5,11,1.1,0.0,0.0,0.0,,0.0,,,,,,1.5,0.0,0.0,0.0,8.1,1.9,0.0
Lee Evans,BAL,WR,11.4,9,1.3,0.0,6.5,,,,,,,,,0.0,1.8,0.0,3.1,0.0,0.0,0.0
Erik Lorig,TB,RB,11.3,16,0.7,0.0,0.0,0.0,0.0,0.0,2.9,0.0,,3.2,0.0,2.0,0.0,0.0,3.2,0.0,0.0,0.0
Deon Butler,SEA,WR,11.1,5,2.2,,,,,,,,,,,,,0.0,1.8,3.9,3.3,2.1
Cecil Shorts,JAC,WR,11.0,10,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.5,7.5,0.0,,,
John Gilmore,NO,TE,11.0,7,1.6,,0.0,0.0,,0.0,0.0,,,1.9,,,,,1.9,7.2,,
Rock Cartwright,LV,RB,10.9,12,0.9,0.0,,0.0,1.0,3.5,,0.0,,0.0,,0.0,0.4,,4.1,0.0,1.8,0.1
Matthew Mulligan,NYJ,TE,10.8,16,0.7,0.0,2.8,0.0,0.0,1.4,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,5.1
Daniel Graham,TEN,TE,10.5,8,1.3,,,7.4,,0.0,,0.0,0.0,0.0,0.0,,0.0,3.1,,,,
Jake Delhomme,HOU,QB,10.4,1,10.4,,,,,,,,,,,,,,,,,10.4
Will Heller,DET,TE,10.2,16,0.6,0.0,1.2,0.0,0.0,1.1,1.9,1.8,0.0,,0.0,2.2,0.0,2.0,0.0,0.0,0.0,0.0
John Clay,PIT,RB,10.1,2,5.1,,,,,,,,,,,,,,,,7.0,3.1
Zach Potter,JAC,TE,10.0,15,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.4,0.0,0.0,5.4,0.0,0.0,3.2,
Colin Cloherty,JAC,TE,9.7,4,2.4,,,,,,,,,,,,,,0.0,3.1,5.3,1.3
Danny Amendola,LAR,WR,9.5,1,9.5,9.5,,,,,,,,,,,,,,,,
Jordan Cameron,CLE,TE,9.3,8,1.2,,,,,,,0.0,0.0,1.7,0.0,,0.0,,,3.8,1.3,2.5
Kassim Osgood,JAC,WR,9.2,12,0.8,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,5.3,0.0,0.0,3.9
Mike Caussin,BUF,TE,9.1,6,1.5,,,,,,,,,,,0.0,0.0,3.6,3.9,0.0,1.6,
Jerome Felton,Multi,RB,9.0,14,0.6,,0.0,0.3,0.0,1.7,0.0,3.4,0.0,,0.0,0.0,,1.7,0.0,1.9,0.0,0.0
Owen Marecic,CLE,RB,8.9,14,0.6,0.0,3.4,0.3,1.5,,0.0,0.0,0.1,0.0,0.3,3.3,,0.0,0.0,,0.0,0.0
LaQuan Williams,BAL,WR,8.6,12,0.7,0.0,0.0,1.7,2.1,,0.0,0.0,0.0,4.8,0.0,0.0,0.0,,,,,0.0
Brit Miller,LAR,RB,8.5,7,1.2,1.2,,,1.3,,,0.0,,0.1,3.2,0.0,,2.7,,,,
Brandon Banks,WAS,WR,8.1,16,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,2.0
Zack Pianalto,TB,TE,8.0,13,0.6,,0.0,0.0,,0.0,1.9,,,4.4,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
Marc Mariani,TEN,WR,7.8,16,0.5,0.0,2.9,1.8,0.0,1.5,,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Taylor,GB,TE,7.4,15,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0
Tony Fiammetta,DAL,RB,7.3,10,0.7,,0.0,2.5,,,,0.0,0.0,0.0,0.0,,,,2.3,0.0,0.1,2.4
Sammie Stroughter,TB,WR,7.2,6,1.2,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,7.2,
Lawrence Vickers,HOU,RB,6.9,14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.9,0.0,0.0
Owen Schmitt,PHI,RB,6.8,9,0.8,0.0,0.0,2.9,2.1,,,,0.0,0.0,1.8,0.0,,,,0.0,,
Devin Thomas,NYG,WR,6.7,16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,2.1,2.4
Ryan Whalen,CIN,WR,6.7,4,1.7,,,0.0,,,,,,,,,,,,1.7,5.0,0.0
Andrew Quarless,GB,TE,6.6,10,0.7,0.0,0.0,0.0,0.0,,,3.1,,0.0,1.8,0.0,0.0,1.7,,,,
DeMarco Sampson,ARI,WR,6.6,12,0.6,0.0,0.0,0.0,0.0,0.0,,4.7,,0.0,0.0,1.9,0.0,0.0,0.0,,,
David Thomas,NO,TE,6.6,5,1.3,0.0,1.1,1.7,,,,,,1.4,2.4,,,,,,,
Bruce Gradkowski,CIN,QB,6.5,2,3.3,7.7,,,,,,,,,,,,-1.2,,,,
Richard Bartel,ARI,QB,6.4,2,3.2,,,,,-1.1,,,,,,7.5,,,,,,
Julian Edelman,NE,WR,6.2,13,0.5,1.9,0.0,1.8,2.0,,,,,-1.8,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.6
Matt Leinart,HOU,QB,6.2,2,3.1,,,,,,,,,,-0.1,,6.3,,,,,
Montell Owens,JAC,RB,6.1,13,0.5,1.7,0.0,0.0,,,,0.0,0.0,,0.0,1.0,1.4,1.7,0.0,0.0,0.0,0.3
Carlton Mitchell,CLE,WR,6.1,11,0.6,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.9
Charlie Batch,PIT,QB,6.1,3,2.0,,,,,,,,,,,,,-0.2,0.0,,6.3,
Tiquan Underwood,NE,WR,6.0,6,1.0,,,,,,,,,,,,0.0,2.0,1.7,2.3,0.0,0.0
Quinn Johnson,TEN,RB,6.0,4,1.5,0.0,2.3,3.7,0.0,,,,,,,,,,,,,
Kris Durham,SEA,WR,6.0,3,2.0,,6.0,,,0.0,,,0.0,,,,,,,,,
Manase Tonga,LV,RB,6.0,4,1.5,,,,,,1.2,1.6,,,,,,,,0.0,3.2,
Chansi Stuckey,ARI,WR,5.9,4,1.5,,2.4,,,,,,,,1.8,,,,,1.7,0.0,
Taylor Price,Multi,WR,5.9,5,1.2,,,,,,0.0,,0.0,,,0.0,,,,5.9,,0.0
Stephen Burton,MIN,WR,5.8,3,1.9,,,,,,,,0.0,,,,,5.8,0.0,,,
Bryan Walters,LAC,WR,5.7,4,1.4,4.1,1.6,0.0,,,,,,0.0,,,,,,,,
DuJuan Harris,JAC,RB,5.6,5,1.1,,,,,,,,,,,,,0.2,2.4,-0.1,0.5,2.6
Mark Clayton,LAR,WR,5.6,1,5.6,,,,,,,,,,,5.6,,,,,,
Anthony Becht,KC,TE,5.6,4,1.4,,,,,,,,,,,,0.0,,,4.0,1.6,0.0
Brian Robiskie,CLE,WR,5.5,6,0.9,0.0,0.0,0.0,5.5,,0.0,0.0,,,,,,,,,,
Jeff Cumberland,NYJ,TE,5.5,3,1.8,4.3,1.2,0.0,,,,,,,,,,,,,,
