Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Steve Johnson,BUF,WR,130.7,12,10.9,12.9,25.1,16.6,0.9,3.9,,12.1,20.2,9.6,7.8,,,8.5,11.7,1.4,,
Blair Walsh,MIN,K,130.0,16,8.1,8.0,12.0,10.0,12.0,,4.0,1.0,7.0,5.0,11.0,9.0,15.0,11.0,9.0,12.0,2.0,2.0
Danny Amendola,NE,WR,129.4,12,10.8,20.4,,,,9.5,2.1,,4.5,22.2,,10.5,4.7,10.4,13.6,23.1,6.5,1.9
Scott Chandler,BUF,TE,128.5,16,8.0,7.8,4.0,18.9,4.8,8.9,12.7,3.8,14.2,5.6,5.1,6.0,,8.3,4.4,10.4,5.1,8.5
Stevan Ridley,NE,RB,127.5,14,9.1,2.6,4.0,5.3,9.9,,24.0,13.3,13.9,25.4,,8.8,-0.6,,4.7,3.4,5.4,7.4
Kenny Stills,NO,WR,127.1,16,7.9,10.6,2.0,0.0,7.8,0.0,15.4,,28.3,6.5,16.5,2.1,4.2,1.3,4.2,9.0,4.6,14.6
Jerome Simpson,MIN,WR,126.6,16,7.9,21.0,6.9,5.9,19.4,,7.0,6.2,2.8,4.4,8.5,1.1,7.4,10.6,14.8,2.9,1.8,5.9
Ryan Succop,KC,K,126.0,16,7.9,4.0,6.0,14.0,9.0,15.0,6.0,5.0,13.0,12.0,,5.0,8.0,4.0,9.0,8.0,1.0,7.0
Tampa Bay Buccaneers,TB,DST,126.0,16,7.9,10.0,15.0,5.0,11.0,,2.0,2.0,2.0,6.0,7.0,15.0,19.0,4.0,24.0,2.0,5.0,-3.0
Caleb Sturgis,MIA,K,125.0,16,7.8,13.0,8.0,12.0,5.0,12.0,,3.0,7.0,9.0,8.0,8.0,11.0,12.0,10.0,6.0,0.0,1.0
Rob Bironas,TEN,K,125.0,16,7.8,11.0,7.0,8.0,8.0,5.0,7.0,5.0,,4.0,9.0,9.0,11.0,2.0,4.0,11.0,11.0,13.0
Tavon Austin,LAR,WR,124.9,13,9.6,10.0,23.5,9.3,2.6,6.2,1.3,6.9,2.9,0.6,28.2,,18.4,7.5,7.5,,,
Ted Ginn Jr.,CAR,WR,124.5,16,7.8,2.0,15.2,17.2,,11.8,3.9,5.4,13.0,2.0,3.9,9.5,4.1,12.7,2.5,3.4,9.3,8.6
Lamar Miller,MIA,RB,123.9,16,7.7,2.0,15.5,7.4,13.8,1.5,,5.7,14.2,14.9,3.1,5.7,8.7,9.5,5.3,7.1,0.8,8.7
Mike Tolbert,CAR,RB,123.5,16,7.7,1.4,6.3,7.8,,5.0,18.7,9.6,16.4,12.7,4.3,1.7,3.8,11.9,4.9,9.5,2.6,6.9
Brandon Myers,NYG,TE,123.2,16,7.7,19.6,13.4,6.3,0.0,5.5,0.0,3.5,7.2,,0.0,6.2,12.9,17.1,12.6,6.7,9.3,2.9
Alex Henery,PHI,K,123.0,16,7.7,8.0,13.0,4.0,8.0,20.0,7.0,3.0,1.0,7.0,10.0,6.0,,6.0,0.0,12.0,11.0,7.0
Rob Gronkowski,NE,TE,122.2,7,17.5,,,,,,,19.4,4.7,29.3,,16.9,22.0,24.7,5.2,,,
Philadelphia Eagles,PHI,DST,122.0,16,7.6,11.0,4.0,6.0,-3.0,9.0,5.0,7.0,10.0,8.0,9.0,9.0,,11.0,8.0,1.0,21.0,6.0
Matt Bryant,ATL,K,122.0,16,7.6,5.0,7.0,13.0,12.0,4.0,,7.0,7.0,4.0,6.0,10.0,7.0,11.0,3.0,11.0,6.0,9.0
Greg Zuerlein,LAR,K,122.0,16,7.6,14.0,6.0,1.0,4.0,10.0,9.0,8.0,9.0,3.0,8.0,,11.0,8.0,5.0,9.0,14.0,3.0
Heath Miller,PIT,TE,121.3,14,8.7,,,6.5,13.0,,14.4,7.7,4.9,8.3,1.6,14.7,9.1,16.6,8.6,7.5,4.7,3.7
Miami Dolphins,MIA,DST,121.0,16,7.6,16.0,6.0,4.0,0.0,12.0,,7.0,5.0,22.0,4.0,6.0,7.0,17.0,6.0,4.0,4.0,1.0
LeGarrette Blount,NE,RB,121.0,16,7.6,1.5,1.1,6.5,12.4,3.1,0.9,0.4,4.6,10.7,,4.9,-0.7,10.4,8.4,6.3,19.6,30.9
Robert Woods,BUF,WR,120.3,14,8.6,8.8,13.1,5.5,19.3,11.4,2.9,5.4,1.7,8.4,,,,5.9,5.0,19.2,10.0,3.7
New York Giants,NYG,DST,120.0,16,7.5,4.0,-2.0,1.0,6.0,-3.0,0.0,11.0,17.0,,16.0,16.0,7.0,8.0,0.0,6.0,15.0,18.0
BenJarvus Green-Ellis,CIN,RB,119.8,16,7.5,9.9,9.0,6.9,1.3,12.7,8.6,2.4,3.3,7.2,3.6,6.2,,14.5,16.8,0.4,10.4,6.6
Mike Nugent,CIN,K,119.0,16,7.4,3.0,9.0,4.0,7.0,9.0,11.0,12.0,7.0,10.0,5.0,12.0,,6.0,6.0,2.0,6.0,10.0
Sam Bradford,LAR,QB,118.7,7,17.0,20.1,26.6,13.6,7.7,21.3,17.1,12.3,,,,,,,,,,
Randy Bullock,HOU,K,118.0,16,7.4,8.0,2.0,10.0,9.0,4.0,7.0,12.0,,7.0,7.0,13.0,7.0,8.0,8.0,4.0,8.0,4.0
Garrett Hartley,NO,K,118.0,14,8.4,12.0,12.0,7.0,8.0,16.0,9.0,,5.0,11.0,7.0,12.0,6.0,1.0,7.0,5.0,,
Dexter McCluster,KC,RB,116.6,15,7.8,7.3,3.4,0.8,9.8,0.0,2.4,11.4,20.2,2.5,,10.3,12.8,9.3,6.1,,2.1,18.2
Brent Celek,PHI,TE,116.2,16,7.3,13.6,0.0,3.8,8.7,13.7,2.0,1.9,3.7,11.7,1.7,5.2,,12.9,4.9,3.5,12.8,16.1
Tennessee Titans,TEN,DST,116.0,16,7.3,13.0,11.0,6.0,23.0,7.0,13.0,2.0,,6.0,7.0,0.0,5.0,7.0,-4.0,1.0,6.0,13.0
Dallas Cowboys,DAL,DST,116.0,16,7.3,26.0,6.0,12.0,8.0,0.0,8.0,16.0,8.0,12.0,-1.0,,10.0,5.0,-3.0,0.0,2.0,7.0
Jason Campbell,CLE,QB,115.2,9,12.8,,0.2,,,,,,21.4,24.5,,7.9,2.9,,30.3,12.6,5.2,10.2
Denver Broncos,DEN,DST,115.0,16,7.2,9.0,9.0,3.0,11.0,4.0,10.0,0.0,20.0,,5.0,6.0,14.0,1.0,5.0,2.0,11.0,5.0
Jordan Reed,WAS,TE,114.7,9,12.7,8.8,10.8,10.0,,,9.8,28.4,17.0,9.5,18.2,2.2,,,,,,
Jeremy Kerley,NYJ,WR,114.4,12,9.5,7.4,,4.5,10.5,17.8,3.9,23.7,5.7,1.1,,,,,14.4,3.5,12.8,9.1
Chris Ogbonnaya,CLE,RB,114.3,16,7.1,2.0,4.4,9.3,15.8,1.7,21.5,1.5,5.7,8.9,,13.9,4.1,5.4,6.4,9.6,2.2,1.9
Sebastian Janikowski,LV,K,114.0,16,7.1,5.0,14.0,3.0,2.0,12.0,1.0,,3.0,10.0,8.0,4.0,17.0,7.0,11.0,7.0,8.0,2.0
Aaron Dobson,NE,WR,112.9,12,9.4,,14.6,12.2,2.0,6.9,12.3,6.4,16.0,30.0,,7.8,0.0,,,,3.1,1.6
Rian Lindell,TB,K,112.0,16,7.0,5.0,2.0,3.0,6.0,,8.0,12.0,9.0,6.0,8.0,12.0,6.0,8.0,11.0,2.0,7.0,7.0
Marcel Reece,LV,RB,111.8,16,7.0,1.9,7.5,14.5,0.8,8.7,1.9,,1.0,4.2,6.0,4.3,15.8,2.5,24.1,9.9,6.6,2.1
Chicago Bears,CHI,DST,111.0,16,6.9,7.0,13.0,25.0,6.0,1.0,13.0,-1.0,,8.0,2.0,14.0,-2.0,7.0,1.0,11.0,0.0,6.0
Baltimore Ravens,BAL,DST,111.0,16,6.9,1.0,12.0,15.0,8.0,7.0,8.0,6.0,,4.0,12.0,3.0,16.0,1.0,2.0,8.0,1.0,7.0
Cleveland Browns,CLE,DST,111.0,16,6.9,6.0,5.0,12.0,13.0,12.0,2.0,0.0,6.0,10.0,,9.0,0.0,3.0,8.0,19.0,0.0,6.0
Ace Sanders,JAC,WR,110.6,15,7.4,4.4,11.4,4.5,9.9,0.0,1.9,,2.1,,0.0,14.1,10.1,15.1,10.4,9.7,6.0,11.0
Donnie Avery,KC,WR,110.2,16,6.9,9.1,6.0,21.1,4.3,12.1,0.6,6.3,6.5,5.2,,3.0,19.1,3.7,1.7,5.3,6.2,0.0
Bobby Rainey,Multi,RB,110.2,15,7.4,0.0,0.0,3.1,4.9,1.3,0.0,,,0.0,12.6,36.7,3.5,9.1,21.3,4.0,9.1,4.6
Pittsburgh Steelers,PIT,DST,110.0,16,6.9,4.0,1.0,2.0,0.0,,14.0,2.0,8.0,1.0,9.0,8.0,23.0,2.0,9.0,4.0,12.0,11.0
Jermaine Gresham,CIN,TE,109.8,14,7.8,8.5,12.6,4.7,8.3,6.4,2.5,10.4,9.4,6.3,,10.7,,0.0,15.1,3.3,11.6,
Julio Jones,ATL,WR,109.7,5,21.9,18.6,35.2,21.2,16.8,17.9,,,,,,,,,,,,
David Akers,DET,K,109.0,16,6.8,11.0,3.0,9.0,18.0,5.0,9.0,6.0,7.0,,3.0,9.0,3.0,8.0,0.0,5.0,4.0,9.0
New Orleans Saints,NO,DST,109.0,16,6.8,8.0,9.0,12.0,13.0,6.0,6.0,,11.0,2.0,4.0,6.0,11.0,0.0,9.0,0.0,7.0,5.0
Josh Brown,NYG,K,109.0,16,6.8,7.0,12.0,0.0,1.0,3.0,3.0,11.0,18.0,,6.0,10.0,7.0,6.0,2.0,0.0,15.0,8.0
Arian Foster,HOU,RB,108.5,8,13.6,15.0,17.5,6.2,29.1,15.8,23.8,1.1,,0.0,,,,,,,,
Montee Ball,DEN,RB,108.4,16,6.8,2.4,4.1,4.1,2.4,0.1,1.5,0.0,9.8,,2.0,19.1,6.7,13.1,17.7,9.8,3.2,12.4
Matt Cassel,MIN,QB,108.0,9,12.0,,,,18.4,,10.3,,,,1.8,5.1,,11.7,19.2,29.2,2.2,10.1
Roy Helu,WAS,RB,107.5,16,6.7,2.6,1.2,6.5,16.4,,11.7,23.6,3.5,3.9,6.1,8.0,4.3,8.0,1.7,1.9,2.3,5.8
Christian Ponder,MIN,QB,107.0,9,11.9,6.6,12.9,21.7,,,,,15.6,18.3,14.3,3.2,12.8,1.6,,,,
Zach Ertz,PHI,TE,106.9,16,6.7,2.1,7.8,1.5,4.8,5.8,4.3,6.3,1.5,15.2,0.0,5.1,,23.8,0.0,17.7,3.7,7.3
Randall Cobb,GB,WR,106.1,6,17.7,24.4,27.8,10.4,,14.7,9.3,,,,,,,,,,,19.5
Billy Cundiff,CLE,K,106.0,16,6.6,4.0,8.0,6.0,7.0,14.0,6.0,9.0,6.0,6.0,,8.0,4.0,4.0,9.0,7.0,7.0,1.0
Mohamed Sanu Sr.,CIN,WR,105.1,16,6.6,3.9,9.4,10.8,4.9,4.8,9.4,2.2,3.4,12.2,5.6,10.1,,1.9,4.6,5.0,14.7,2.2
Matt Schaub,HOU,QB,104.7,10,10.5,23.8,19.9,5.8,18.7,0.9,7.4,,,,,6.2,,,10.6,,7.5,3.9
Chris Ivory,NYJ,RB,104.3,15,7.0,1.5,5.2,0.5,,2.7,1.6,11.2,1.1,19.9,,15.8,3.5,8.3,13.6,6.6,10.9,1.9
Las Vegas Raiders,LV,DST,104.0,16,6.5,4.0,9.0,1.0,11.0,20.0,6.0,,10.0,-3.0,16.0,6.0,3.0,9.0,2.0,0.0,7.0,3.0
Case Keenum,HOU,QB,103.6,8,13.0,,,,,,,13.8,,28.6,19.3,8.8,5.0,15.5,9.7,2.9,,
Josh Scobee,JAC,K,103.0,16,6.4,0.0,3.0,5.0,5.0,9.0,9.0,6.0,4.0,,10.0,2.0,9.0,13.0,10.0,10.0,4.0,4.0
Washington Commanders,WAS,DST,103.0,16,6.4,12.0,0.0,9.0,23.0,,2.0,6.0,12.0,6.0,2.0,3.0,4.0,5.0,-2.0,7.0,6.0,8.0
Reggie Wayne,IND,WR,102.8,7,14.7,23.6,9.6,10.3,21.0,14.5,13.8,10.0,,,,,,,,,,
Mychal Rivera,LV,TE,102.7,16,6.4,4.6,6.2,4.1,12.4,1.5,3.0,,0.0,7.6,4.2,16.4,2.0,5.0,13.1,12.0,6.3,4.3
Kenbrell Thompkins,NE,WR,102.6,12,8.6,8.2,6.7,19.1,24.7,4.6,13.5,3.6,0.0,,,8.0,11.6,2.6,,,,0.0
Andre Roberts,ARI,WR,102.1,16,6.4,17.7,6.6,1.6,1.6,0.0,1.5,8.3,1.8,,18.2,4.4,7.3,6.9,1.8,3.5,4.5,16.4
Austin Pettis,LAR,WR,101.9,16,6.4,4.6,21.8,10.0,10.9,20.9,2.2,3.7,5.3,2.3,0.0,,0.0,2.1,2.9,8.1,3.6,3.5
Zach Miller,SEA,TE,101.7,14,7.3,7.2,4.2,14.5,1.7,,,15.0,3.4,7.9,0.0,10.9,,19.6,2.3,1.8,8.1,5.1
Michael Vick,PHI,QB,100.9,7,14.4,25.5,34.3,15.9,14.0,12.1,,,-0.7,,,,,,,,-0.2,
Detroit Lions,DET,DST,100.0,16,6.3,11.0,9.0,7.0,16.0,1.0,7.0,1.0,-1.0,,5.0,-3.0,5.0,22.0,1.0,2.0,9.0,8.0
Green Bay Packers,GB,DST,100.0,16,6.3,1.0,4.0,18.0,,9.0,8.0,9.0,2.0,2.0,5.0,6.0,8.0,11.0,6.0,3.0,4.0,4.0
Jake Locker,TEN,QB,99.8,7,14.3,5.3,14.9,28.8,19.7,,,21.9,,10.4,-1.2,,,,,,,
Greg Little,CLE,WR,99.5,16,6.2,6.6,7.3,4.9,0.0,10.1,9.2,8.9,1.8,19.2,,1.4,3.7,8.9,3.4,10.8,1.4,1.9
Darren McFadden,LV,RB,98.3,10,9.8,15.6,17.7,11.5,2.9,,11.3,,21.8,2.5,,,,1.3,,,8.6,5.1
Daniel Thomas,MIA,RB,97.9,15,6.5,8.9,5.0,10.7,1.6,3.2,,6.8,12.2,5.2,-0.2,12.9,3.0,,17.9,8.8,1.9,0.0
Rishard Matthews,MIA,WR,97.8,16,6.1,0.0,0.0,8.2,3.1,0.0,,0.0,6.0,4.4,35.0,9.2,3.2,4.1,1.5,11.4,1.9,9.8
Santana Moss,WAS,WR,97.7,16,6.1,10.4,13.1,14.7,0.0,,5.9,0.0,4.0,3.0,2.3,6.1,5.7,3.5,6.0,16.4,3.3,3.3
Kris Durham,DET,WR,97.0,16,6.1,2.1,0.0,4.3,8.8,12.0,16.3,9.1,9.4,,7.5,7.2,5.6,9.8,0.0,1.5,3.4,0.0
New York Jets,NYJ,DST,97.0,16,6.1,10.0,5.0,9.0,1.0,4.0,5.0,12.0,-1.0,7.0,,0.0,7.0,3.0,12.0,2.0,11.0,10.0
Tyler Eifert,CIN,TE,95.5,15,6.4,9.7,9.6,1.7,6.9,10.3,3.3,13.5,4.3,4.4,8.5,2.5,,1.9,5.0,12.3,1.6,
Jacoby Jones,BAL,WR,94.5,12,7.9,5.4,,,,,12.2,7.2,,6.7,3.7,4.2,20.3,9.3,7.3,14.0,2.1,2.1
Vincent Brown,LAC,WR,94.2,16,5.9,9.3,6.6,3.1,11.1,18.7,5.1,4.6,,2.7,6.5,3.7,0.0,2.6,6.0,8.4,5.8,0.0
Andre Brown,NYG,RB,93.5,8,11.7,,,,,,,,,,18.9,12.3,19.8,20.8,10.6,6.6,5.4,-0.9
Lance Moore,NO,WR,92.7,13,7.1,4.3,2.5,1.6,,,,,12.4,13.0,2.4,3.3,4.2,3.2,7.0,13.8,7.7,17.3
Jason Avant,PHI,WR,92.7,16,5.8,1.3,7.9,19.7,1.7,6.3,6.1,6.2,8.4,0.0,4.5,1.5,,3.0,0.0,13.0,5.6,7.5
Brandon Pettigrew,DET,TE,92.6,14,6.6,0.6,6.2,0.0,12.4,9.9,7.6,9.7,6.1,,12.0,6.7,12.2,1.6,3.3,4.3,,
James Starks,GB,RB,92.2,13,7.1,1.8,26.8,5.5,,,,,11.7,10.0,2.4,-0.1,4.2,0.2,1.9,9.3,8.0,10.5
Tiquan Underwood,TB,WR,92.0,12,7.7,,,,,,0.0,1.6,7.7,10.9,9.4,3.0,25.8,8.1,0.0,3.5,1.7,20.3
Los Angeles Chargers,LAC,DST,91.0,16,5.7,4.0,1.0,3.0,6.0,4.0,7.0,15.0,,9.0,3.0,7.0,3.0,5.0,9.0,4.0,9.0,2.0
Jason Snelling,ATL,RB,91.0,14,6.5,3.7,16.0,21.1,4.4,13.3,,1.4,,0.0,6.2,,3.9,1.3,1.0,1.3,4.3,13.1
Rob Housler,ARI,TE,90.4,13,7.0,,,2.3,3.3,0.0,7.2,12.3,2.4,,15.7,13.0,9.1,5.1,7.2,,0.0,12.8
Nate Burleson,DET,WR,90.3,9,10.0,13.8,10.7,17.6,,,,,,,,,20.7,0.0,3.8,9.1,3.2,11.4
David Nelson,NYJ,WR,90.3,12,7.5,,,,,2.9,2.1,12.0,16.0,2.9,,2.2,0.0,6.7,7.2,7.4,19.3,11.6
Davone Bess,CLE,WR,90.2,14,6.4,9.7,8.8,13.7,4.5,4.5,4.1,3.1,3.7,17.4,,1.3,9.7,5.8,2.0,1.9,,
Brandon Weeden,CLE,QB,89.8,8,11.2,9.6,9.8,,,11.9,16.7,10.0,,-0.1,,,10.6,21.3,,,,
Jeff Cumberland,NYJ,TE,89.8,15,6.0,0.0,0.0,5.6,10.4,16.9,9.9,7.1,1.9,,,11.5,1.9,1.6,0.0,14.0,5.0,4.0
Chris Givens,LAR,WR,89.7,16,5.6,4.7,15.5,5.0,8.9,3.6,4.0,3.4,11.5,9.5,7.4,,0.0,5.0,3.1,4.1,4.4,-0.4
Cole Beasley,DAL,WR,87.8,14,6.3,,,1.7,4.6,14.7,8.4,11.3,1.8,12.8,2.8,,3.3,4.9,10.0,4.9,4.9,1.7
Jarius Wright,MIN,WR,87.4,16,5.5,0.0,3.1,6.5,1.6,,3.0,2.3,0.0,6.1,5.4,21.9,0.0,8.3,0.0,13.5,10.6,5.1
Mike Brown,JAC,WR,86.6,11,7.9,2.4,,,,,8.9,17.0,13.3,,6.0,4.3,,1.7,4.6,3.0,18.1,7.3
Kai Forbath,WAS,K,86.0,13,6.6,3.0,,,,,10.0,9.0,3.0,7.0,10.0,0.0,6.0,5.0,6.0,8.0,12.0,7.0
Jacksonville Jaguars,JAC,DST,86.0,16,5.4,4.0,6.0,2.0,3.0,1.0,8.0,1.0,-2.0,,17.0,3.0,11.0,10.0,8.0,8.0,6.0,0.0
Bernard Pierce,BAL,RB,86.0,16,5.4,2.2,12.5,15.2,1.9,4.6,5.1,3.2,,1.1,6.3,1.8,3.0,6.9,2.7,2.1,8.8,8.6
Leonard Hankerson,WAS,WR,85.5,10,8.6,25.0,6.5,5.1,8.9,,5.6,3.6,7.7,10.5,11.1,1.5,,,,,,
Kellen Clemens,LAR,QB,85.3,10,8.5,,,,,,,-1.2,3.4,12.0,16.1,,12.4,12.8,4.2,14.8,4.3,6.5
Atlanta Falcons,ATL,DST,84.0,16,5.3,4.0,8.0,9.0,-1.0,3.0,,11.0,5.0,4.0,0.0,-2.0,2.0,3.0,15.0,15.0,2.0,6.0
Jerrel Jernigan,NYG,WR,83.6,15,5.6,0.0,0.0,1.5,0.0,3.3,0.0,0.0,5.9,,-2.0,4.1,4.4,0.0,,13.7,20.0,32.7
Dallas Clark,BAL,TE,83.3,12,6.9,15.7,1.8,8.6,7.4,0.0,18.1,9.9,,2.4,7.1,5.1,5.4,1.8,,,,
Marcedes Lewis,JAC,TE,82.9,11,7.5,,,,0.0,,,4.1,-0.4,,6.9,5.3,2.8,11.6,12.2,15.4,15.0,10.0
Joseph Fauria,DET,TE,82.7,16,5.2,11.7,0.0,7.5,0.0,0.0,24.4,2.5,0.0,,3.5,2.4,8.0,0.0,0.0,8.4,9.3,5.0
Earl Bennett,CHI,WR,82.3,15,5.5,1.6,3.9,10.2,9.9,2.4,0.0,5.4,,0.0,3.0,1.1,13.8,3.7,9.8,12.3,5.2,
Lance Kendricks,LAR,TE,81.8,15,5.5,5.5,4.3,8.6,7.6,13.7,7.2,2.7,4.3,4.3,,,0.0,0.0,2.5,9.3,1.4,10.4
Kellen Winslow,NYJ,TE,81.8,12,6.8,20.9,4.6,0.0,13.3,7.1,,,,,,2.7,5.4,5.6,9.1,2.2,6.5,4.4
Brandon Bolden,NE,RB,81.3,12,6.8,,,15.0,2.2,12.4,4.8,11.3,10.9,3.6,,,13.9,3.0,,0.0,4.2,0.0
Brandon Gibson,MIA,WR,80.6,7,11.5,14.7,2.1,10.9,13.1,11.4,,21.0,7.4,,,,,,,,,
Kyle Rudolph,MIN,TE,79.3,8,9.9,4.7,13.2,7.8,2.6,,24.7,5.7,9.1,11.5,,,,,,,,
Matt McGloin,LV,QB,78.6,7,11.2,,,,,,,,,3.5,,19.6,13.0,8.1,17.8,9.9,6.7,
Jermaine Kearse,SEA,WR,78.6,15,5.2,12.9,0.0,2.7,0.0,9.8,4.7,2.7,0.0,10.3,16.5,0.0,,4.6,3.5,4.1,6.8,
Justin Hunter,TEN,WR,77.4,14,5.5,,0.0,10.4,8.6,0.0,1.8,0.0,,3.3,7.1,0.0,22.9,1.9,21.4,,0.0,0.0
Justin Blackmon,JAC,WR,76.4,4,19.1,,,,,24.6,33.0,11.8,7.0,,,,,,,,,
Andrew Quarless,GB,TE,75.2,16,4.7,0.0,1.7,5.1,,0.0,0.0,0.0,3.3,8.4,1.8,3.8,4.2,1.7,18.6,18.6,2.9,5.1
Santonio Holmes,NYJ,WR,74.6,11,6.8,2.3,8.1,26.4,3.5,,,,,,,9.1,2.2,0.0,8.5,3.4,4.0,7.1
Andre Holmes,LV,WR,74.1,10,7.4,,,,,,0.0,,0.0,,0.0,4.3,5.2,20.6,9.3,15.8,12.1,6.8
Jermichael Finley,GB,TE,73.0,6,12.2,16.6,18.5,0.0,,9.2,10.5,18.2,,,,,,,,,,
Ladarius Green,LAC,TE,72.6,16,4.5,0.0,0.0,6.8,0.0,0.0,3.5,6.0,,2.0,3.5,12.1,17.0,12.5,0.0,0.0,0.0,9.2
Matt Flynn,Multi,QB,72.3,7,10.3,,,0.8,7.5,,,,,,,,15.1,0.0,13.1,25.7,10.1,
Minnesota Vikings,MIN,DST,72.0,16,4.5,3.0,15.0,10.0,9.0,,-3.0,4.0,-2.0,5.0,4.0,-3.0,2.0,7.0,7.0,5.0,0.0,9.0
Darrius Heyward-Bey,IND,WR,70.5,16,4.4,6.3,3.0,10.9,6.3,0.7,2.1,17.4,,2.1,6.0,2.0,7.2,2.2,4.3,0.0,0.0,0.0
Trevor Graham,BUF,WR,70.5,16,4.4,0.5,1.8,1.5,6.6,4.1,11.4,5.6,3.9,-1.2,1.5,15.1,,0.0,0.0,0.0,4.5,15.2
John Carlson,MIN,TE,70.4,13,5.4,0.0,-0.3,1.3,1.4,,3.2,1.9,1.3,6.3,22.8,11.9,6.6,10.1,3.9,,,
Jordan Todman,JAC,RB,69.2,16,4.3,5.2,0.7,6.5,0.4,1.6,0.0,0.8,0.0,,8.3,1.4,4.6,5.3,10.5,19.3,2.1,2.5
Logan Paulsen,WAS,TE,68.7,16,4.3,0.0,3.3,9.1,4.6,,0.0,0.0,0.0,3.9,8.3,0.0,0.0,13.1,11.4,5.1,2.7,7.2
Sean McGrath,KC,TE,68.2,16,4.3,0.0,5.1,7.1,17.4,9.4,0.0,1.1,4.5,0.0,,6.0,0.0,2.1,4.0,9.4,0.0,2.1
Doug Martin,TB,RB,68.2,6,11.4,12.4,14.4,12.8,9.1,,13.1,6.4,,,,,,,,,,
Owen Daniels,HOU,TE,67.2,5,13.4,23.7,10.4,7.9,13.2,12.0,,,,,,,,,,,,
Aldrick Robinson,WAS,WR,66.1,16,4.1,0.0,2.3,0.0,0.0,,0.0,14.4,0.0,1.4,0.0,14.0,0.0,0.9,10.7,13.9,2.4,6.1
Brian Leonard,TB,RB,65.1,16,4.1,1.4,0.0,2.7,3.1,,1.3,2.5,9.9,10.8,9.3,7.7,1.6,3.0,2.6,1.2,1.4,6.6
Knile Davis,KC,RB,64.7,16,4.0,2.7,0.0,2.5,0.2,0.2,0.9,0.5,3.5,0.0,,3.4,0.3,5.8,11.7,12.2,-1.8,22.6
Houston Texans,HOU,DST,64.0,16,4.0,9.0,7.0,2.0,10.0,0.0,0.0,7.0,,5.0,7.0,1.0,9.0,2.0,1.0,3.0,-3.0,4.0
Shonn Greene,TEN,RB,63.4,11,5.8,1.8,,,,,,0.2,,13.6,6.2,1.0,1.5,5.0,16.6,0.4,16.1,1.0
Clay Harbor,JAC,TE,63.2,16,4.0,1.5,12.4,0.0,5.9,4.9,4.9,0.0,1.7,,2.3,6.2,1.8,10.3,0.0,8.2,0.0,3.1
Marquise Goodwin,BUF,WR,62.6,12,5.2,-1.0,,,,,13.0,0.0,8.6,14.4,2.9,21.8,,0.0,0.0,0.0,-0.3,3.2
Stephen Hill,NYJ,WR,62.2,12,5.2,9.9,10.6,19.8,0.0,4.1,7.6,2.7,6.3,0.0,,0.0,0.0,1.2,,,,
Griff Whalen,IND,WR,61.9,9,6.9,0.0,4.8,0.0,,,,,,6.2,6.6,1.6,,,,14.5,15.0,13.2
Bryce Brown,PHI,RB,61.8,16,3.9,2.5,2.4,0.7,8.0,2.7,2.0,0.4,1.1,7.0,1.1,5.0,,0.4,3.9,0.0,17.5,7.1
Anthony Fasano,KC,TE,61.0,9,6.8,2.8,4.6,,,,,6.7,3.4,3.0,,13.7,12.1,11.8,,,2.9,
Robert Meachem,NO,WR,60.3,15,4.0,,0.0,11.4,0.0,0.0,0.0,,2.5,13.3,2.7,9.8,2.8,1.7,2.1,0.0,2.9,11.1
Brian Quick,LAR,WR,60.2,16,3.8,2.6,2.5,1.7,2.2,6.5,7.4,11.7,0.0,5.0,0.0,,3.9,13.1,0.0,0.0,3.6,0.0
Toby Gerhart,MIN,RB,60.1,14,4.3,0.0,1.8,3.4,1.7,,2.6,3.7,10.8,1.6,0.4,8.4,10.6,2.2,12.9,,0.0,
Kevin Ogletree,Multi,WR,59.9,16,3.7,0.0,7.5,5.5,8.0,4.0,1.5,7.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,4.9,12.5
Thaddeus Lewis,BUF,QB,58.9,6,9.8,,,,,,22.3,7.4,7.9,,,,,0.0,,,7.0,14.3
Mark Ingram II,NO,RB,58.4,11,5.3,1.1,2.0,,,,,,,1.9,24.0,3.9,3.2,2.2,0.4,6.4,10.0,3.3
Ed Dickson,BAL,TE,58.3,16,3.6,2.3,0.0,0.0,3.2,7.1,0.0,3.7,,1.3,5.8,2.6,8.5,2.6,8.8,4.0,8.4,0.0
Willis McGahee,CLE,RB,57.7,12,4.8,,,0.9,4.6,13.2,4.9,3.9,4.8,1.1,,3.7,1.2,15.1,4.3,,0.0,
Jim Dray,ARI,TE,57.5,16,3.6,4.1,8.1,0.0,2.0,9.3,1.4,1.8,0.0,,1.9,3.8,0.0,11.6,4.2,1.9,4.6,2.8
Peyton Hillis,NYG,RB,57.3,7,8.2,,,,,,,19.1,11.5,,1.1,,,6.1,7.1,5.2,,7.2
Keshawn Martin,HOU,WR,57.3,16,3.6,0.0,5.7,5.5,1.6,2.4,1.2,0.0,,0.0,0.0,5.2,2.2,3.7,12.8,2.3,13.5,1.2
Fozzy Whittaker,Multi,RB,56.4,14,4.0,0.0,0.0,0.0,,,0.0,4.4,10.2,5.4,,11.1,3.1,2.6,5.3,2.5,0.0,11.8
