Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Jerricho Cotchery,PIT,WR,36.0,13,2.8,,,,0.0,0.0,0.0,0.0,1.0,4.7,8.9,,0.0,0.0,9.3,9.3,0.0,2.8
Keiland Williams,DET,RB,35.7,15,2.4,,8.5,0.3,1.4,0.7,0.0,4.4,3.0,,0.1,-2.0,11.2,2.1,6.0,0.0,0.0,0.0
Leon Washington,SEA,RB,35.6,16,2.2,0.7,0.7,2.9,0.6,1.6,,4.9,3.4,1.6,0.9,-0.3,0.9,0.9,0.3,0.6,0.9,15.0
Jacoby Ford,LV,WR,35.0,8,4.4,-0.1,,,3.0,3.5,4.3,1.8,,16.5,4.1,,,,,,,1.9
Todd Heap,ARI,TE,34.3,8,4.3,4.0,0.8,6.1,4.1,,,,,,,,,,0.0,6.9,2.9,9.5
Seneca Wallace,CLE,QB,33.8,6,5.6,,,,,,,,,,2.1,,,0.2,0.5,13.1,8.4,9.5
Chad Johnson,NE,WR,33.6,14,2.4,1.4,4.5,2.8,2.6,2.3,0.0,,0.0,0.0,6.5,,,1.2,1.5,9.3,1.5,0.0
Justin Forsett,SEA,RB,33.3,16,2.1,1.1,3.0,0.1,4.1,0.9,,2.3,1.3,2.2,0.3,9.3,0.2,0.5,2.2,2.1,2.5,1.2
Jarett Dillard,JAC,WR,33.2,14,2.4,,2.5,0.0,1.6,0.3,0.7,,1.2,,9.0,2.9,3.0,1.4,4.5,-0.8,6.1,0.8
James Casey,HOU,TE,33.1,14,2.4,2.9,0.0,19.7,0.8,0.0,,,0.0,0.1,0.0,,0.5,0.0,0.0,0.0,0.0,9.1
Jordan Norwood,CLE,WR,32.8,14,2.3,0.6,0.0,0.0,1.9,,0.0,0.0,3.2,0.6,1.4,5.1,12.9,2.9,2.1,2.1,,
Matt Willis,DEN,WR,32.7,16,2.0,0.6,2.2,7.6,1.5,0.0,,4.2,2.8,0.0,1.3,0.0,1.2,1.2,7.5,1.5,1.1,0.0
Lance Kendricks,LAR,TE,32.4,15,2.2,1.8,2.6,1.7,3.3,,7.1,0.0,0.2,0.7,,2.1,1.7,0.0,2.6,1.9,1.3,5.4
Knowshon Moreno,DEN,RB,32.0,7,4.6,3.7,,,1.1,10.0,,3.8,7.4,0.8,5.2,,,,,,,
Naaman Roosevelt,BUF,WR,31.7,10,3.2,,,0.0,2.8,4.1,12.0,,2.2,0.3,2.1,2.8,,2.5,,,,2.9
Jon Baldwin,KC,WR,31.4,11,2.9,,,,,,,1.4,14.2,1.2,1.5,1.6,2.6,0.7,2.8,1.7,1.0,2.7
Derek Hagan,Multi,WR,31.2,10,3.1,,6.1,1.3,2.7,1.3,0.0,0.0,,,,,,,2.8,7.2,0.9,8.9
Patrick Crayton,LAC,WR,30.8,13,2.4,,,4.7,0.3,1.0,,0.3,5.0,0.5,3.4,0.0,1.1,0.5,9.7,,2.0,2.3
Leonard Pope,KC,TE,30.7,15,2.1,2.4,0.9,9.2,0.4,0.8,,0.0,1.1,0.9,1.8,2.6,0.9,0.0,,7.2,1.3,1.2
Tashard Choice,Multi,RB,29.6,13,2.3,0.9,2.9,0.8,6.2,,1.0,-1.2,,,,0.9,-0.8,2.7,1.4,5.6,1.9,7.3
Mike Williams,SEA,WR,29.6,12,2.5,11.0,0.9,4.3,9.6,0.8,5.9,7.5,,4.6,4.3,14.3,12.4,9.3,3.5,3.1,3.9,3.1
Brian Leonard,CIN,RB,29.5,13,2.3,4.4,0.5,0.7,5.1,1.4,4.7,,1.7,0.3,0.3,6.3,0.2,2.0,,,,1.9
Jed Collins,NO,RB,29.4,16,1.8,0.0,0.0,0.0,6.1,6.1,0.3,6.1,1.5,0.0,1.2,,0.0,0.0,0.4,1.4,0.0,6.3
Donald Jones,BUF,WR,29.3,8,3.7,6.3,2.4,10.3,2.1,2.5,,,,0.6,5.1,0.0,,,,,,
Andrew Hawkins,CIN,WR,28.8,13,2.2,,,,4.3,0.6,0.7,,0.6,0.0,6.0,4.7,2.7,0.8,2.6,1.8,0.3,3.7
Ted Ginn Jr.,SF,WR,28.8,14,2.1,0.0,3.8,0.0,0.0,2.4,4.5,,-0.8,1.4,3.9,0.0,3.0,7.2,1.4,2.0,,
Caleb Hanie,CHI,QB,28.3,6,4.7,,,,,,0.0,,,,0.0,,17.2,-0.4,5.7,5.8,,
Chastin West,JAC,WR,28.3,10,2.8,,,,1.6,0.0,,,,,3.9,1.4,0.0,0.0,1.9,9.8,1.4,8.3
Ryan Torain,WAS,RB,28.3,8,3.5,,,,19.5,,2.2,-0.5,2.0,0.9,2.4,0.6,,,,,1.2,
Mewelde Moore,PIT,RB,28.1,12,2.3,1.0,0.9,3.1,3.4,,,2.6,10.5,0.0,0.7,,0.5,1.3,1.5,2.6,,
Shayne Graham,Multi,K,28.0,3,9.3,,,,,,,,,,,5.0,13.0,,,,10.0,
Josh Morgan,SF,WR,28.0,5,5.6,2.8,3.5,1.7,12.5,7.5,,,,,,,,,,,,
Derrick Ward,HOU,RB,27.4,5,5.5,9.9,,,,,,0.7,,2.2,9.6,,,,,,,5.0
Randy McMichael,LAC,TE,27.1,15,1.8,2.0,0.6,5.1,2.5,2.9,,4.5,1.1,0.3,0.0,0.0,2.4,1.3,1.7,0.9,1.8,
Eddie Royal,DEN,WR,26.3,12,2.2,3.3,1.8,,,,,1.4,4.1,8.5,1.9,2.5,0.1,0.7,,0.0,0.2,1.8
Tyler Palko,KC,QB,25.4,6,4.2,,0.0,,,,,,,,2.7,2.6,-1.3,10.4,11.0,,,
Josh McCown,CHI,QB,25.4,3,8.5,,,,,,,,,,,,,,,-1.5,15.5,11.4
Le'Ron McClain,KC,RB,25.3,16,1.6,0.0,2.7,0.2,0.5,0.0,,6.5,1.7,0.4,6.9,0.0,0.0,0.3,0.0,4.6,1.1,0.4
Greg Salas,LAR,WR,25.2,6,4.2,2.1,0.7,,,,7.7,3.3,5.5,5.9,,,,,,,,
Deji Karim,JAC,RB,25.0,12,2.1,7.2,2.5,2.3,0.6,3.1,2.1,2.8,0.7,,3.2,0.1,-0.2,,,,,0.6
Austin Pettis,LAR,WR,25.0,12,2.1,,,0.8,3.2,,0.0,0.0,0.7,4.3,3.1,1.2,4.5,2.7,0.7,3.8,,
Anthony Armstrong,WAS,WR,24.2,14,1.7,8.4,1.4,0.0,,,,0.9,0.0,0.0,0.0,0.5,11.0,0.0,0.0,1.4,0.6,0.0
Darrel Young,WAS,RB,23.9,13,1.8,0.0,1.1,,,,0.0,0.0,0.3,1.2,-0.3,2.7,2.2,,0.8,7.4,3.3,5.2
Jacob Tamme,IND,TE,23.7,16,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,7.5,,2.0,4.9,7.3,0.3,1.0,0.0
Zach Miller,SEA,TE,23.3,15,1.6,1.9,2.8,0.9,7.4,0.0,0.0,,3.7,0.0,2.4,1.0,0.2,5.3,1.3,2.3,0.9,0.0
Joe McKnight,NYJ,RB,23.3,15,1.6,0.0,1.4,0.0,0.0,0.1,2.9,1.1,,2.7,-2.0,10.1,4.0,0.1,,2.9,0.0,0.0
Chester Taylor,ARI,RB,22.8,11,2.1,,0.0,3.2,,,,,0.6,1.6,1.7,3.4,-0.3,,1.3,2.0,1.9,7.4
Craig Stevens,TEN,TE,22.6,15,1.5,0.2,0.1,5.8,7.2,0.0,,1.1,,2.5,0.0,0.0,0.0,0.0,3.1,0.9,1.7,0.0
Clay Harbor,PHI,TE,22.3,16,1.4,0.0,0.0,1.7,11.5,0.3,0.0,,1.1,0.8,0.0,0.6,2.5,0.0,0.0,2.0,0.9,0.9
Curtis Brinkley,LAC,RB,22.2,5,4.4,,,,,,,,14.7,,0.0,,0.6,0.5,,,,6.4
Anthony Dixon,SF,RB,21.3,16,1.3,0.0,0.6,0.0,0.0,6.4,0.0,,0.0,0.0,1.0,3.2,0.0,0.2,0.0,1.2,0.0,8.7
T.J. Houshmandzadeh,LV,WR,20.6,7,2.9,,,,,,,,,2.8,0.7,,0.0,10.0,0.0,5.2,1.9,
Jacob Hester,LAC,RB,19.8,16,1.2,1.3,1.2,0.3,0.0,6.0,,0.0,0.1,0.5,6.8,0.7,0.2,0.3,0.7,0.6,0.6,0.5
Kerry Collins,IND,QB,19.1,3,6.4,7.9,7.5,3.7,,,,,,,,,,,,,,
Alex Smith,CLE,TE,19.1,14,1.4,13.2,15.3,8.0,17.5,18.8,7.4,1.3,13.3,12.9,16.4,18.4,4.8,20.0,6.7,12.7,9.4,18.9
Steve Smith,PHI,WR,18.4,5,3.7,29.8,13.6,2.7,18.1,13.9,6.6,14.9,17.2,,4.7,12.6,7.7,3.2,12.5,14.2,3.2,12.7
Leonard Hankerson,WAS,WR,18.3,4,4.6,,,,,,,0.0,2.3,5.4,10.6,,,,,,,
Alfonso Smith,ARI,RB,18.3,15,1.2,,0.0,7.5,1.6,0.2,,7.7,0.1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0
A.J. Feeley,LAR,QB,18.2,4,4.6,0.8,,,,,,5.7,9.5,,,,,2.2,,,,
Braylon Edwards,SF,WR,18.1,9,2.0,2.7,2.1,,,,,,4.2,3.0,4.7,0.0,0.5,,0.0,,0.9,
Ronnie Brown,PHI,RB,17.6,16,1.1,0.7,1.0,0.6,-0.5,0.0,0.0,,0.4,6.4,0.4,0.6,0.0,1.1,0.4,1.8,3.3,1.4
Derrick Mason,Multi,WR,17.0,11,1.6,1.9,0.7,4.5,3.7,0.7,2.7,0.7,0.5,,1.6,,0.0,,0.0,,,
Matt Spaeth,CHI,TE,17.0,15,1.1,6.7,0.0,0.0,,0.8,0.0,0.0,,7.3,0.0,1.3,0.9,0.0,0.0,0.0,0.0,0.0
Jesse Holley,DAL,WR,16.9,11,1.5,0.0,9.6,,,,0.0,,0.0,0.0,2.5,1.7,0.0,3.1,0.0,,0.0,
Ricardo Lockette,SEA,WR,16.5,2,8.3,,,,,,,,,,,,,,,,4.4,12.1
John Phillips,DAL,TE,16.1,16,1.0,1.9,0.8,0.0,0.8,,0.7,0.0,0.0,0.0,0.0,0.9,1.6,2.2,7.2,0.0,0.0,0.0
Patrick Turner,NYJ,WR,15.6,12,1.3,,0.0,0.0,,0.0,0.0,,,0.0,2.2,3.6,1.2,0.6,1.0,0.0,,7.0
Phillip Tanner,DAL,RB,15.5,9,1.7,,0.0,,0.0,,0.0,9.4,2.1,1.1,2.9,0.0,0.0,,,,,
Travis Beckum,NYG,TE,15.3,7,2.2,,,0.2,,0.0,0.0,,,,,,,12.7,1.1,,0.0,1.3
Bruce Miller,SF,TE,15.1,15,1.0,0.0,0.0,2.7,1.5,0.0,0.3,,0.0,9.0,0.0,0.5,,0.0,0.5,0.3,0.3,0.0
Brandon Myers,LV,TE,15.1,16,0.9,1.0,1.6,0.0,0.0,0.0,0.3,0.9,,1.1,1.1,2.3,2.4,3.3,0.0,0.0,0.0,1.1
David Johnson,PIT,TE,15.1,16,0.9,0.0,0.0,0.3,0.6,6.5,0.0,0.0,0.7,2.5,0.6,,0.0,0.9,2.2,0.0,0.2,0.6
Bryant Johnson,HOU,WR,15.1,9,1.7,,1.6,,,,0.0,0.6,0.0,0.0,0.0,,,,,2.3,0.0,10.6
Lex Hilliard,MIA,RB,15.0,16,0.9,0.1,0.0,1.2,9.8,,1.5,0.0,1.1,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.1
Mike Sims-Walker,Multi,WR,15.0,6,2.5,0.5,9.2,3.6,0.6,,,1.1,0.0,,,,,,,,,
Steve Slaton,Multi,RB,14.7,6,2.5,1.8,0.0,0.8,0.0,,,,6.7,,,,,,,,,5.4
Kevin Ogletree,DAL,WR,14.7,14,1.1,1.9,4.6,-0.1,1.3,,1.2,0.0,0.0,0.0,1.7,1.2,0.0,2.5,0.0,0.4,,
Anthony McCoy,SEA,TE,14.6,16,0.9,1.2,0.9,0.0,0.0,2.0,,1.0,0.0,4.4,1.5,0.0,1.3,0.0,2.3,0.0,0.0,0.0
Ovie Mughelli,ATL,RB,14.6,7,2.1,0.0,6.2,0.0,0.0,0.0,8.0,0.4,,,,,,,,,,
Josh Johnson,TB,QB,14.6,9,1.6,0.5,,,0.8,0.3,,,,0.1,-2.0,,0.6,15.7,-1.9,,,0.5
Martellus Bennett,DAL,TE,14.4,14,1.0,,0.0,0.6,2.2,,1.3,0.0,0.0,0.0,0.8,3.1,0.8,0.0,,2.3,2.8,0.5
Stephen McGee,DAL,QB,14.1,1,14.1,,,,,,,,,,,,,,,,14.1,
Jeremiah Johnson,DEN,RB,13.9,8,1.7,,0.0,,,,,,,,,0.6,2.4,0.0,2.9,2.5,4.2,1.3
Dion Lewis,PHI,RB,13.9,15,0.9,0.7,0.0,0.3,0.0,0.8,1.0,,,0.0,0.2,0.1,0.0,0.0,0.0,-1.0,0.0,11.8
David Anderson,Multi,WR,13.9,5,2.8,,,,,0.9,,,,,1.4,2.3,,2.1,7.2,,,
Brandon Saine,GB,RB,13.8,8,1.7,,,,,,,,,0.0,0.0,0.0,1.9,4.5,2.1,,0.8,4.5
Logan Paulsen,WAS,TE,13.8,16,0.9,0.0,0.0,0.0,0.0,,0.0,4.8,0.0,0.0,1.6,1.7,1.4,0.0,0.0,0.9,0.5,2.9
Bear Pascoe,NYG,TE,13.6,16,0.9,0.0,0.0,0.0,0.0,1.7,1.7,,2.2,0.7,2.3,0.0,1.0,0.0,0.0,2.6,0.0,1.4
Charlie Whitehurst,SEA,QB,13.3,3,4.4,,,,,10.6,,0.5,2.2,,,,,,,,,
Jamaal Charles,KC,RB,13.2,2,6.6,10.5,2.7,,,,,,,,,,,,,,,
Michael Palmer,ATL,TE,13.2,16,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.8,,0.9,0.0,1.1,6.8,0.0,0.0,0.0,1.9,0.7
Dave Rayner,Multi,K,13.0,8,1.6,,,,,,,0.0,,,1.0,0.0,3.0,2.0,1.0,2.0,4.0,
Jonathan Dwyer,PIT,RB,12.9,7,1.8,,,,,11.3,0.8,,0.0,0.0,0.0,,0.0,0.8,,,,
Mossis Madu,TB,RB,12.7,6,2.1,,,,,,,,,,,0.0,,2.5,0.9,0.8,6.2,2.3
Greg Camarillo,MIN,WR,12.1,8,1.5,,,,,,2.3,3.5,,,0.0,0.4,,,3.1,0.5,1.4,0.9
Michael Robinson,SEA,RB,12.1,14,0.9,0.2,,,0.7,-1.5,,0.0,1.1,0.0,0.0,0.6,0.7,4.1,0.0,6.2,0.0,0.0
Spencer Larsen,DEN,RB,12.0,16,0.8,1.5,2.7,0.9,0.6,0.0,,1.6,0.0,0.0,1.7,1.3,0.4,0.1,0.5,0.0,0.0,0.7
Shane Vereen,NE,RB,11.7,5,2.3,,,,0.0,0.0,0.0,,,,,9.9,1.8,,,,,
Terrence Austin,WAS,WR,11.7,13,0.9,0.0,,0.0,0.0,,3.2,2.6,2.2,-0.6,0.0,0.0,0.0,,,0.0,3.9,0.4
Dante Rosario,Multi,TE,11.7,16,0.7,0.0,0.0,0.0,0.0,1.0,,0.0,0.7,1.3,0.0,1.8,2.3,0.0,0.0,0.0,4.6,0.0
Jamie Harper,TEN,RB,11.6,10,1.2,3.1,,,0.2,0.0,,0.4,0.0,0.0,,,,,0.0,0.5,5.1,2.3
Donald Lee,CIN,TE,11.5,6,1.9,,,1.1,,,0.2,,4.4,4.9,,,,,,,0.0,0.9
Terrance Copper,KC,WR,11.4,16,0.7,0.0,0.0,0.0,0.0,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.1,1.4
John Conner,NYJ,RB,11.3,16,0.7,0.0,0.9,0.3,1.5,0.0,0.0,0.0,,6.8,0.0,0.3,0.6,0.2,0.0,0.7,0.0,0.0
Rob Housler,ARI,TE,11.3,12,0.9,0.0,0.0,0.0,1.6,2.5,,2.8,0.3,,,,,2.3,0.0,0.0,1.1,0.7
Sammy Morris,DAL,RB,11.1,3,3.7,,,,,,,,,,,,,,,5.3,3.9,1.9
Domenik Hixon,NYG,WR,11.0,2,5.5,2.1,8.9,,,,,,,,,,,,,,,
Sam Hurd,CHI,WR,10.9,10,1.1,,1.3,1.7,0.0,5.0,0.0,,,0.0,2.1,,0.8,0.0,0.0,,,
Donnie Avery,TEN,WR,10.5,8,1.3,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,10.5
Jake Delhomme,HOU,QB,10.4,1,10.4,,,,,,,,,,,,,,,,,10.4
Vonta Leach,BAL,RB,10.4,16,0.7,0.0,0.4,1.1,0.0,,0.5,0.3,0.0,0.5,0.0,0.1,1.2,2.3,2.1,0.0,1.1,0.8
Colin Cochart,CIN,TE,10.4,10,1.0,0.0,0.0,,,,,,0.0,6.7,2.5,0.6,0.0,0.0,0.0,0.6,,
Jerheme Urban,KC,WR,10.2,5,2.0,0.0,0.6,,,,,,,,,0.0,,0.1,9.5,,,
Zach Miller,JAC,TE,10.2,4,2.6,1.9,2.8,0.9,7.4,0.0,0.0,,3.7,0.0,2.4,1.0,0.2,5.3,1.3,2.3,0.9,0.0
John Clay,PIT,RB,10.1,2,5.1,,,,,,,,,,,,,,,,7.0,3.1
Taiwan Jones,LV,RB,9.8,10,1.0,0.0,0.4,0.3,0.0,0.0,0.0,4.8,,0.1,3.9,0.3,,,,,,
Tom Crabtree,GB,TE,9.8,16,0.6,0.4,0.0,0.0,0.0,1.5,0.0,0.0,,0.0,0.0,6.5,0.0,0.7,0.0,0.0,0.7,0.0
Lorenzo Booker,MIN,RB,9.4,14,0.7,0.0,0.0,0.0,0.0,5.0,-0.3,0.0,,,2.1,-2.0,,1.1,-0.3,0.7,0.1,3.0
Ramses Barden,NYG,WR,9.4,8,1.2,,,,,,,,,2.4,0.0,1.3,3.8,0.9,0.0,0.6,0.4,
Chad Hall,PHI,WR,9.3,7,1.3,,,,,,,,,,,1.1,1.8,0.0,0.0,0.0,-0.3,6.7
Luke Stocker,TB,TE,9.2,14,0.7,0.0,1.7,3.3,0.9,,,1.4,,0.0,0.0,0.1,0.0,0.0,0.0,0.4,1.4,0.0
Bernard Berrian,MIN,WR,9.1,5,1.8,0.0,1.7,0.0,2.0,,5.4,,,,,,,,,,,
Kevin Faulk,NE,RB,9.1,6,1.5,,,,,,,,5.2,,0.8,,,1.8,1.2,0.1,0.0,
Cecil Shorts,JAC,WR,9.0,10,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.5,6.5,0.0,,,
Eric Weems,ATL,WR,9.0,16,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,,0.0,2.5,2.0,0.0,0.0,0.0,0.0,3.3,0.8
Keary Colbert,KC,WR,8.9,6,1.5,0.8,,0.0,3.3,2.4,,,1.9,0.5,,,,,,,,
Weslye Saunders,PIT,TE,8.9,16,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,,6.2,1.4,0.0,0.0,0.0,0.0
Josh Baker,NYJ,TE,8.7,8,1.1,,,,,,0.0,,,0.5,0.0,0.0,,0.0,1.7,0.0,6.5,
Greg Jones,JAC,RB,8.6,16,0.5,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
Daniel Graham,TEN,TE,8.5,8,1.1,,,6.4,,0.0,,0.0,0.0,0.0,0.0,,0.0,2.1,,,,
Richie Brockel,CAR,TE,8.5,11,0.8,0.0,0.0,0.0,,0.0,,,,,,0.5,0.0,0.0,0.0,7.1,0.9,0.0
Henry Hynoski,NYG,RB,8.3,11,0.8,0.4,0.8,0.0,0.5,0.0,,,,,,,1.0,0.0,1.2,1.3,0.0,3.1
Michael Hoomanawanui,LAR,TE,8.3,8,1.0,,0.8,1.0,0.0,,0.0,4.4,0.0,0.0,2.1,,,,,,,
Ruvell Martin,BUF,WR,8.2,14,0.6,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,4.2
John Gilmore,NO,TE,8.0,7,1.1,,0.0,0.0,,0.0,0.0,,,0.9,,,,,0.9,6.2,,
Anthony Sherman,ARI,RB,7.5,15,0.5,0.6,0.0,0.6,2.4,0.0,,1.5,0.0,,0.0,0.0,0.4,0.0,0.0,0.6,0.0,1.4
Cameron Morrah,SEA,TE,7.5,9,0.8,,,,,,,1.8,2.1,,,0.0,0.0,0.0,0.1,2.1,0.0,1.4
Lee Evans,BAL,WR,7.4,9,0.8,0.0,4.5,,,,,,,,,0.0,0.8,0.0,2.1,0.0,0.0,0.0
Billy Bajema,LAR,TE,7.1,16,0.4,2.1,0.0,0.0,1.1,,0.0,2.0,0.7,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Banks,WAS,WR,7.1,16,0.4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,1.0
Rock Cartwright,LV,RB,6.9,12,0.6,0.0,,0.0,0.0,3.5,,0.0,,0.0,,0.0,0.4,,2.1,0.0,0.8,0.1
Chris Cooley,WAS,TE,6.8,5,1.4,2.1,0.0,4.4,0.4,,-0.1,,,,,,,,,,,
Bruce Gradkowski,CIN,QB,6.5,2,3.3,7.7,,,,,,,,,,,,-1.2,,,,
Richard Bartel,ARI,QB,6.4,2,3.2,,,,,-1.1,,,,,,7.5,,,,,,
Ryan Taylor,GB,TE,6.4,15,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
Matt Leinart,HOU,QB,6.2,2,3.1,,,,,,,,,,-0.1,,6.3,,,,,
Charlie Batch,PIT,QB,6.1,3,2.0,,,,,,,,,,,,,-0.2,0.0,,6.3,
Matthew Mulligan,NYJ,TE,5.8,16,0.4,0.0,0.8,0.0,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.1
Colin Cloherty,JAC,TE,5.7,4,1.4,,,,,,,,,,,,,,0.0,2.1,3.3,0.3
Brit Miller,LAR,RB,5.5,7,0.8,1.2,,,0.3,,,0.0,,0.1,2.2,0.0,,1.7,,,,
Erik Lorig,TB,RB,5.3,16,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.0,,1.2,0.0,1.0,0.0,0.0,2.2,0.0,0.0,0.0
Jake O'Connell,KC,TE,5.2,7,0.7,1.5,,,0.6,,,0.6,0.0,0.3,0.0,2.2,,,,,,
Deon Butler,SEA,WR,5.1,5,1.0,,,,,,,,,,,,,0.0,0.8,1.9,1.3,1.1
Zach Potter,JAC,TE,5.0,15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,0.0,2.4,0.0,0.0,2.2,
Jerome Felton,Multi,RB,5.0,14,0.4,,0.0,0.3,0.0,0.7,0.0,2.4,0.0,,0.0,0.0,,0.7,0.0,0.9,0.0,0.0
Ahmard Hall,TEN,RB,5.0,8,0.6,,,,,,,0.0,1.3,0.9,,,1.2,2.6,,-0.2,0.1,-0.9
Chris Redman,ATL,QB,4.8,4,1.2,,,,,,,0.0,,,,,,,,2.0,2.4,0.4
Armando Allen,CHI,RB,4.8,2,2.4,,,,,,,,,,,,,,,,4.0,0.8
Tyler Clutts,CHI,RB,4.8,16,0.3,0.0,1.0,0.0,0.0,0.0,0.6,1.7,,0.4,0.0,0.9,0.0,0.0,0.0,0.0,0.2,0.0
LaQuan Williams,BAL,WR,4.6,12,0.4,0.0,0.0,0.7,1.1,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,,,,,0.0
DuJuan Harris,JAC,RB,4.6,5,0.9,,,,,,,,,,,,,0.2,2.4,-0.1,0.5,1.6
Danny Amendola,LAR,WR,4.5,1,4.5,4.5,,,,,,,,,,,,,,,,
Brody Eldridge,IND,TE,4.5,13,0.4,0.0,0.4,0.4,0.7,0.0,0.0,1.2,0.0,0.6,,,,,0.0,0.4,0.8,0.0
Jerome Harrison,DET,RB,4.4,4,1.1,2.7,0.6,1.1,0.0,,,,,,,,,,,,,
Tony Fiammetta,DAL,RB,4.3,10,0.4,,0.0,1.5,,,,0.0,0.0,0.0,0.0,,,,1.3,0.0,0.1,1.4
Will Heller,DET,TE,4.2,16,0.3,0.0,0.2,0.0,0.0,0.1,0.9,0.8,0.0,,0.0,1.2,0.0,1.0,0.0,0.0,0.0,0.0
Kyle Boller,LV,QB,4.2,2,2.1,,,,,,4.9,-0.7,,,,,,,,,,
Kassim Osgood,JAC,WR,4.2,12,0.4,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,0.0,1.9
Luke McCown,JAC,QB,4.2,4,1.1,6.0,-5.2,,,,,,0.0,,,,3.4,,,,,
Jerious Norwood,LAR,RB,4.1,9,0.5,1.0,0.8,0.0,,,,,,,,,2.2,1.9,0.3,-0.1,0.0,-2.0
Montell Owens,JAC,RB,4.1,13,0.3,1.7,0.0,0.0,,,,0.0,0.0,,0.0,1.0,0.4,0.7,0.0,0.0,0.0,0.3
Mike Caussin,BUF,TE,4.1,6,0.7,,,,,,,,,,,0.0,0.0,1.6,1.9,0.0,0.6,
Zack Pianalto,TB,TE,4.0,13,0.3,,0.0,0.0,,0.0,0.9,,,2.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
Owen Marecic,CLE,RB,3.9,14,0.3,0.0,1.4,0.3,0.5,,0.0,0.0,0.1,0.0,0.3,1.3,,0.0,0.0,,0.0,0.0
Taylor Price,Multi,WR,3.9,5,0.8,,,,,,0.0,,0.0,,,0.0,,,,3.9,,0.0
Owen Schmitt,PHI,RB,3.8,9,0.4,0.0,0.0,1.9,1.1,,,,0.0,0.0,0.8,0.0,,,,0.0,,
Stephen Burton,MIN,WR,3.8,3,1.3,,,,,,,,0.0,,,,,3.8,0.0,,,
Devin Thomas,NYG,WR,3.7,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.1,1.4
Andrew Quarless,GB,TE,3.6,10,0.4,0.0,0.0,0.0,0.0,,,2.1,,0.0,0.8,0.0,0.0,0.7,,,,
DeMarco Sampson,ARI,WR,3.6,12,0.3,0.0,0.0,0.0,0.0,0.0,,2.7,,0.0,0.0,0.9,0.0,0.0,0.0,,,
Johnny White,BUF,RB,3.5,7,0.5,2.6,,0.0,0.0,,,,,,,0.3,0.2,0.0,0.4,,,
Jeff Cumberland,NYJ,TE,3.5,3,1.2,3.3,0.2,0.0,,,,,,,,,,,,,,
Jon Kitna,DAL,QB,3.3,3,1.1,,3.5,,,,,-0.1,,,-0.1,,,,,,,
Jordan Cameron,CLE,TE,3.3,8,0.4,,,,,,,0.0,0.0,0.7,0.0,,0.0,,,0.8,0.3,1.5
Kory Sperry,LAC,TE,3.2,16,0.2,0.0,0.0,0.0,0.0,3.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niles Paul,WAS,TE,3.2,13,0.3,0.0,0.0,0.0,0.0,,0.0,2.5,0.0,0.0,,,,0.0,0.0,0.7,0.0,0.0
Sammie Stroughter,TB,WR,3.2,6,0.5,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,3.2,
Adrian Arrington,NO,TE,3.1,2,1.6,,1.4,,,,,,,,,,,,,,,1.7
Carlton Mitchell,CLE,WR,3.1,11,0.3,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.9
Tiquan Underwood,NE,WR,3.0,6,0.5,,,,,,,,,,,,0.0,1.0,0.7,1.3,0.0,0.0
