Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Bryce Treggs,PHI,WR,10.2,9,1.1,,,,,,,,,7.9,0.0,0.0,1.9,0.0,0.0,0.4,0.0,0.0
Alex Erickson,CIN,WR,10.1,16,0.6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.2,1.2,2.1,2.1,0.0,1.0,0.0
Shaun Hill,MIN,QB,10.1,3,3.4,10.2,,,,,,,,,,,,0.2,,,,-0.3
Chris Moore,BAL,WR,10.0,15,0.7,1.8,1.4,0.7,1.1,,0.0,2.1,,0.2,1.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0
Jerome Felton,BUF,RB,10.0,15,0.7,,0.0,0.0,1.2,0.6,0.0,0.0,3.6,0.2,,0.2,0.0,0.0,0.0,1.7,2.5,0.0
De'Anthony Thomas,KC,WR,9.9,12,0.8,,,,,,2.4,2.2,0.2,0.0,0.0,0.0,0.9,2.3,0.6,1.3,0.0,0.0
Geoff Swaim,DAL,TE,9.9,9,1.1,2.6,3.9,0.0,0.0,0.0,0.0,,1.3,2.1,0.0,,,,,,,
Terrell Watson,PHI,RB,9.8,1,9.8,,,,,,,,,,,,,,,,,9.8
Wendall Williams,HOU,WR,9.5,3,3.2,,,,,,,,,,,,,,,4.4,0.0,5.1
Drew Stanton,ARI,QB,9.4,5,1.9,,0.4,,-2.5,12.8,0.4,,,,,,,,,,,-1.7
George Atkinson III,CLE,RB,9.4,16,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.4
Charlie Whitehurst,CLE,QB,9.4,1,9.4,,,,,9.4,,,,,,,,,,,,
Keenan Allen,LAC,WR,9.3,1,9.3,9.3,,,,,,,,,,,,,,,,
Matt Lengel,NE,TE,9.2,6,1.5,,,,,,,,,,,0.0,,0.0,0.0,0.0,8.3,0.9
Mike Glennon,TB,QB,9.0,2,4.5,,,,,,,,,9.0,0.0,,,,,,,
Scott Tolzien,IND,QB,8.9,3,3.0,,,,,,,,,,,,8.8,0.1,,0.0,,
Byron Marshall,PHI,RB,8.9,3,3.0,,,,,,,,,,,,,,,3.8,0.0,5.1
Andre Williams,LAC,RB,8.7,1,8.7,,,,,,,,,,,,,,,,,8.7
Juwan Thompson,DEN,RB,8.6,8,1.1,,,,,,,,6.1,0.0,,,0.0,0.5,0.0,0.0,1.9,0.1
Nick Williams,ATL,WR,8.4,2,4.2,,,,,,,,,,,,,,6.9,,,1.5
Connor Hamlett,CLE,TE,8.2,3,2.7,,,,,8.2,0.0,0.0,,,,,,,,,,
Phillip Supernaw,TEN,TE,8.2,15,0.6,0.0,1.2,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Malcolm Brown,LAR,RB,8.0,17,0.5,1.8,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,-0.6,1.3,0.2,1.1
Trevone Boykin,SEA,QB,7.9,5,1.6,,,4.4,,,,,,,,-0.5,,1.6,0.0,,,2.4
Geno Smith,NYJ,QB,7.9,2,4.0,,,,,,-0.6,8.5,,,,,,,,,,
Trevor Davis,GB,WR,7.9,11,0.7,,0.0,0.0,,0.0,0.0,0.0,9.9,0.0,-2.0,0.0,0.0,,,,,0.0
Knile Davis,Multi,RB,7.8,11,0.7,0.0,0.0,0.0,2.2,,,0.1,1.8,2.2,0.0,0.0,0.6,,,,,0.9
Josh Doctson,WAS,WR,7.6,2,3.8,1.4,6.2,,,,,,,,,,,,,,,
Adrian Peterson,MIN,RB,7.5,3,2.5,3.1,3.6,,,,,,,,,,,,,0.8,,
Jace Amaro,TEN,TE,7.4,3,2.5,,,7.4,0.0,,,,,,,,0.0,,,,,
Nick Boyle,BAL,TE,7.4,6,1.2,,,,,,,,,,,,0.0,3.4,3.0,0.0,1.0,0.0
E.J. Manuel,BUF,QB,7.4,6,1.2,,0.6,,,,1.1,,3.4,,,,,0.0,,0.1,,2.2
Dexter McCluster,LAC,RB,7.3,6,1.2,,,1.9,2.1,0.1,2.5,-0.1,0.8,,,,,,,,,
Michael Campanaro,BAL,WR,7.2,3,2.4,,,,,,,,,,,,,,,3.9,2.3,1.0
Johnny Holton,LV,WR,6.7,15,0.5,0.0,2.3,0.2,0.0,0.0,0.0,2.5,0.2,0.0,,,3.5,0.0,0.0,0.0,0.0,-2.0
D.J. Tialavea,ATL,TE,6.6,2,3.3,,,,,,,,,,,,,,,,6.6,0.0
Javorius Allen,BAL,RB,6.4,8,0.8,,,,3.8,2.3,0.0,0.0,,0.0,0.3,0.0,0.0,,,,,
Mike James,TB,RB,6.1,4,1.5,,,,,,,,,3.5,1.7,0.9,0.0,,,,,
Ben Braunecker,CHI,TE,6.1,13,0.5,,,,0.0,0.0,0.0,0.0,1.3,,0.0,0.0,1.9,0.0,0.0,0.0,2.9,0.0
Ifeanyi Momah,ARI,TE,6.0,5,1.2,,,,0.0,0.0,0.0,6.0,0.0,,,,,,,,,
Connor Cook,LV,QB,6.0,1,6.0,,,,,,,,,,,,,,,,,6.0
Patrick Murray,CLE,K,6.0,2,3.0,4.0,2.0,,,,,,,,,,,,,,,
Tavarres King,NYG,WR,6.0,7,0.9,0.0,0.0,0.0,0.0,0.0,,,,,1.1,,,,,,,4.9
Lee Smith,LV,TE,5.9,4,1.5,0.0,4.4,0.9,0.6,,,,,,,,,,,,,
Jordan Todman,IND,RB,5.9,16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.7,0.3,0.0,1.9,0.0,0.0
Quan Bray,IND,WR,5.8,6,1.0,0.0,1.2,0.0,0.0,4.6,0.0,,,,,,,,,,,
Dwayne Harris,NYG,WR,5.8,16,0.4,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
Brandon Wilds,NYJ,RB,5.7,4,1.4,,,,,,,,,,,,,,0.4,0.0,1.4,3.9
Justin Perillo,GB,TE,5.5,9,0.6,0.0,0.0,1.8,,0.0,0.9,0.0,0.0,2.8,0.0,,,,,,,
Taiwan Jones,LV,RB,5.5,13,0.4,1.9,0.0,0.0,,,0.0,,0.0,0.0,,0.0,2.0,1.6,0.0,0.0,0.0,0.0
Troymaine Pope,Multi,RB,5.4,4,1.4,,,,,,,0.1,,,,0.3,,3.8,1.2,,,
Bradley Marquez,LAR,WR,5.4,14,0.4,0.0,0.0,1.7,0.0,0.2,1.8,0.0,,0.0,0.0,0.0,1.7,0.0,0.0,0.0,,
Daniel Lasco,NO,RB,5.3,7,0.8,0.0,0.0,0.0,2.4,,1.4,,1.5,,,,,,0.0,,,
Tony Romo,DAL,QB,5.2,1,5.2,,,,,,,,,,,,,,,,,5.2
Malcolm Johnson,CLE,RB,5.1,7,0.7,1.9,0.0,0.8,-0.2,0.0,0.0,2.6,,,,,,,,,,
Luke Stocker,TB,TE,4.8,12,0.4,0.0,0.0,,,,,0.0,1.8,0.0,1.6,0.0,0.8,0.0,,0.0,0.0,0.6
Danny Vitale,CLE,RB,4.7,9,0.5,,,,,,,,0.0,0.0,0.0,0.0,0.1,,0.0,2.2,2.0,0.4
Nick Vannett,SEA,TE,4.7,9,0.5,,,,,,0.0,0.0,1.2,0.0,0.0,,0.0,3.5,0.0,0.0,,
Brandon Williams,SEA,TE,4.6,16,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
Keith Smith,DAL,RB,4.0,16,0.3,0.3,1.0,0.0,2.1,0.0,0.0,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niles Paul,WAS,TE,3.7,8,0.5,0.0,2.1,0.0,0.0,0.0,0.0,1.6,0.0,,,,,,,,,
Rashad Greene,JAC,WR,3.7,8,0.5,1.4,1.2,0.0,1.3,,,-0.2,,,0.0,0.0,0.0,,,,,
Sean McGrath,LAC,TE,3.5,16,0.2,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0
Clay Harbor,Multi,TE,3.4,15,0.2,,0.0,0.0,0.0,0.0,0.8,2.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Pead,MIA,RB,3.3,3,1.1,,,1.7,1.6,0.0,,,,,,,,,,,,
James Develin,NE,RB,3.3,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.8,0.5,0.0
Mike Thomas,LAR,WR,3.2,15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,1.1,,2.0
Don Jackson,GB,RB,3.2,3,1.1,,,,,,,0.6,1.0,1.6,,,,,,,,
Griff Whalen,LAC,WR,3.2,8,0.4,,,0.0,0.0,0.0,0.0,1.7,0.0,0.0,1.5,,,,,,,
Anthony Sherman,KC,RB,3.1,16,0.2,0.0,0.0,0.8,0.0,,0.0,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
D.J. Foster,NE,RB,3.1,3,1.0,,1.4,,,1.7,0.0,,,,,,,,,,,
Logan Paulsen,CHI,TE,3.0,16,0.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Travis,KC,TE,3.0,6,0.5,0.0,0.0,2.0,0.0,,,,,,1.0,0.0,,,,,,
Brandon Bolden,NE,RB,2.9,14,0.2,0.4,0.0,0.0,2.5,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Wynn,JAC,WR,2.9,5,0.6,,,,,,,,,,,,,0.5,2.4,0.0,0.0,0.0
Cole Wick,DET,TE,2.8,6,0.5,1.0,,1.8,0.0,0.0,0.0,0.0,,,,,,,,,,
DeAndre Smelter,SF,WR,2.8,2,1.4,,,,,,,,,,,,,,,,0.0,2.8
J.D. McKissic,SEA,RB,2.8,1,2.8,,,,,,,,,,,,,,,,,2.8
Brenton Bersin,CAR,WR,2.7,10,0.3,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,1.2,0.0,0.0,,1.5
Percy Harvin,BUF,WR,2.7,2,1.4,,,,,,,,,0.0,,2.7,,,,,,
Alex Ellis,JAC,TE,2.6,6,0.4,,,,,,,,,,,,0.0,0.0,0.0,0.6,2.0,0.0
Lorenzo Taliaferro,BAL,RB,2.5,3,0.8,,,,,,,2.5,,0.0,0.0,,,,,,,
Devin Street,IND,WR,2.5,5,0.5,,,,,,,2.5,0.0,0.0,,,,,,0.0,,0.0
Devin Smith,NYJ,WR,2.5,4,0.6,,,,,,,,,,,,,,0.0,0.0,2.5,0.0
MyCole Pruitt,Multi,TE,2.3,4,0.6,,,,1.2,0.0,,,,,,,,,,,0.0,1.1
Je'Ron Hamm,SF,TE,2.3,5,0.5,,,,,0.0,0.0,,,0.0,,,,,,2.3,0.0,
Ryan Hewitt,CIN,RB,2.3,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.3,0.0
Jalston Fowler,TEN,RB,2.2,16,0.1,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3,0.0,0.0
Damiere Byrd,CAR,WR,2.1,1,2.1,,,,,,,,,,,,,,,,,2.1
Jeremy Butler,LAC,WR,2.1,4,0.5,,,,,,,,,1.0,,,1.1,0.0,0.0,,,
Derek Carrier,WAS,TE,2.0,8,0.3,,,,,,,,,,0.0,0.0,0.9,1.1,0.0,0.0,0.0,0.0
Laquon Treadwell,MIN,WR,2.0,9,0.2,,0.0,,0.0,0.0,,,0.0,2.0,,0.0,0.0,0.0,0.0,,,
Jay Prosch,HOU,RB,2.0,15,0.1,0.2,0.0,0.0,1.1,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.5,
Gerald Christian,BUF,TE,1.9,3,0.6,,,,,0.0,,,0.0,,,,,1.9,,,,
Henry Krieger-Coble,DEN,TE,1.8,2,0.9,,,,,,,,,,,,,,,,1.8,0.0
Matt McGloin,LV,QB,1.7,3,0.6,,,,,,,,,,,,0.0,,,,0.9,0.8
Cardale Jones,BUF,QB,1.7,1,1.7,,,,,,,,,,,,,,,,,1.7
Paul Lasike,CHI,RB,1.6,10,0.2,0.0,0.2,,,0.0,0.1,,,,0.8,0.5,0.0,0.0,0.0,0.0,,
Roosevelt Nix,PIT,RB,1.5,10,0.2,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Cedric Peerman,CIN,RB,1.5,6,0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.5
Chris Manhertz,Multi,TE,1.5,7,0.2,,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,1.5,0.0
Marc Mariani,TEN,WR,1.5,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.5
Zach Line,MIN,RB,1.5,15,0.1,0.0,0.0,0.0,0.6,0.0,,0.2,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,,0.0
Antonio Andrews,TEN,RB,1.5,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Randall Telfer,CLE,TE,1.4,14,0.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.0,0.0,,1.2,0.0,0.0,0.0
Tony Washington,JAC,WR,1.4,2,0.7,,,,,,,,,,,,,,,,0.0,1.4
Matthew Mulligan,DET,TE,1.3,8,0.2,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.3,0.0
Rashad Ross,WAS,WR,1.3,5,0.3,,,0.0,0.0,1.3,0.0,,,,0.0,,,,,,,
Jared Abbrederis,GB,WR,1.3,5,0.3,1.3,0.0,0.0,,0.0,0.0,,,,,,,,,,,
Stepfan Taylor,ARI,RB,1.2,15,0.1,,0.0,0.0,0.0,-0.2,1.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Magee,SEA,RB,1.2,2,0.6,,,1.2,,,,,,,,,,,,,0.0,
Paul McRoberts,LAR,WR,1.1,2,0.6,,,,,,,,,,,,,,,,0.0,1.1
Bronson Hill,JAC,RB,1.1,3,0.4,,,,,,,,,,,,,,,0.0,0.0,1.1
George Farmer,SEA,RB,1.0,2,0.5,,,,,,,,,,,,0.9,0.1,,,,
Chase Reynolds,LAR,RB,0.9,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Rod Smith,DAL,RB,0.9,7,0.1,0.0,0.0,0.0,0.0,0.9,0.0,,0.0,,,,,,,,,
David Fales,CHI,QB,0.9,1,0.9,,,,,,,,,,,,,,,,,0.9
James O'Shaughnessy,KC,TE,0.9,16,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
David Morgan II,MIN,TE,0.9,12,0.1,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.9,0.0
Joique Bell,Multi,RB,0.9,7,0.1,,,,0.6,0.0,0.0,0.0,,,,,,,0.3,0.0,,0.0
Jordan Payton,CLE,WR,0.8,4,0.2,,,0.0,,,0.0,0.0,0.8,,,,,,,,,
Joe Webb III,CAR,QB,0.8,14,0.1,0.0,,0.0,0.8,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Murphy,NO,RB,0.8,3,0.3,0.0,,0.0,,,,,,,,0.8,,,,,,
Daryl Richardson,PIT,RB,0.7,3,0.2,0.0,0.6,0.1,,,,,,,,,,,,,,
Stevan Ridley,ATL,RB,0.7,1,0.7,,,,,,,,,0.7,,,,,,,,
Joe Banyard,JAC,RB,0.7,1,0.7,,,,,,,,,,,,,,,,,0.7
Chase Daniel,PHI,QB,0.6,1,0.6,,,,,,,,,,,,,,,,0.6,
Raheem Mostert,Multi,RB,0.6,3,0.2,,,0.0,0.0,,,,,,,,,,,,,0.6
Troy Niklas,ARI,TE,0.5,3,0.2,0.0,0.0,0.5,,,,,,,,,,,,,,
Matt Schaub,ATL,QB,0.4,4,0.1,,,,,,,,,-0.2,,,0.0,,0.0,0.6,,
Khiry Robinson,NYJ,RB,0.2,1,0.2,,,,,,,,,,,,,,,,0.2,
Will Tukuafu,SEA,RB,0.2,7,0.0,,0.0,,,,,,0.0,0.0,0.0,0.2,0.0,0.0,,,,
Khari Lee,DET,TE,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Daniel Braverman,CHI,WR,0.0,3,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,
Eric Weems,ATL,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Tre McBride III,TEN,WR,0.0,2,0.0,,,,,,,,,,,,,,0.0,,,0.0
Donteea Dye,TB,WR,0.0,1,0.0,,,,,,,,,,,,,,0.0,,,
Beau Brinkley,TEN,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mario Alford,CLE,WR,0.0,3,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0
Geremy Davis,LAC,WR,0.0,3,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0
Aaron Green,LAR,RB,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Bralon Addison,CHI,RB,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Rashawn Scott,MIA,WR,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Austin Johnson,TB,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Kyle Williams,FA,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Kasen Williams,SEA,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Dezmin Lewis,BUF,WR,0.0,1,0.0,,,,,,,,,,,,,0.0,,,,
Asante Cleveland,LAC,TE,0.0,4,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,,,
Maxx Williams,BAL,TE,0.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Ryan O'Malley,LV,TE,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Kyle Nelson,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Brown,FA,K,0.0,5,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
Kellen Davis,NYJ,TE,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Jake Lampman,NO,WR,0.0,6,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,
Clark Harris,CIN,TE,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0
AJ McCarron,CIN,QB,0.0,1,0.0,,,,,,0.0,,,,,,,,,,,
Tani Tupou,SEA,RB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Hakeem Valles,ARI,TE,0.0,11,0.0,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tevaun Smith,IND,WR,0.0,2,0.0,,,,,,,0.0,0.0,,,,,,,,,
Russell Hansbrough,TB,RB,0.0,2,0.0,,,,,0.0,,,,,,,,,,,,0.0
Orson Charles,DET,TE,0.0,2,0.0,,0.0,,0.0,,,,,,,,,,,,,
Temarrick Hemingway,LAR,TE,0.0,8,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0
Glenn Gronkowski,BUF,RB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Isaiah Burse,LAC,WR,0.0,9,0.0,,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Julian Howsare,NYJ,RB,0.0,2,0.0,0.0,0.0,,,,,,,,,,,,,,,
Michael Burton,DET,RB,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Coffman,IND,TE,0.0,2,0.0,,,,,,,0.0,0.0,,,,,,,,,
Ka'Raun White,FA,WR,0.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Jim Dray,Multi,TE,0.0,6,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0
Greg Scruggs,CHI,TE,0.0,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Scott Simonson,CAR,TE,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Vince Mayle,DAL,WR,0.0,6,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,
Jordan Gay,BUF,K,0.0,3,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,
Eric Tomlinson,NYJ,TE,0.0,7,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Joe Kerridge,GB,RB,0.0,8,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cory Harkey,LAR,TE,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,
Thomas Duarte,MIA,TE,0.0,1,0.0,,,,,,,,,0.0,,,,,,,,
Isaac Fruechte,MIN,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Demarcus Robinson,KC,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Braedon Bowman,NYJ,TE,0.0,3,0.0,,,0.0,0.0,,0.0,,,,,,,,,,,
Kellen Clemens,LAC,QB,-0.1,12,-0.0,,-0.1,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,JAC,QB,-0.2,1,-0.2,,,,,,,,,,,-0.2,,,,,,
Tyler Ervin,HOU,RB,-0.4,12,-0.0,1.3,0.0,-2.0,0.0,0.0,0.9,1.4,0.0,,0.0,-2.0,,,,,0.0,0.0
Brandon Burks,NYJ,RB,-0.4,1,-0.4,,,,,,,,,,,,,,,,,-0.4
Mark Sanchez,DAL,QB,-0.5,2,-0.3,,,,,,,,,0.1,,,,,,,,-0.6
Sean Mannion,LAR,QB,-1.3,1,-1.3,,,,,,,,,,,,,,,,,-1.3
Matthew Slater,NE,WR,-1.5,13,-0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,,-2.0,0.0,,0.0
Brett Hundley,GB,QB,-1.5,4,-0.4,,,,,,,,,,0.3,-1.6,,,-0.2,,0.0,
Ryan Mallett,BAL,QB,-1.5,4,-0.4,,,,,,,,,0.4,-0.3,,,-0.1,,,,-1.5
Jakeem Grant Sr.,MIA,WR,-1.9,16,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Devin Hester,BAL,WR,-2.0,12,-0.2,0.0,0.0,-2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,
Keshawn Martin,SF,WR,-2.0,1,-2.0,,,,,,-2.0,,,,,,,,,,,
Kalif Raymond,DEN,WR,-2.0,4,-0.5,,,,,,,,,,,,,0.0,0.0,,-2.0,0.0
